"","ureslo","uresmed","uresmdh","ureshi","umix","umixhi","ucom","uindlt","uind","upub","uoth","ubigany","uany","unonindany","rres","rcntr","rcom","rind","rpub","rreserve","rany","rfor","rnatrs","xrec","xagfor","xcons","xhalo","xother","xother2","xwater","xtp"
"637",4930857.60816519,2552443.93826235,0,0,425407.322877817,0,1904664.60542692,386733.929798428,386733.929798428,299718.796116395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995839.869554475
"638",270021.666225374,2844871.13155128,0,0,0,0,1070443.03566700,0,0,356814.345222335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318239.821334009
"639",0,6122027.59433465,0,0,1002494.18443726,0,311454.503601234,175193.158338326,0,145994.298782289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778636.260506243
"640",7532397.6906602,993925.69817741,0,0,0,0,0,643128.392407175,0,243609.239365758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711338.979389456
"641",3148292.69367066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451127.306329341
"642",4660289.22073392,1314936.37803101,0,0,0,0,1933729.96663862,0,0,96686.4980332852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802497.936563174
"643",1162814.85413939,547206.990242423,615607.863896966,0,0,0,1026013.10683030,117258.640981822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556978.543909095
"644",4719238.11935795,193808.547375233,0,0,106594.700806946,0,19380.8542386596,0,0,503902.222177879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125975.556043333
"645",2210626.1306633,1696752.512391,0,0,378133.417520604,0,795049.74868603,1842188.44205304,0,465394.974718862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329654.773967167
"646",233074.250919873,194228.542433227,0,0,0,0,0,6807710.39953603,29134.2811150117,1854882.57698768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339899.949008176
"647",0,0,0,0,2999029.37637702,0,394103.219369661,0,249919.114698085,884329.174857145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249919.114698085
"648",0,96694.0331111301,0,0,3809744.91672439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145041.050164477
"649",118359.282743461,0,0,0,0,0,0,966600.80754831,0,946874.259916637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167675.649791593
"650",0,0,0,0,0,0,0,3914698.86220286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194761.137797144
"651",8359737.57132159,155169.143142433,0,0,38792.2857856082,0,1415918.42867841,2482706.28528635,0,290942.142892804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834034.142892804
"652",5795233.44492094,603873.06452025,0,0,301936.532761535,0,1626561.31974226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379855.638055016
"653",0,0,0,0,0,0,697012.461655089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68719.5383449115
"654",1008712.30800965,0,0,0,57096.9226881828,0,475807.692660732,0,0,466291.538552773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342581.538088665
"655",9826.81844753562,0,314458.181215208,0,599435.909111349,0,343938.636557814,0,0,334111.818110279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343938.636557814
"656",925571.428988312,409200.000237102,0,0,38971.4286417776,0,1948571.42807638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428685.714056428
"657",1475487.89252390,0,0,0,894812.0127019,0,190385.534930225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466444.559843973
"658",191865.517525208,0,0,0,1237532.58532135,0,86339.4831332749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153492.414020167
"659",894331.666779097,196556.410559107,0,0,0,0,0,0,0,933642.948890919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275178.973770877
"660",3301669.3115197,0,0,0,0,0,491319.83842123,0,0,638715.789846426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422535.060212641
"661",10401429.9983555,233740.000481318,0,0,0,0,0,0,0,6856373.3344163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38956.6667468863
"662",40971475.7108267,0,0,0,0,0,0,0,0,24130799.8850678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5969094.86133564,0,0,0,0,0,988325.542769844
"663",6930170.37837723,7810960.18943775,0,0,0,0,19358.0173546079,87111.080587115,0,1567999.44359221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967900.890651087
"664",5280421.90721917,379956.558334452,0,0,0,0,38969.9034446383,925535.205556301,0,1100899.77055563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340986.654889813
"665",0,2532043.96503283,0,0,0,0,531535.946554209,0,0,164292.928573106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38657.1598398549
"666",2988434.21680849,1245992.11664371,0,0,97343.1337682674,0,944228.400659157,0,0,184951.954861280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564590.177259096
"667",0,0,0,0,2378039.69219047,0,39469.5385396882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148010.769269844
"668",0,0,205289.062216921,0,1407696.42878711,0,312821.428283856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263943.080712115
"669",28948.6278549233,424579.877854923,0,0,318434.908391192,0,1804464.48187694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588622.104022019
"670",2192764.73426860,660702.037225056,0,0,0,0,19150.7832447497,0,0,28726.1753600662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153206.269901531
"671",2510211.00005303,175130.999817328,0,0,0,0,311343.999563944,0,0,184860.500085443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126483.500480251
"672",246121.859077457,767900.201173114,0,0,0,0,354415.477152628,0,0,393794.974726657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196897.487870143
"673",2238919.75751309,0,0,0,0,0,647857.63218664,3420307.20426856,0,104800.499237757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266764.90679395
"674",0,0,0,0,0,0,0,3904680.37736802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255079.62263198
"675",2960098.58486599,5106660.14117701,0,0,784132.075922338,0,470479.245149731,0,1342826.17896998,764528.77349446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038975.00042049
"676",0,0,0,0,0,0,132434.275305577,0,1018725.19054345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183370.534150977
"677",0,0,0,0,0,0,0,9182981.06244574,1261931.85838055,0,0,0,165021.857980765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359165.221192946
"678",10746606.8757539,0,0,0,0,0,0,2459795.57160983,12418967.8892471,1514874.10217866,0,0,232480.679268923,0,3210025.43042000,0,0,4444305.96882738,0,0,69442.2808205874,0,452494.861689730,0,0,1188212.93818677,0,0,467493.615007864,8853160.336405,9739.45058424869
"679",0,0,0,0,0,0,0,19494482.0573093,0,0,0,0,657225.969414483,0,0,0,0,196913.960174842,0,0,6638.64615570186,0,0,0,0,87864.4347980308,0,0,0,97627.1489937907,1034847.78315383
"680",0,0,0,0,0,0,0,1042316.30776874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212323.692231256
"681",0,3947310.94451335,0,0,174146.070891037,0,2418695.43147714,2302598.05055107,0,386991.268757429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299918.233809969
"682",1864218.94773673,3359477.89430715,0,0,3359477.89430715,0,0,0,0,1893347.36859205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592277.895056918
"683",2164278.73329281,1645243.56180958,0,0,0,0,1459174.34937204,0,0,313379.725626840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137103.629898724
"684",1407090.60965862,3745772.24346380,0,0,0,0,611356.609658621,0,0,1669100.58551207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524019.951706894
"685",1201349.10255856,1521062.97640937,0,0,310025.574371158,0,513479.858456222,0,0,2373633.30667819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232519.181526500
"686",0,694157.288253365,0,0,0,0,732721.582100365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279591.12964627
"687",0,639251.059852688,0,0,0,0,1152589.03261192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309939.907535391
"688",0,968755.870894124,0,0,0,0,9785.41311208906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88068.7159937872
"689",0,10687906.56453,0,0,0,0,622974.517325761,0,0,253083.397569633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041535.52057460
"690",13162960.3966704,2544712.09779248,0,0,0,0,29137.9245854071,0,0,271953.964130486,0,0,0,0,2183013.32497892,0,0,0,0,0,0,0,0,0,2525286.81406886,0,0,0,0,0,718735.477773444
"691",1212621.78071908,10283032.7088079,0,0,0,0,358936.047156771,0,0,1396940.29155618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688769.171760066
"692",743706.849618707,4609025.34227943,0,0,0,0,68499.3149373765,0,0,1546127.3974673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176141.095697186
"693",0,4341638.30781168,0,0,0,0,0,0,0,879678.349872388,0,0,0,0,907075.482404787,0,0,0,0,0,0,0,14333.3395394595,0,0,0,0,0,0,0,173034.520371687
"694",1309897.56034122,19632874.0300191,0,0,0,0,789212.30562763,0,0,1549194.52604742,0,0,0,0,970049.10091814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847672.477046491
"695",1328209.17122221,1337975.41438889,0,0,0,0,292987.317122221,0,0,761767.024316668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283221.072950005
"696",9618.64748017024,5088264.376382,0,0,0,0,96186.4718306876,76949.1778606849,0,1625551.37958354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355889.946862915
"697",300378.756748064,2422409.3261354,0,0,0,0,571688.600780396,0,0,222861.658168071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222861.658168071
"698",1659765.75079915,3173081.58335623,0,0,0,0,0,0,0,986096.122864745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224556.542979878
"699",4926648.08089804,331039.594507324,0,0,0,0,0,0,0,866544.820473967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116837.504120667
"700",2434969.37031390,2947085.94452916,0,0,0,0,86963.1922232934,0,0,637730.072987952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492791.419945703
"701",7014105.36215712,567389.275685758,0,0,0,0,880431.635518355,0,0,1261952.01030531,0,0,635867.29265455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469563.53874168,117390.884937224
"702",0,866388.142363007,0,0,0,0,3590697.52282029,625724.769814777,0,19253.0693677528,0,0,125144.954359415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079331.54127476
"703",77690.2209652814,1806297.63394323,0,0,0,0,2699735.17304422,0,0,670078.154075773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126246.609318551,776902.20865294
"704",13528594.5720992,3268780.53093340,0,0,0,0,717998.03611242,2342940.95825637,0,2664150.60593968,0,0,85026.0835822022,0,774825.055673775,0,20656.3955568017,67405.0801893808,0,0,2446.15211572063,0,76646.099252793,0,748373.568190682,0,0,0,0,29157.4115657465,456799.450531851
"705",761375.223328754,232038.163325078,0,0,0,0,0,0,0,543839.445234824,0,0,0,0,16764306.1618472,0,0,0,0,0,0,0,914101.404872341,0,48092608.8316607,0,0,0,0,476260.67776839,2216070.09196274
"706",921206.540544376,1408281.26359471,0,0,0,0,68825.7762964992,0,0,725317.793420257,0,0,0,0,12654076.7485808,0,57412.9404826366,0,0,0,0,0,605044.062637803,0,6651809.28129011,0,0,0,0,0,660325.593152837
"707",0,0,0,0,0,0,0,0,0,0,0,0,0,0,82970283.7986334,0,0,0,0,0,0,0,25779532.2993994,0,62113622.6444737,0,0,0,0,1932251.19704532,893302.060448226
"708",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16930855.9031376,0,0,0,0,0,0,0,10646137.7392369,0,57611535.5006947,0,0,0,0,3244352.19263223,87422.6642985226
"709",0,8210334.65289222,0,0,0,0,445897.750071424,0,0,1095357.51595909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017810.08107727
"710",3869264.16114901,7144006.62370138,0,0,2036967.78237247,0,253402.690596459,0,0,14385475.8173899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565282.924790765
"711",5315557.73851365,1017056.17429789,0,0,1439230.43495442,0,220682.000158062,0,0,2446691.73942251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594881.912653477
"712",10006528.7958048,0,0,0,0,0,0,0,0,2494324.60687590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526146.59731934
"713",0,0,0,0,671521.561223601,0,0,0,0,39501.2683670803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98753.1704093188
"714",0,1577369.55235815,2632174.95895807,87094.0247912167,183865.16267318,1141899.43039478,154833.821408227,0,0,87094.0247912167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277379.02462516
"715",0,6917428.19561818,737341.575207154,0,620919.221069356,0,1532894.32698376,0,0,87316.7658530753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561999.91526848
"716",0,5901101.68700192,0,0,39144.9532228015,0,0,0,0,1056913.73500046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313159.62477482
"717",0,1480063.24210142,19347.2314606999,0,474007.182241107,0,1151160.29930155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754542.044895232
"718",0,5474412.07238603,873576.39462537,271779.322239339,786218.754763084,0,718273.92420325,106770.448165365,0,165008.874073974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1349190.20954359
"719",0,554237.64407516,1361285.44042891,0,68064.2719213326,0,19446.9344056111,1215433.42888288,0,612578.448293123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1244603.83199299
"720",0,10752239.4508777,615250.758361341,0,78127.0805864396,0,429698.942219921,0,0,8125216.36590727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240267.40204736
"721",0,2808140.95760237,348596.808213663,0,19366.4889020978,0,813392.552830877,0,0,193664.894005917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278188.29844508
"722",0,7738177.80745728,0,0,680493.022999767,0,369410.498514445,1429035.34920033,0,1166559.46857155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3246923.85325663
"723",3162734.91488214,3594909.87194397,0,0,19644.3157704059,0,88399.4234950528,0,0,98221.5808746105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229629.89303382
"724",0,9198234.16364088,0,0,0,0,0,0,0,202902.22382491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1458963.61253421
"725",0,2032087.29509261,116674.868833299,0,2508509.67541111,0,262518.454624656,0,0,155566.491777732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215363.21426059
"726",0,1376471.86418993,1194854.04863245,0,831618.418501681,0,105147.156271782,0,0,353676.798458193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213971.71394596
"727",0,1333743.8309263,1689408.85209977,0,1728927.18789873,0,484099.612774397,0,0,405062.941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1244827.57512433
"728",0,0,480452.150711319,0,4186797.31161085,0,617724.193483256,0,0,225518.356559347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872657.987635227
"729",0,2723152.47463614,0,0,48627.7231011011,0,2120168.71278867,0,0,700239.208049678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301491.881424409
"730",9652.42412397827,4691077.99505754,0,0,1187248.13445345,0,260615.444390711,0,0,849413.299058538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608102.702915783
"731",1688736.09818919,1960486.73524220,349393.675211758,0,941421.8480421,0,0,951127.228186667,0,3018373.14202131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543501.273106772
"732",0,7495955.59478821,694794.839727116,0,68500.899563688,0,176145.170450562,0,0,371862.027066493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655651.468403929
"733",0,5994374.2657521,0,0,316502.961103732,0,0,0,0,1150919.8592772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700142.913866969
"734",1093660.43860078,3437218.52160399,302709.585989351,0,3036860.68249130,0,146472.380187700,1542842.40477783,0,1591666.53083681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869069.455512253
"735",908136.15540106,6289325.925447,985424.338966431,0,840508.995030035,0,57966.1371766783,38644.0917826855,0,1323560.14082155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512034.215374558
"736",48664.5399989009,7387277.11952347,1411271.64994711,0,29198.7235985000,0,116794.895396101,0,0,749433.910371307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934359.161164609
"737",0,7798921.6667502,1304688.51849995,0,155783.704000732,0,204466.110749108,0,0,272621.480998811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778918.519001189
"738",0,4131417.34491330,479714.336379525,0,362233.274223888,0,234962.124311273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323072.920172009
"739",0,7722652.89550193,724304.580702698,0,195757.995193066,0,1370305.96332817,0,0,401303.889389962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910274.67588417
"740",0,8198883.0001495,19359.8177197376,0,145198.636386287,0,542074.90910903,0,0,832472.181881604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909911.454753844
"741",0,4596146.07670086,0,0,0,0,78566.5997400015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206237.323559139
"742",0,1614715.04755031,744509.33305127,0,193379.047998292,0,1189281.14294958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319075.428450544
"743",0,4813648.31790419,610180.772551628,0,368045.545601861,0,716720.272489302,0,0,1423755.13661861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590809.954834419
"744",0,1295413.39341288,594930.595032268,0,0,0,901991.548071867,0,0,268678.332921679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163126.130561310
"745",0,4015299.64307387,1393260.59856001,0,0,0,628902.354118533,0,0,154806.733505396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590200.670742184
"746",0,3031613.41341095,0,0,145284.987888633,0,629568.281183156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193713.317517257
"747",0,6199574.99998799,29474.9998011532,0,196500.000360326,0,481425.000124112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540374.999726419
"748",0,2999809.95562376,0,0,0,0,0,0,0,3265366.90277734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403253.141598895
"749",0,4879125.70081478,88000.2635605844,0,0,0,146667.105263158,0,0,78222.4562745807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381334.4740869
"750",0,4254379.01992244,125128.795199112,0,192505.838386702,0,115503.503032021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423512.843459724
"751",0,1300671.06518767,0,0,0,0,554831.71331848,0,0,90956.0182236994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18191.2032701462
"752",0,2302492.59217985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88557.407820151
"753",0,2785406.78843327,0,0,0,0,713698.536759613,0,0,1248972.43856388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128862.236243240
"754",0,2235287.53917135,0,0,0,0,0,0,0,60142.2652299213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270640.195598731
"755",0,4918594.54492287,1094096.81831474,0,38729.0909755501,0,0,0,0,154916.363902200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183963.181884641
"756",0,2587275.25371667,1096466.09217090,0,327016.203171392,0,0,0,0,125035.607531833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221216.843409202
"757",0,2694789.99983337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413070.000166632
"758",0,2549635.7878811,0,0,0,0,0,0,0,544304.269687484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238729.942431414
"759",0,3025182.31898594,362238.65949297,0,176224.212590093,0,597204.276951763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440560.531979234
"760",0,1794213.33344126,2107955.55524658,0,0,0,58826.6662730382,0,0,264720.000247605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451004.444791515
"761",1897751.65705217,2417947.54326521,568362.171275545,0,0,0,0,0,0,3150075.08553859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394963.542868478
"762",915622.569541794,5188527.89474596,334743.735242999,0,137835.655390151,0,19690.8074784428,0,0,137835.655390151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699023.682210504
"763",0,0,0,0,1173502.84878101,2806627.64619804,0,0,0,420505.186942866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694322.518794973,1427761.79928310
"764",0,502588.511833681,840869.24137352,0,831204.077416493,2039349.53821068,541249.166666667,0,0,618570.476332637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121158.98816632
"765",0,1997453.78882611,1685656.12464483,0,1909760.69524217,0,1081548.14885148,0,0,155898.832592245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013342.40984318
"766",0,7202996.0747052,1827337.25895996,0,773476.089033297,0,1691978.94370265,135358.315257301,0,415743.397146128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1498609.92119546
"767",0,6997301.06016389,184394.896262227,0,0,0,271739.846492192,0,0,38819.9782130599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1387814.21886863
"768",0,5278297.71919486,291618.658585407,0,97206.2191948568,0,0,29161.8656583734,0,1574740.75656136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699884.780805143
"769",0,5518360.54214257,1720259.50320182,0,599191.512071689,0,19328.7580045500,9664.37949979778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695835.305079575
"770",0,6434787.55027536,2946862.166392,0,125603.961682979,0,1265701.45529181,19323.6858771128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159421.18048073
"771",0,3699106.09564428,1790837.07794605,0,97859.9492896945,0,636089.672901932,29357.9846861516,0,156575.919669565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1360253.29986232
"772",0,8348774.27281152,1541759.70857551,0,19393.2034230849,0,3422900.48554109,0,0,639975.727937251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007196.60171154
"773",0,7955724.91128498,425336.447078075,0,0,0,2416684.3595744,0,0,918340.057096105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1943014.22496644
"774",0,19109881.7936385,1279160.44508021,0,116287.313370518,0,600817.784251057,0,0,1938121.88551765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2238530.77814205
"775",0,6329317.76158717,1058122.14138024,0,252396.107035696,0,1873555.71757268,0,0,893093.91697258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1562914.35545163
"776",0,10737738.2331401,506680.933117824,0,146157.961514881,0,48719.3208393701,0,0,6771985.54952067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003618.00186713
"777",0,4129354.68687523,39327.1875711761,0,235963.125427057,0,78654.3751423523,0,0,167140.546418286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383440.078565897
"778",0,4705456.16526436,302006.503705387,0,0,0,418912.246169232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340975.084861019
"779",0,4189996.40703621,328248.566536875,0,328248.566536875,0,193087.392372872,0,0,193087.392372872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357211.675144302
"780",0,5712486.8630307,174279.260048955,0,145232.716873609,0,852031.938460171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706799.221586562
"781",0,0,0,0,435152.224136371,2910684.87627093,0,0,0,222411.136913562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657563.361049933,1643908.40162920
"782",0,0,0,0,173596.354190187,1253751.44803243,0,655808.450045569,0,241106.047431205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697386.57617966,1639521.12412095
"783",0,2270702.13351890,935568.260564183,0,341092.595478153,1715208.47836993,555493.65514897,0,0,97455.0268494447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257169.85007041
