dms_orig,dms_dest,distance
221,129,673.760549426548
221,131,720.462706108826
221,132,937.904596911782
221,139,771.119466758286
221,151,6674.33968317806
221,159,6524.4149896808
221,160,2572.20837891716
221,171,1272.83838356662
221,172,927.896382801618
221,179,1059.56406315254
221,181,1247.44425708689
221,182,1113.55022448292
221,189,1121.69998493245
221,190,1298.16359533605
221,201,982.534641339245
221,209,1111.33644532362
221,211,973.612518855855
221,219,942.493463368008
221,221,50
221,222,201.553671807178
221,223,138.614712669388
221,229,153.777349861933
221,230,2519.24835203072
221,241,1642.14862025594
221,242,1588.5454889466
221,249,1659.56978131405
221,251,2189.5340241936
221,259,2094.47641598874
221,261,1508.47365759093
221,262,1466.28645119386
221,269,1570.24848849154
221,271,1629.69161470482
221,279,1789.13430903197
221,280,283.667810654691
221,291,980.243343432057
221,292,879.746798191249
221,299,870.03296603287
221,300,2424.87610505251
221,310,1447.43126328223
221,321,2417.8128442249
221,329,2549.99045502384
221,330,2259.35293848045
221,341,1871.65091863504
221,342,1784.98412567863
221,349,1787.83091392181
221,350,1471.01200454789
221,361,2058.66872153268
221,362,1737.21130151232
221,363,1962.05931101318
221,364,1832.58451143627
221,369,1982.71218831776
221,371,1108.56485684346
221,372,1198.95581790055
221,373,1291.68192524776
221,379,1346.19668861187
221,380,2040.51015874588
221,391,1154.99655119986
221,392,1487.0835130612
221,393,1285.88420065024
221,394,1217.62637812824
221,399,1333.69622538313
221,401,799.462115596313
221,402,790.26105849605
221,409,824.96857726549
221,411,3196.80211212028
221,419,2970.46570887247
221,421,1772.02322749664
221,422,1501.57688666212
221,429,1682.35234706852
221,440,2143.10680456756
221,451,1085.4538858379
221,452,952.696891540835
221,459,1050.75729637866
221,460,1737.47925463346
221,471,542.572401383905
221,472,740.808866273049
221,479,753.517800984167
221,481,627.386934072211
221,482,300.129077230852
221,483,722.550338800471
221,484,612.169838844752
221,485,1445.64162880137
221,486,424.229495702413
221,487,854.021923709102
221,488,730.886464558514
221,489,831.494757484593
221,491,2250.97511080714
221,499,2060.66929950165
221,500,2212.92562419914
221,511,1474.59363159376
221,512,1521.23997545034
221,513,1527.26150510876
221,519,1297.25218316791
221,531,3246.80675309301
221,539,3100.53769589563
221,540,1317.87684566851
221,551,1419.1413703478
221,559,1572.92261841324
221,560,2008.77424321236
222,11,713.193752288927
222,12,508.123051432609
222,19,684.407238497463
222,20,5613.16829730866
222,41,1824.21552063849
222,42,1789.42834648208
222,49,1804.79955104668
222,50,539.512326907213
222,61,2253.56171241372
222,62,2729.46540784062
222,63,2257.2359822802
222,64,2749.66495114248
222,69,2530.74338409529
222,81,1510.94241069643
222,89,1504.70034443947
222,91,2266.39643493705
222,92,2198.11752149133
222,99,2276.7075268867
222,100,1890.25437437803
222,111,1773.24456055768
222,121,1094.23090288327
222,122,1315.0282116951
222,123,1152.59849525559
222,124,1068.42647999133
222,129,869.444079378627
222,131,915.181190470442
222,132,1139.41703887059
222,139,972.214588038262
222,151,6488.45923918807
222,159,6334.62364256643
222,160,2468.37409615989
222,171,1370.26910252924
222,172,1015.61034039066
222,179,1151.94139343944
222,181,1358.23931524546
222,182,1243.95345155552
222,189,1250.80860364506
222,190,1331.21200903306
222,201,981.261484039471
222,209,1053.44752260877
222,211,1122.58493380694
222,219,1099.3119003035
222,221,201.553671807178
222,222,50
222,223,309.801798167209
222,229,168.667623054203
222,230,2690.13766554478
222,241,1824.26687946831
222,242,1772.26630185056
222,249,1847.64559564502
222,251,2369.23235903796
222,259,2271.19294139765
222,261,1642.4881389673
222,262,1581.16777853723
222,269,1689.23935415692
222,271,1665.77043652319
222,279,1820.07058595839
222,280,445.931484681826
222,291,994.185779668657
222,292,954.462060643673
222,299,914.034236258251
222,300,2356.8568055848
222,310,1403.98143650334
222,321,2265.05429389511
222,329,2411.47596926009
222,330,2432.88514132704
222,341,2052.9306018494
222,342,1969.18914973879
222,349,1973.69317443017
222,350,1310.66718534612
222,361,2230.45370724198
222,362,1895.94218686604
222,363,2139.71268772654
222,364,1993.57005351653
222,369,2149.00684669552
222,371,1302.04757710936
222,372,1390.02080673022
222,373,1486.18465090233
222,379,1543.25215586914
222,380,2026.97189739557
222,391,1305.83165302642
222,392,1640.50879564505
222,393,1439.55508342023
222,394,1363.19153711895
222,399,1486.88186805324
222,401,713.665181130821
222,402,742.295047113495
222,409,737.307419633865
222,411,3081.93102507212
222,419,2850.30990057653
222,421,1952.73263207403
222,422,1667.89043647303
222,429,1853.65819384405
222,440,2324.71364416194
222,451,1286.59609971886
222,452,1146.07856901692
222,459,1250.09157198488
222,460,1710.28078073118
222,471,661.23880279466
222,472,897.39060352861
222,479,919.315892538807
222,481,433.287105712973
222,482,101.758762696501
222,483,527.799515665784
222,484,479.606499855615
222,485,1262.92648151061
222,486,223.831959294777
222,487,653.48343886923
222,488,530.973277160913
222,489,653.421487561413
222,491,2128.41263235445
222,499,1924.56425477553
222,500,2382.53175866977
222,511,1663.70730393679
222,512,1714.70263575271
222,513,1709.99155573161
222,519,1482.53228355809
222,531,3145.83136622898
222,539,3001.48401260656
222,540,1492.53225273237
222,551,1511.56767517055
222,559,1642.71540707915
222,560,1921.9042673211
223,11,512.79045898249
223,12,223.923333916953
223,19,461.577083226035
223,20,5789.66135109538
223,41,2129.35720742965
223,42,2097.29338817207
223,49,2104.01209984496
223,50,612.596286540543
223,61,2555.6062202255
223,62,3015.93039626086
223,63,2563.34504577208
223,64,3043.61446826046
223,69,2826.37797591765
223,81,1747.82634003263
223,89,1756.89664697948
223,91,2060.97304720131
223,92,1994.10219413483
223,99,2066.98874861864
223,100,1668.26135449102
223,111,1560.31716645898
223,121,789.589468059049
223,122,1012.68620428003
223,123,842.799439817033
223,124,759.51601714536
223,129,564.044528392934
223,131,677.406208770403
223,132,852.179953659886
223,139,698.736692593415
223,151,6797.8812663291
223,159,6644.45752629323
223,160,2709.70891303571
223,171,1336.49111448896
223,172,1003.07368873199
223,179,1129.44542257685
223,181,1301.4908752858
223,182,1153.0152537141
223,189,1162.20261113084
223,190,1398.86931481847
223,201,1100.04413548669
223,209,1243.48171787784
223,211,997.273923078478
223,219,958.016836757991
223,221,138.614712669388
223,222,309.801798167209
223,223,50
223,229,292.113712158251
223,230,2505.56581682169
223,241,1615.29017417357
223,242,1559.26852640587
223,249,1621.87723625464
223,251,2164.19326137599
223,259,2073.99499166951
223,261,1540.28192019048
223,262,1514.91011836433
223,269,1614.68107377041
223,271,1726.76486849684
223,279,1887.9222900842
223,280,330.202405591454
223,291,1092.17853556623
223,292,963.868828871905
223,299,970.568565386242
223,300,2556.73875438971
223,310,1575.06134110306
223,321,2554.23273881608
223,329,2688.16537110532
223,330,2242.85645055569
223,341,1845.01921411923
223,342,1753.82463277606
223,349,1753.70185663774
223,350,1605.40599806935
223,361,2045.3213767862
223,362,1741.85106419772
223,363,1940.7075720152
223,364,1834.02775579141
223,369,1976.89977855566
223,371,1062.83440177438
223,372,1158.14491896762
223,373,1241.71192533985
223,379,1288.39166317481
223,380,2157.13030666871
223,391,1173.7663489086
223,392,1499.50339314922
223,393,1299.94961565762
223,394,1241.13995518438
223,399,1347.79334240459
223,401,936.806175239587
223,402,922.18891189643
223,409,962.4087679435
223,411,3335.06335833564
223,419,3108.98030287638
223,421,1746.78362179022
223,422,1498.58343901067
223,429,1671.51657793189
223,440,2114.88717841472
223,451,1009.49608969275
223,452,909.084145923016
223,459,986.433018509031
223,460,1859.54373842098
223,471,607.814828655247
223,472,761.587566380972
223,479,762.460341613495
223,481,743.057458928888
223,482,411.495858409093
223,483,796.238016200752
223,484,749.58038321413
223,485,1570.94725650283
223,486,531.018507370857
223,487,940.851487178015
223,488,836.920580191842
223,489,958.726274850936
223,491,2389.57560414848
223,499,2198.93449670515
223,500,2201.91060110894
223,511,1435.87134514183
223,512,1472.50726594623
223,513,1500.07109667656
223,519,1267.28233140294
223,531,3383.84475733283
223,539,3237.38035174966
223,540,1305.04736740168
223,551,1484.84800996688
223,559,1651.9901907663
223,560,2144.43597653474
229,11,570.91228724953
229,12,428.234866860175
229,19,552.57305549273
229,20,5519.52851827691
229,41,1864.18693190292
229,42,1840.18816995498
229,49,1829.18245352746
229,50,385.316447395625
229,61,2283.74570181602
229,62,2729.78150136476
229,63,2299.50061740998
229,64,2762.19219571409
229,69,2546.60356580513
229,81,1456.7512183669
229,89,1464.7834371374
229,91,2111.46678216941
229,92,2042.94341301653
229,99,2123.01271296084
229,100,1741.75485457891
229,111,1622.07845407603
229,121,1017.99448169739
229,122,1293.6055927363
229,123,1099.9192788775
229,124,1027.93620575687
229,129,799.231637051774
229,131,782.656297990825
229,132,1036.87606428877
229,139,860.33784348929
229,151,6544.43555477767
229,159,6399.13484946754
229,160,2418.57884000389
229,171,1204.12414583212
229,172,850.590264165721
229,179,986.34422307683
229,181,1190.30065851913
229,182,1075.40474716054
229,189,1082.21002711657
229,190,1185.25463088323
229,201,851.420595596424
229,209,962.546433570595
229,211,956.518634072238
229,219,935.397964861714
229,221,153.777349861933
229,222,168.667623054203
229,223,292.113712158251
229,229,50
229,230,2529.43391613464
229,241,1671.6468497453
229,242,1621.12718825723
229,249,1700.71894951737
229,251,2213.98021519164
229,259,2114.03848516698
229,261,1473.98406946548
229,262,1412.99881801887
229,269,1520.82597174971
229,271,1519.24308840928
229,279,1676.09899545046
229,280,293.583847330321
229,291,856.09881922926
229,292,792.243703342658
229,299,761.740003260238
229,300,2275.56592379923
229,310,1302.96306656477
229,321,2269.97513761667
229,329,2398.54041537052
229,330,2273.7164638737
229,341,1899.25398444827
229,342,1818.11283649555
229,349,1824.18186849423
229,350,1327.34709600475
229,361,2070.54984574983
229,362,1731.24317002106
229,363,1983.31134620541
229,364,1829.47680281676
229,369,1986.69161908075
229,371,1164.33596955215
229,372,1248.20665013633
229,373,1349.45164610622
229,379,1411.65781303185
229,380,1907.02383487062
229,391,1139.82402309261
229,392,1474.65910832913
229,393,1274.01207410421
229,394,1196.07847255368
229,399,1321.15468656292
229,401,646.019036713743
229,402,642.396209246006
229,409,671.459452048594
229,411,3043.03899717876
229,419,2816.87402606784
229,421,1798.76747096232
229,422,1506.15205035885
229,429,1693.95204273412
229,440,2170.94558574078
229,451,1172.67886946818
229,452,1009.10671373773
229,459,1126.63571338043
229,460,1598.56561191019
229,471,492.655316521843
229,472,734.25490803842
229,479,759.7779355278
229,481,522.808416976206
229,482,230.073534673404
229,483,678.460225649515
229,484,463.922346076057
229,485,1316.85768249259
229,486,346.648299888059
229,487,787.733615623746
229,488,639.333716762004
229,489,702.842863457509
229,491,2097.62563145137
229,499,1909.02718715237
229,500,2221.44393454154
229,511,1518.43504640725
229,512,1575.42066598116
229,513,1558.12213099748
229,519,1333.61710932076
229,531,3093.38347562967
229,539,2947.22380564651
229,540,1335.3767999036
229,551,1346.52426852696
229,559,1483.597317588
229,560,1856.31573525427
230,11,1996.01533696901
230,12,2296.30003961323
230,19,2043.9882361347
230,20,5301.38058571814
230,41,3882.11628841803
230,42,3927.52965154814
230,49,3755.40759210834
230,50,2281.9722718923
230,61,4155.76488693627
230,62,4267.36027822003
230,63,4255.56555291998
230,64,4403.20775726766
230,69,4256.84610031949
230,81,2955.15909774058
230,89,3068.88034360555
230,91,478.812841132179
230,92,535.011071398398
230,99,491.547561406226
230,100,886.840318453403
230,111,964.016927501165
230,121,2006.75436577425
230,122,2357.40056660967
230,123,2141.62163007715
230,124,2236.03102315434
230,129,2134.62822412814
230,131,1838.07442808148
230,132,1820.45730499795
230,139,1878.73991416841
230,151,8245.66154103953
230,159,8198.84941353639
230,160,3541.60409587452
230,171,1578.65210428386
230,172,1852.91372895298
230,179,1743.28179260965
230,181,1515.75618604898
230,182,1522.49752665091
230,189,1521.15897367616
230,190,1981.22292335956
230,201,2242.43952562781
230,209,2531.20674040398
230,211,1585.08394653399
230,219,1596.62383789031
230,221,2519.24835203072
230,222,2690.13766554478
230,223,2505.56581682169
230,229,2529.43391613464
230,230,50
230,241,904.632561317881
230,242,965.142693074044
230,249,940.515534108939
230,251,387.845046235708
230,259,442.442127341546
230,261,1174.3688140027
230,262,1338.8796948467
230,269,1239.96905118053
230,271,1906.80045084977
230,279,1946.17255724815
230,280,2244.98895437641
230,291,2169.12549469088
230,292,1938.94301726757
230,299,2073.16521412407
230,300,3088.59145581481
230,310,2495.6754495255
230,321,3949.47377099906
230,329,3892.50333458026
230,330,265.68732870041
230,341,684.335924736796
230,342,789.066883586255
230,349,804.259353241527
230,350,3344.15748148514
230,361,460.661553410446
230,362,819.597707893685
230,363,574.203792724056
230,364,717.334807733022
230,369,547.179855529718
230,371,1479.36114591739
230,372,1377.38330604977
230,373,1333.64982732761
230,379,1334.42426725115
230,380,2395.48923146116
230,391,1405.98377835671
230,392,1081.17878411146
230,393,1271.27014080671
230,394,1365.9746543631
230,399,1227.34668284017
230,401,2619.9463815414
230,402,2469.6159195569
230,409,2631.62193045064
230,411,4105.29347090872
230,419,3997.66591660903
230,421,773.217758721883
230,422,1023.6878297159
230,429,836.990472590344
230,440,452.499864255203
230,451,1653.64199324249
230,452,1618.01169265979
230,459,1612.40712614063
230,460,2434.48564432094
230,471,2060.45779643546
230,472,1795.74755783046
230,479,1770.81693384733
230,481,2987.00233674698
230,482,2758.51239109315
230,483,3205.74348821756
230,484,2743.75617443131
230,485,3519.84331122444
230,486,2866.43300756203
230,487,3295.83980833178
230,488,3117.00463924516
230,489,3041.98664572028
230,491,3519.65854695431
230,499,3524.18157876142
230,500,308.345330594579
230,511,1113.18565160993
230,512,1130.69563981112
230,513,1017.11935613963
230,519,1248.96614977115
230,531,3981.1565418293
230,539,3853.09737804821
230,540,1201.88395710473
230,551,1528.52173482965
230,559,1640.21523115006
230,560,3045.33375070756
241,11,1114.76214679461
241,12,1400.53540972207
241,19,1155.85173315564
241,20,5508.77212866419
241,41,3230.95922315006
241,42,3254.76251118615
241,49,3129.03425212939
241,50,1483.3771168238
241,61,3564.62167556906
241,62,3796.45162809763
241,63,3638.96958259763
241,64,3901.88673328121
241,69,3725.49280992377
241,81,2402.52903996263
241,89,2495.57808832297
241,91,445.686722290925
241,92,379.181137096095
241,99,452.927011678039
241,100,117.159724608867
241,111,60.5602834954952
241,121,1116.85184262614
241,122,1508.27354946185
241,123,1265.20233030706
241,124,1351.27092134814
241,129,1231.48143099547
241,131,940.42426027861
