"year","trade_activity","dollars"
2038,"sctg22_pcc_chem_fert_impt",717921
2038,"sctg23_pcc_chem_prod_expt",1988915
2038,"sctg23_pcc_chem_prod_impt",5872480
2038,"sctg24_pcc_petr_plast_expt",4115455
2038,"sctg24_pcc_petr_plast_impt",9052601
2038,"sctg25_fwp_logs_expt",1906123
2038,"sctg25_fwp_logs_impt",541636
2038,"sctg26_fwp_wood_expt",6928202
2038,"sctg26_fwp_wood_impt",1066169
2038,"sctg27_ppp_papr_puplp_expt",5854392
2038,"sctg27_ppp_papr_puplp_impt",1563188
2038,"sctg28_ppp_papr_paper_expt",1499805
2038,"sctg28_ppp_papr_paper_impt",2285634
2038,"sctg29_ppp_papr_print_expt",2426259
2038,"sctg29_ppp_papr_print_impt",2923697
2038,"sctg30_oth_clth_expt",1013060
2038,"sctg30_oth_clth_impt",5415012
2038,"sctg31_cms_min_expt",1778393
2038,"sctg31_cms_min_impt",2464751
2038,"sctg32_mit_metl_base_expt",4512340
2038,"sctg32_mit_metl_base_impt",8389490
2038,"sctg33_mit_metl_prod_expt",4550336
2038,"sctg33_mit_metl_prod_impt",5560952
2038,"sctg34_mit_mach_expt",13045450
2038,"sctg34_mit_mach_impt",13858686
2038,"sctg35_mit_elct_expt",64758498
2038,"sctg35_mit_elct_impt",23367429
2038,"sctg36_mit_tran_expt",9320479
2038,"sctg36_mit_tran_impt",12114881
2038,"sctg37_mit_inst_transp_expt",6477877
2038,"sctg37_mit_inst_transp_impt",3621283
2038,"sctg38_mit_inst_prec_expt",6405561
2038,"sctg38_mit_inst_prec_impt",5425506
2038,"sctg39_oth_furn_expt",3061120
2038,"sctg39_oth_furn_impt",2806235
2038,"sctg40_oth_misc_expt",4677058
2038,"sctg40_oth_misc_impt",7688251
2038,"sctg41_waste_scrap_expt",751827
2038,"sctg41_waste_scrap_impt",630678
2038,"transport_expt",6417578
2038,"transport_impt",5473290
2038,"wholesale trade_expt",7524745
2038,"wholesale trade_impt",3823663
2039,"accommodations_expt",6501165
2039,"accommodations_impt",4160680
2039,"communications and utilities_expt",10744696
2039,"communications and utilities_impt",14185950
2039,"construction_expt",14369118
2039,"construction_impt",18061455
2039,"education reports to sponsors_expt",197379
2039,"education reports to sponsors_impt",53132
2039,"energy_expt",7776921
2039,"energy_impt",2000015
2039,"entertainment services_expt",820621
2039,"entertainment services_impt",1821571
2039,"fire business and professional services_expt",17343261
2039,"fire business and professional services_impt",55724562
2039,"food services_expt",1456492
2039,"food services_impt",514909
2039,"government administration_expt",6639470
2039,"government administration_impt",5071967
2039,"health services_expt",14072224
2039,"health services_impt",1749361
2039,"higher education_expt",1498878
2039,"higher education_impt",1206569
2039,"personal and other services and amusements_expt",10247132
2039,"personal and other services and amusements_impt",2694661
2039,"retail trade_expt",9137159
2039,"retail trade_impt",3154827
2039,"sctg01_fkp_lvsk_expt",830500
2039,"sctg01_fkp_lvsk_impt",487201
2039,"sctg02_fkp_agri_cereal_expt",972254
2039,"sctg02_fkp_agri_cereal_impt",1136818
2039,"sctg03_fkp_agri_other_expt",13698321
2039,"sctg03_fkp_agri_other_impt",1980391
2039,"sctg04_fkp_feed_expt",313646
2039,"sctg04_fkp_feed_impt",1230696
2039,"sctg05_fkp_food_meat_expt",3790306
2039,"sctg05_fkp_food_meat_impt",4916924
2039,"sctg06_fkp_agri_grain_expt",1420538
2039,"sctg06_fkp_agri_grain_impt",1372219
2039,"sctg07_fkp_food_prep_expt",17607978
2039,"sctg07_fkp_food_prep_impt",8979189
2039,"sctg08_fkp_food_alc_expt",2488330
2039,"sctg08_fkp_food_alc_impt",2131850
2039,"sctg10_cms_clay_expt",244860
2039,"sctg10_cms_clay_impt",123400
2039,"sctg11_cms_sand_expt",414200
2039,"sctg11_cms_sand_impt",29605
2039,"sctg13_cms_mine_nonmet_expt",86348
2039,"sctg13_cms_mine_nonmet_impt",256356
2039,"sctg14_cms_mine_met_expt",2846050
2039,"sctg14_cms_mine_met_impt",979600
2039,"sctg15_pcc_coal_expt",73433
2039,"sctg15_pcc_coal_impt",1610978
2039,"sctg16_pcc_petr_crude_expt",490636
2039,"sctg16_pcc_petr_crude_impt",4073931
2039,"sctg17_pcc_fuel_expt",50940
2039,"sctg17_pcc_fuel_impt",10060823
2039,"sctg18_pcc_petr_oil_expt",25470
2039,"sctg18_pcc_petr_oil_impt",5030411
2039,"sctg19_pcc_coal_prod_expt",457332
2039,"sctg19_pcc_coal_prod_impt",7577819
2039,"sctg20_pcc_chem_basic_expt",2286534
2039,"sctg20_pcc_chem_basic_impt",4103203
2039,"sctg21_pcc_chem_pharma_expt",2434608
2039,"sctg21_pcc_chem_pharma_impt",10386762
2039,"sctg22_pcc_chem_fert_expt",311724
2039,"sctg22_pcc_chem_fert_impt",730103
2039,"sctg23_pcc_chem_prod_expt",2034007
2039,"sctg23_pcc_chem_prod_impt",5968584
2039,"sctg24_pcc_petr_plast_expt",4202962
2039,"sctg24_pcc_petr_plast_impt",9250278
2039,"sctg25_fwp_logs_expt",1941277
2039,"sctg25_fwp_logs_impt",549707
2039,"sctg26_fwp_wood_expt",7005585
2039,"sctg26_fwp_wood_impt",1084281
2039,"sctg27_ppp_papr_puplp_expt",5915451
2039,"sctg27_ppp_papr_puplp_impt",1596731
2039,"sctg28_ppp_papr_paper_expt",1536464
2039,"sctg28_ppp_papr_paper_impt",2329896
2039,"sctg29_ppp_papr_print_expt",2501012
2039,"sctg29_ppp_papr_print_impt",2976958
2039,"sctg30_oth_clth_expt",1036027
2039,"sctg30_oth_clth_impt",5493298
2039,"sctg31_cms_min_expt",1817687
2039,"sctg31_cms_min_impt",2507162
2039,"sctg32_mit_metl_base_expt",4539554
2039,"sctg32_mit_metl_base_impt",8501512
2039,"sctg33_mit_metl_prod_expt",4630506
2039,"sctg33_mit_metl_prod_impt",5677073
2039,"sctg34_mit_mach_expt",13346851
2039,"sctg34_mit_mach_impt",14141708
2039,"sctg35_mit_elct_expt",65603571
2039,"sctg35_mit_elct_impt",23854652
2039,"sctg36_mit_tran_expt",9678316
2039,"sctg36_mit_tran_impt",12354097
2039,"sctg37_mit_inst_transp_expt",6733930
2039,"sctg37_mit_inst_transp_impt",3697763
2039,"sctg38_mit_inst_prec_expt",6610556
2039,"sctg38_mit_inst_prec_impt",5522021
2039,"sctg39_oth_furn_expt",3158517
2039,"sctg39_oth_furn_impt",2846544
2039,"sctg40_oth_misc_expt",4821465
2039,"sctg40_oth_misc_impt",7808640
2039,"sctg41_waste_scrap_expt",760950
2039,"sctg41_waste_scrap_impt",633347
2039,"transport_expt",6588460
2039,"transport_impt",5574427
2039,"wholesale trade_expt",7757010
2039,"wholesale trade_impt",3893130
2040,"accommodations_expt",6649180
2040,"accommodations_impt",4225580
2040,"communications and utilities_expt",10989437
2040,"communications and utilities_impt",14471745
2040,"construction_expt",14513103
2040,"construction_impt",18255669
2040,"education reports to sponsors_expt",200637
2040,"education reports to sponsors_impt",53680
2040,"energy_expt",7984231
2040,"energy_impt",2032620
2040,"entertainment services_expt",838701
2040,"entertainment services_impt",1851557
2040,"fire business and professional services_expt",17739395
2040,"fire business and professional services_impt",56811796
2040,"food services_expt",1489812
2040,"food services_impt",521865
2040,"government administration_expt",6791362
2040,"government administration_impt",5124832
2040,"health services_expt",14398844
2040,"health services_impt",1767547
2040,"higher education_expt",1519159
2040,"higher education_impt",1220002
2040,"personal and other services and amusements_expt",10480605
2040,"personal and other services and amusements_impt",2731292
2040,"retail trade_expt",9374038
2040,"retail trade_impt",3197695
2040,"sctg01_fkp_lvsk_expt",846607
2040,"sctg01_fkp_lvsk_impt",496174
2040,"sctg02_fkp_agri_cereal_expt",990978
2040,"sctg02_fkp_agri_cereal_impt",1158476
2040,"sctg03_fkp_agri_other_expt",13963993
2040,"sctg03_fkp_agri_other_impt",2014140
2040,"sctg04_fkp_feed_expt",319676
2040,"sctg04_fkp_feed_impt",1248220
2040,"sctg05_fkp_food_meat_expt",3862439
2040,"sctg05_fkp_food_meat_impt",4996566
2040,"sctg06_fkp_agri_grain_expt",1447344
2040,"sctg06_fkp_agri_grain_impt",1392041
2040,"sctg07_fkp_food_prep_expt",17941760
2040,"sctg07_fkp_food_prep_impt",9123686
2040,"sctg08_fkp_food_alc_expt",2532617
2040,"sctg08_fkp_food_alc_impt",2157105
2040,"sctg10_cms_clay_expt",250477
2040,"sctg10_cms_clay_impt",125490
2040,"sctg11_cms_sand_expt",423625
2040,"sctg11_cms_sand_impt",30098
2040,"sctg13_cms_mine_nonmet_expt",88300
2040,"sctg13_cms_mine_nonmet_impt",260689
2040,"sctg14_cms_mine_met_expt",2911132
2040,"sctg14_cms_mine_met_impt",998721
2040,"sctg15_pcc_coal_expt",75113
2040,"sctg15_pcc_coal_impt",1651824
2040,"sctg16_pcc_petr_crude_expt",500447
2040,"sctg16_pcc_petr_crude_impt",4182919
2040,"sctg17_pcc_fuel_expt",52413
2040,"sctg17_pcc_fuel_impt",10254844
2040,"sctg18_pcc_petr_oil_expt",26207
2040,"sctg18_pcc_petr_oil_impt",5127422
2040,"sctg19_pcc_coal_prod_expt",470290
2040,"sctg19_pcc_coal_prod_impt",7709471
2040,"sctg20_pcc_chem_basic_expt",2341699
2040,"sctg20_pcc_chem_basic_impt",4133350
2040,"sctg21_pcc_chem_pharma_expt",2512010
2040,"sctg21_pcc_chem_pharma_impt",10550416
2040,"sctg22_pcc_chem_fert_expt",316835
2040,"sctg22_pcc_chem_fert_impt",743046
2040,"sctg23_pcc_chem_prod_expt",2081254
2040,"sctg23_pcc_chem_prod_impt",6064218
2040,"sctg24_pcc_petr_plast_expt",4294553
2040,"sctg24_pcc_petr_plast_impt",9449299
2040,"sctg25_fwp_logs_expt",1978209
2040,"sctg25_fwp_logs_impt",558555
2040,"sctg26_fwp_wood_expt",7095100
2040,"sctg26_fwp_wood_impt",1103721
2040,"sctg27_ppp_papr_puplp_expt",5995100
2040,"sctg27_ppp_papr_puplp_impt",1631699
2040,"sctg28_ppp_papr_paper_expt",1574967
2040,"sctg28_ppp_papr_paper_impt",2375741
2040,"sctg29_ppp_papr_print_expt",2577430
2040,"sctg29_ppp_papr_print_impt",3031068
2040,"sctg30_oth_clth_expt",1058765
2040,"sctg30_oth_clth_impt",5573296
2040,"sctg31_cms_min_expt",1858843
2040,"sctg31_cms_min_impt",2549871
2040,"sctg32_mit_metl_base_expt",4576171
2040,"sctg32_mit_metl_base_impt",8588492
2040,"sctg33_mit_metl_prod_expt",4716527
2040,"sctg33_mit_metl_prod_impt",5789387
2040,"sctg34_mit_mach_expt",13625272
2040,"sctg34_mit_mach_impt",14427271
2040,"sctg35_mit_elct_expt",66103995
2040,"sctg35_mit_elct_impt",24314854
2040,"sctg36_mit_tran_expt",10053714
2040,"sctg36_mit_tran_impt",12600618
2040,"sctg37_mit_inst_transp_expt",7000693
2040,"sctg37_mit_inst_transp_impt",3777397
2040,"sctg38_mit_inst_prec_expt",6770715
2040,"sctg38_mit_inst_prec_impt",5618239
2040,"sctg39_oth_furn_expt",3258411
2040,"sctg39_oth_furn_impt",2887623
2040,"sctg40_oth_misc_expt",4961313
2040,"sctg40_oth_misc_impt",7930303
2040,"sctg41_waste_scrap_expt",770304
2040,"sctg41_waste_scrap_impt",637847
2040,"transport_expt",6764089
2040,"transport_impt",5677639
2040,"wholesale trade_expt",7997747
2040,"wholesale trade_impt",3961524
2041,"accommodations_expt",6799609
2041,"accommodations_impt",4287674
2041,"communications and utilities_expt",11237216
2041,"communications and utilities_impt",14752564
2041,"construction_expt",14707843
2041,"construction_impt",18424040
2041,"education reports to sponsors_expt",203636
2041,"education reports to sponsors_impt",54148
2041,"energy_expt",8194342
2041,"energy_impt",2064585
2041,"entertainment services_expt",856977
2041,"entertainment services_impt",1880488
2041,"fire business and professional services_expt",18143309
2041,"fire business and professional services_impt",57894933
2041,"food services_expt",1523634
2041,"food services_impt",528296
2041,"government administration_expt",6778380
2041,"government administration_impt",5170219
2041,"health services_expt",14729526
2041,"health services_impt",1783144
2041,"higher education_expt",1537352
2041,"higher education_impt",1231789
2041,"personal and other services and amusements_expt",10717954
2041,"personal and other services and amusements_impt",2765379
2041,"retail trade_expt",9625596
2041,"retail trade_impt",3237914
2041,"sctg01_fkp_lvsk_expt",863107
2041,"sctg01_fkp_lvsk_impt",505282
2041,"sctg02_fkp_agri_cereal_expt",1010134
2041,"sctg02_fkp_agri_cereal_impt",1180627
2041,"sctg03_fkp_agri_other_expt",14236145
2041,"sctg03_fkp_agri_other_impt",2048095
2041,"sctg04_fkp_feed_expt",325848
2041,"sctg04_fkp_feed_impt",1264909
2041,"sctg05_fkp_food_meat_expt",3936192
2041,"sctg05_fkp_food_meat_impt",5074154
2041,"sctg06_fkp_agri_grain_expt",1474713
2041,"sctg06_fkp_agri_grain_impt",1410905
2041,"sctg07_fkp_food_prep_expt",18283030
2041,"sctg07_fkp_food_prep_impt",9265620
2041,"sctg08_fkp_food_alc_expt",2580144
2041,"sctg08_fkp_food_alc_impt",2179905
2041,"sctg10_cms_clay_expt",256467
2041,"sctg10_cms_clay_impt",127778
2041,"sctg11_cms_sand_expt",433688
2041,"sctg11_cms_sand_impt",30650
2041,"sctg13_cms_mine_nonmet_expt",90386
2041,"sctg13_cms_mine_nonmet_impt",265162
2041,"sctg14_cms_mine_met_expt",2980613
2041,"sctg14_cms_mine_met_impt",1019070
2041,"sctg15_pcc_coal_expt",76905
2041,"sctg15_pcc_coal_impt",1693313
2041,"sctg16_pcc_petr_crude_expt",510582
2041,"sctg16_pcc_petr_crude_impt",4293176
2041,"sctg17_pcc_fuel_expt",53890
2041,"sctg17_pcc_fuel_impt",10447035
2041,"sctg18_pcc_petr_oil_expt",26945
2041,"sctg18_pcc_petr_oil_impt",5223518
2041,"sctg19_pcc_coal_prod_expt",483382
2041,"sctg19_pcc_coal_prod_impt",7839053
2041,"sctg20_pcc_chem_basic_expt",2398450
2041,"sctg20_pcc_chem_basic_impt",4157408
2041,"sctg21_pcc_chem_pharma_expt",2592462
2041,"sctg21_pcc_chem_pharma_impt",10706245
2041,"sctg22_pcc_chem_fert_expt",322235
2041,"sctg22_pcc_chem_fert_impt",756327
2041,"sctg23_pcc_chem_prod_expt",2131431
2041,"sctg23_pcc_chem_prod_impt",6157835
2041,"sctg24_pcc_petr_plast_expt",4390068
2041,"sctg24_pcc_petr_plast_impt",9655098
2041,"sctg25_fwp_logs_expt",2015904
2041,"sctg25_fwp_logs_impt",568041
2041,"sctg26_fwp_wood_expt",7195987
2041,"sctg26_fwp_wood_impt",1124500
2041,"sctg27_ppp_papr_puplp_expt",6079934
2041,"sctg27_ppp_papr_puplp_impt",1667552
2041,"sctg28_ppp_papr_paper_expt",1615249
2041,"sctg28_ppp_papr_paper_impt",2422227
2041,"sctg29_ppp_papr_print_expt",2656518
2041,"sctg29_ppp_papr_print_impt",3083334
2041,"sctg30_oth_clth_expt",1089946
2041,"sctg30_oth_clth_impt",5651411
2041,"sctg31_cms_min_expt",1902048
2041,"sctg31_cms_min_impt",2594094
2041,"sctg32_mit_metl_base_expt",4618275
2041,"sctg32_mit_metl_base_impt",8666358
2041,"sctg33_mit_metl_prod_expt",4805901
2041,"sctg33_mit_metl_prod_impt",5903138
2041,"sctg34_mit_mach_expt",13895375
2041,"sctg34_mit_mach_impt",14713845
2041,"sctg35_mit_elct_expt",66417827
2041,"sctg35_mit_elct_impt",24754586
2041,"sctg36_mit_tran_expt",10447196
2041,"sctg36_mit_tran_impt",12844223
2041,"sctg37_mit_inst_transp_expt",7281985
2041,"sctg37_mit_inst_transp_impt",3856399
2041,"sctg38_mit_inst_prec_expt",6952504
2041,"sctg38_mit_inst_prec_impt",5711948
2041,"sctg39_oth_furn_expt",3362847
2041,"sctg39_oth_furn_impt",2927563
2041,"sctg40_oth_misc_expt",5111738
2041,"sctg40_oth_misc_impt",8045597
2041,"sctg41_waste_scrap_expt",778832
2041,"sctg41_waste_scrap_impt",643027
2041,"transport_expt",6942091
2041,"transport_impt",5779239
2041,"wholesale trade_expt",8246762
2041,"wholesale trade_impt",4028597
