Activity,ZoneNumber,Quantity,TechnologyLogsum,SizeUtility,ZoneConstant,Constrained,ConstraintValue,LocationUtility,FullEmbeddedSize,Size
sctg17_pcc_fuel_impt,6002,2.4439000821500274,4.406737565769073,0.0,0.0,true,2.4439000821500274,4.406737565769073,0.0,1.0
sctg17_pcc_fuel_impt,6003,97684.31926577313,4.239288859864444,0.0,0.0,true,97684.31926577313,4.239288859864444,0.0,1.0
sctg17_pcc_fuel_impt,6004,317.70440333395044,4.572413946490984,0.0,0.0,true,317.70440333395044,4.572413946490984,0.0,1.0
sctg17_pcc_fuel_impt,6005,0.0,4.84635145822266,0.0,0.0,true,0.0,4.84635145822266,0.0,1.0
sctg17_pcc_fuel_impt,6006,291026.5906315327,4.820338035244167,0.0,0.0,true,291026.5906315327,4.820338035244167,0.0,1.0
sctg18_pcc_petr_oil_impt,1,0.0,4.236563135118298,0.0,0.0,true,0.0,4.236563135118298,0.0,1.0
sctg18_pcc_petr_oil_impt,17,0.0,4.236060099383898,0.0,0.0,true,0.0,4.236060099383898,0.0,1.0
sctg18_pcc_petr_oil_impt,6001,2600423.888744444,3.955392084238715,0.0,0.0,true,2600423.888744444,3.955392084238715,0.0,1.0
sctg18_pcc_petr_oil_impt,6002,7189.258969761203,3.3518009539535045,0.0,0.0,true,7189.258969761203,3.3518009539535045,0.0,1.0
sctg18_pcc_petr_oil_impt,6003,147215.83745157308,3.088089252926548,0.0,0.0,true,147215.83745157308,3.088089252926548,0.0,1.0
sctg18_pcc_petr_oil_impt,6004,9923.724184802124,3.6136860144318237,0.0,0.0,true,9923.724184802124,3.6136860144318237,0.0,1.0
sctg18_pcc_petr_oil_impt,6005,0.0,4.048186976354841,0.0,0.0,true,0.0,4.048186976354841,0.0,1.0
sctg18_pcc_petr_oil_impt,6006,145513.2906494142,4.0068649941618695,0.0,0.0,true,145513.2906494142,4.0068649941618695,0.0,1.0
sctg19_pcc_coal_prod_impt,1,0.0,4.235582238633203,0.0,0.0,true,0.0,4.235582238633203,0.0,1.0
sctg19_pcc_coal_prod_impt,17,0.0,4.278767161112588,0.0,0.0,true,0.0,4.278767161112588,0.0,1.0
sctg19_pcc_coal_prod_impt,6001,484125.0044034839,3.769829241814862,0.0,0.0,true,484125.0044034839,3.769829241814862,0.0,1.0
sctg19_pcc_coal_prod_impt,6002,267513.9851653634,3.6520173240512914,0.0,0.0,true,267513.9851653634,3.6520173240512914,0.0,1.0
sctg19_pcc_coal_prod_impt,6003,1341990.0505817048,3.1828806793890605,0.0,0.0,true,1341990.0505817048,3.1828806793890605,0.0,1.0
sctg19_pcc_coal_prod_impt,6004,116633.91540721945,3.7308046765081766,0.0,0.0,true,116633.91540721945,3.7308046765081766,0.0,1.0
sctg19_pcc_coal_prod_impt,6005,2340268.8702234644,3.6460255600000298,0.0,0.0,true,2340268.8702234644,3.6460255600000298,0.0,1.0
sctg19_pcc_coal_prod_impt,6006,239501.6742187493,3.8817207499469233,0.0,0.0,true,239501.6742187493,3.8817207499469233,0.0,1.0
sctg20_pcc_chem_basic_impt,1,0.0,1.7340303078038524,0.0,0.0,true,0.0,1.7340303078038524,0.0,1.0
sctg20_pcc_chem_basic_impt,17,0.0,1.754236925191428,0.0,0.0,true,0.0,1.754236925191428,0.0,1.0
sctg20_pcc_chem_basic_impt,6001,129018.03236190416,1.60434166730313,0.0,0.0,true,129018.03236190416,1.60434166730313,0.0,1.0
sctg20_pcc_chem_basic_impt,6002,31133.269867457933,1.5835582525907703,0.0,0.0,true,31133.269867457933,1.5835582525907703,0.0,1.0
sctg20_pcc_chem_basic_impt,6003,2067836.5176062,1.137646722588479,0.0,0.0,true,2067836.5176062,1.137646722588479,0.0,1.0
sctg20_pcc_chem_basic_impt,6004,35721.56064478847,1.5824598307363626,0.0,0.0,true,35721.56064478847,1.5824598307363626,0.0,1.0
sctg20_pcc_chem_basic_impt,6005,129967.14168761183,1.6376981953713146,0.0,0.0,true,129967.14168761183,1.6376981953713146,0.0,1.0
sctg20_pcc_chem_basic_impt,6006,125982.97783203075,1.6222503081859725,0.0,0.0,true,125982.97783203075,1.6222503081859725,0.0,1.0
sctg21_pcc_chem_pharma_impt,1,0.0,3.4569140269897054,0.0,0.0,true,0.0,3.4569140269897054,0.0,1.0
sctg21_pcc_chem_pharma_impt,17,0.0,3.4566673777651316,0.0,0.0,true,0.0,3.4566673777651316,0.0,1.0
sctg21_pcc_chem_pharma_impt,6001,2457747.2253473806,3.319387334788797,0.0,0.0,true,2457747.2253473806,3.319387334788797,0.0,1.0
sctg21_pcc_chem_pharma_impt,6002,26841.05051201881,3.02417623508171,0.0,0.0,true,26841.05051201881,3.02417623508171,0.0,1.0
sctg21_pcc_chem_pharma_impt,6003,3406272.215833129,2.89488585235086,0.0,0.0,true,3406272.215833129,2.89488585235086,0.0,1.0
sctg21_pcc_chem_pharma_impt,6004,346547.9652739244,3.1525410165821897,0.0,0.0,true,346547.9652739244,3.1525410165821897,0.0,1.0
sctg21_pcc_chem_pharma_impt,6005,5709.890079445266,3.3648195646883017,0.0,0.0,true,5709.890079445266,3.3648195646883017,0.0,1.0
sctg21_pcc_chem_pharma_impt,6006,328585.15295410174,3.3444022995126854,0.0,0.0,true,328585.15295410174,3.3444022995126854,0.0,1.0
sctg22_pcc_chem_fert_impt,1,0.0,0.22793217135193794,0.0,0.0,true,0.0,0.22793217135193794,0.0,1.0
sctg22_pcc_chem_fert_impt,17,0.0,0.266155398930625,0.0,0.0,true,0.0,0.266155398930625,0.0,1.0
sctg22_pcc_chem_fert_impt,6001,649810.4019378556,0.16175768120034942,0.0,0.0,true,649810.4019378556,0.16175768120034942,0.0,1.0
sctg22_pcc_chem_fert_impt,6002,317.9968088368377,0.22023041242649288,0.0,0.0,true,317.9968088368377,0.22023041242649288,0.0,1.0
sctg22_pcc_chem_fert_impt,6003,191551.83606577117,0.18984038462339214,0.0,0.0,true,191551.83606577117,0.18984038462339214,0.0,1.0
sctg22_pcc_chem_fert_impt,6004,16497.201855765627,0.21884157490572984,0.0,0.0,true,16497.201855765627,0.21884157490572984,0.0,1.0
sctg22_pcc_chem_fert_impt,6005,20910.99891373935,0.23778073958415535,0.0,0.0,true,20910.99891373935,0.23778073958415535,0.0,1.0
sctg22_pcc_chem_fert_impt,6006,46267.81441802979,0.23020100218585363,0.0,0.0,true,46267.81441802979,0.23020100218585363,0.0,1.0
sctg23_pcc_chem_prod_impt,1,0.0,1.8669596856395019,0.0,0.0,true,0.0,1.8669596856395019,0.0,1.0
sctg23_pcc_chem_prod_impt,17,0.0,1.8667288791819014,0.0,0.0,true,0.0,1.8667288791819014,0.0,1.0
sctg23_pcc_chem_prod_impt,6001,269790.6308623594,1.7386087001657695,0.0,0.0,true,269790.6308623594,1.7386087001657695,0.0,1.0
sctg23_pcc_chem_prod_impt,6002,52784.96208447986,1.4675141257726778,0.0,0.0,true,52784.96208447986,1.4675141257726778,0.0,1.0
sctg23_pcc_chem_prod_impt,6003,2224240.7983311783,1.3510072669005317,0.0,0.0,true,2224240.7983311783,1.3510072669005317,0.0,1.0
sctg23_pcc_chem_prod_impt,6004,1047007.8352507391,1.5845859314990849,0.0,0.0,true,1047007.8352507391,1.5845859314990849,0.0,1.0
sctg23_pcc_chem_prod_impt,6005,163344.78479936655,1.7808791854519097,0.0,0.0,true,163344.78479936655,1.7808791854519097,0.0,1.0
sctg23_pcc_chem_prod_impt,6006,197745.73867187492,1.761866009358131,0.0,0.0,true,197745.73867187492,1.761866009358131,0.0,1.0
sctg24_pcc_petr_plast_impt,1,0.0,2.117215005077233,0.0,0.0,true,0.0,2.117215005077233,0.0,1.0
sctg24_pcc_petr_plast_impt,17,0.0,2.140397679517373,0.0,0.0,true,0.0,2.140397679517373,0.0,1.0
sctg24_pcc_petr_plast_impt,6001,758727.6917364789,1.9463550789083393,0.0,0.0,true,758727.6917364789,1.9463550789083393,0.0,1.0
sctg24_pcc_petr_plast_impt,6002,101176.31306493432,1.9440624106465878,0.0,0.0,true,101176.31306493432,1.9440624106465878,0.0,1.0
sctg24_pcc_petr_plast_impt,6003,2971868.0165939066,1.5237164283480327,0.0,0.0,true,2971868.0165939066,1.5237164283480327,0.0,1.0
sctg24_pcc_petr_plast_impt,6004,1268779.2570844344,1.7853431447562287,0.0,0.0,true,1268779.2570844344,1.7853431447562287,0.0,1.0
sctg24_pcc_petr_plast_impt,6005,216299.93870774575,2.017158067701008,0.0,0.0,true,216299.93870774575,2.017158067701008,0.0,1.0
sctg24_pcc_petr_plast_impt,6006,279834.2828125,1.994555765347626,0.0,0.0,true,279834.2828125,1.994555765347626,0.0,1.0
sctg25_fwp_logs_impt,1,0.0,0.7758395670897124,0.0,0.0,true,0.0,0.7758395670897124,0.0,1.0
sctg25_fwp_logs_impt,17,0.0,0.9406271117331636,0.0,0.0,true,0.0,0.9406271117331636,0.0,1.0
sctg25_fwp_logs_impt,6001,580837.8519235216,0.5938895265811034,0.0,0.0,true,580837.8519235216,0.5938895265811034,0.0,1.0
sctg25_fwp_logs_impt,6002,127697.64147979108,0.7010397656047209,0.0,0.0,true,127697.64147979108,0.7010397656047209,0.0,1.0
sctg25_fwp_logs_impt,6003,1408173.2205777026,0.42475822646957806,0.0,0.0,true,1408173.2205777026,0.42475822646957806,0.0,1.0
sctg25_fwp_logs_impt,6004,197311.49776723,0.6834962554355299,0.0,0.0,true,197311.49776723,0.6834962554355299,0.0,1.0
sctg25_fwp_logs_impt,6005,36973.9986033062,0.7332563574049192,0.0,0.0,true,36973.9986033062,0.7332563574049192,0.0,1.0
sctg25_fwp_logs_impt,6006,123736.53964843707,0.7060308907291662,0.0,0.0,true,123736.53964843707,0.7060308907291662,0.0,1.0
sctg26_fwp_wood_impt,1,0.0,-0.2814079545739364,0.0,0.0,true,0.0,-0.2814079545739364,0.0,1.0
sctg26_fwp_wood_impt,17,0.0,-0.2677321357053094,0.0,0.0,true,0.0,-0.2677321357053094,0.0,1.0
sctg26_fwp_wood_impt,6001,1040015.8648097047,-0.348483990581503,0.0,0.0,true,1040015.8648097047,-0.348483990581503,0.0,1.0
sctg26_fwp_wood_impt,6002,79100.764849954,-0.3399668813550369,0.0,0.0,true,79100.764849954,-0.3399668813550369,0.0,1.0
sctg26_fwp_wood_impt,6003,545219.9321578199,-0.3577167640147448,0.0,0.0,true,545219.9321578199,-0.3577167640147448,0.0,1.0
sctg26_fwp_wood_impt,6004,280795.02849871095,-0.34553636814677,0.0,0.0,true,280795.02849871095,-0.34553636814677,0.0,1.0
sctg26_fwp_wood_impt,6005,327285.74679318507,-0.3231442664845756,0.0,0.0,true,327285.74679318507,-0.3231442664845756,0.0,1.0
sctg26_fwp_wood_impt,6006,119600.91289062498,-0.322032296989567,0.0,0.0,true,119600.91289062498,-0.322032296989567,0.0,1.0
sctg27_ppp_papr_puplp_impt,1,0.0,-0.09368660362591258,0.0,0.0,true,0.0,-0.09368660362591258,0.0,1.0
sctg27_ppp_papr_puplp_impt,17,0.0,-0.08936147488739753,0.0,0.0,true,0.0,-0.08936147488739753,0.0,1.0
sctg27_ppp_papr_puplp_impt,6001,1023200.2416429241,-0.18878566205666503,0.0,0.0,true,1023200.2416429241,-0.18878566205666503,0.0,1.0
sctg27_ppp_papr_puplp_impt,6002,107866.97568148721,-0.18814237275297152,0.0,0.0,true,107866.97568148721,-0.18814237275297152,0.0,1.0
sctg27_ppp_papr_puplp_impt,6003,439495.74641038076,-0.21037762827011608,0.0,0.0,true,439495.74641038076,-0.21037762827011608,0.0,1.0
sctg27_ppp_papr_puplp_impt,6004,133400.2020354424,-0.18991893163446155,0.0,0.0,true,133400.2020354424,-0.18991893163446155,0.0,1.0
sctg27_ppp_papr_puplp_impt,6005,113434.33501101533,-0.15790279735974663,0.0,0.0,true,113434.33501101533,-0.15790279735974663,0.0,1.0
sctg27_ppp_papr_puplp_impt,6006,95652.49921875,-0.16510770173032818,0.0,0.0,true,95652.49921875,-0.16510770173032818,0.0,1.0
sctg28_ppp_papr_paper_impt,1,0.0,0.3315573901119946,0.0,0.0,true,0.0,0.3315573901119946,0.0,1.0
sctg28_ppp_papr_paper_impt,17,0.0,0.3396175640368937,0.0,0.0,true,0.0,0.3396175640368937,0.0,1.0
sctg28_ppp_papr_paper_impt,6001,1080361.5419477052,0.2249365773893506,0.0,0.0,true,1080361.5419477052,0.2249365773893506,0.0,1.0
sctg28_ppp_papr_paper_impt,6002,66957.57291229315,0.24737957633019422,0.0,0.0,true,66957.57291229315,0.24737957633019422,0.0,1.0
sctg28_ppp_papr_paper_impt,6003,494074.4254336599,0.18044954715001046,0.0,0.0,true,494074.4254336599,0.18044954715001046,0.0,1.0
sctg28_ppp_papr_paper_impt,6004,525870.6454182267,0.17625206090931897,0.0,0.0,true,525870.6454182267,0.17625206090931897,0.0,1.0
sctg28_ppp_papr_paper_impt,6005,30961.9504209242,0.27716276513695337,0.0,0.0,true,30961.9504209242,0.27716276513695337,0.0,1.0
sctg28_ppp_papr_paper_impt,6006,115696.11386718738,0.2627440769004878,0.0,0.0,true,115696.11386718738,0.2627440769004878,0.0,1.0
sctg29_ppp_papr_print_impt,1,0.0,0.5931763255401076,0.0,0.0,true,0.0,0.5931763255401076,0.0,1.0
sctg29_ppp_papr_print_impt,17,0.0,0.5930088277085575,0.0,0.0,true,0.0,0.5930088277085575,0.0,1.0
sctg29_ppp_papr_print_impt,6001,406098.78453482135,0.5019701363227501,0.0,0.0,true,406098.78453482135,0.5019701363227501,0.0,1.0
sctg29_ppp_papr_print_impt,6002,75364.30731018807,0.31754951906647894,0.0,0.0,true,75364.30731018807,0.31754951906647894,0.0,1.0
sctg29_ppp_papr_print_impt,6003,1331126.9083346142,0.24185394541660052,0.0,0.0,true,1331126.9083346142,0.24185394541660052,0.0,1.0
sctg29_ppp_papr_print_impt,6004,519140.7142504155,0.3959648698253852,0.0,0.0,true,519140.7142504155,0.3959648698253852,0.0,1.0
sctg29_ppp_papr_print_impt,6005,39372.387913699444,0.5317845598355233,0.0,0.0,true,39372.387913699444,0.5317845598355233,0.0,1.0
sctg29_ppp_papr_print_impt,6006,124794.89765624957,0.5181906273056781,0.0,0.0,true,124794.89765624957,0.5181906273056781,0.0,1.0
sctg30_oth_clth_impt,1,0.0,3.9590255058434733,0.0,0.0,true,0.0,3.9590255058434733,0.0,1.0
sctg30_oth_clth_impt,17,0.0,3.958846243225958,0.0,0.0,true,0.0,3.958846243225958,0.0,1.0
sctg30_oth_clth_impt,6001,626419.7880658654,3.8594550560990033,0.0,0.0,true,626419.7880658654,3.8594550560990033,0.0,1.0
sctg30_oth_clth_impt,6002,49515.08400611429,3.645660204878856,0.0,0.0,true,49515.08400611429,3.645660204878856,0.0,1.0
sctg30_oth_clth_impt,6003,1502503.19139335,3.55161244889929,0.0,0.0,true,1502503.19139335,3.55161244889929,0.0,1.0
sctg30_oth_clth_impt,6004,672705.411260448,3.7392309838591906,0.0,0.0,true,672705.411260448,3.7392309838591906,0.0,1.0
sctg30_oth_clth_impt,6005,764085.0951960915,3.892467344485332,0.0,0.0,true,764085.0951960915,3.892467344485332,0.0,1.0
sctg30_oth_clth_impt,6006,190275.180078125,3.8771994037470874,0.0,0.0,true,190275.180078125,3.8771994037470874,0.0,1.0
sctg31_cms_min_impt,1,0.0,0.248593640808856,0.0,0.0,true,0.0,0.248593640808856,0.0,1.0
sctg31_cms_min_impt,17,0.0,0.2605517545644812,0.0,0.0,true,0.0,0.2605517545644812,0.0,1.0
sctg31_cms_min_impt,6001,847428.9735394523,0.16432450630495024,0.0,0.0,true,847428.9735394523,0.16432450630495024,0.0,1.0
sctg31_cms_min_impt,6002,37226.95977510672,0.18040955458351376,0.0,0.0,true,37226.95977510672,0.18040955458351376,0.0,1.0
sctg31_cms_min_impt,6003,632015.8552656197,0.09736581918559872,0.0,0.0,true,632015.8552656197,0.09736581918559872,0.0,1.0
sctg31_cms_min_impt,6004,888722.1597500931,0.09540638814632471,0.0,0.0,true,888722.1597500931,0.09540638814632471,0.0,1.0
sctg31_cms_min_impt,6005,209239.50909160054,0.20211707796871453,0.0,0.0,true,209239.50909160054,0.20211707796871453,0.0,1.0
sctg31_cms_min_impt,6006,137612.2925781247,0.19693754161642854,0.0,0.0,true,137612.2925781247,0.19693754161642854,0.0,1.0
sctg32_mit_metl_base_impt,1,0.0,0.8549360119969697,0.0,0.0,true,0.0,0.8549360119969697,0.0,1.0
sctg32_mit_metl_base_impt,17,0.0,0.8708434948752269,0.0,0.0,true,0.0,0.8708434948752269,0.0,1.0
sctg32_mit_metl_base_impt,6001,1122673.0544895427,0.6999149424703925,0.0,0.0,true,1122673.0544895427,0.6999149424703925,0.0,1.0
sctg32_mit_metl_base_impt,6002,113448.23988127157,0.6930577188492165,0.0,0.0,true,113448.23988127157,0.6930577188492165,0.0,1.0
sctg32_mit_metl_base_impt,6003,1919813.8431792015,0.4041067880264512,0.0,0.0,true,1919813.8431792015,0.4041067880264512,0.0,1.0
sctg32_mit_metl_base_impt,6004,1795766.962158519,0.5687368596341618,0.0,0.0,true,1795766.962158519,0.5687368596341618,0.0,1.0
sctg32_mit_metl_base_impt,6005,247451.73076020335,0.7632073378471441,0.0,0.0,true,247451.73076020335,0.7632073378471441,0.0,1.0
sctg32_mit_metl_base_impt,6006,273639.6695312491,0.7470130293945991,0.0,0.0,true,273639.6695312491,0.7470130293945991,0.0,1.0
sctg33_mit_metl_prod_impt,1,0.0,0.6122432102300226,0.0,0.0,true,0.0,0.6122432102300226,0.0,1.0
sctg33_mit_metl_prod_impt,17,0.0,0.6220697549620587,0.0,0.0,true,0.0,0.6220697549620587,0.0,1.0
sctg33_mit_metl_prod_impt,6001,818720.6921224302,0.5383480833605482,0.0,0.0,true,818720.6921224302,0.5383480833605482,0.0,1.0
sctg33_mit_metl_prod_impt,6002,183797.76825684097,0.49908339660376755,0.0,0.0,true,183797.76825684097,0.49908339660376755,0.0,1.0
sctg33_mit_metl_prod_impt,6003,1774744.4995385334,0.37892626776729005,0.0,0.0,true,1774744.4995385334,0.37892626776729005,0.0,1.0
sctg33_mit_metl_prod_impt,6004,738773.4477741161,0.481826823963876,0.0,0.0,true,738773.4477741161,0.481826823963876,0.0,1.0
sctg33_mit_metl_prod_impt,6005,473502.8415268094,0.5617456882091232,0.0,0.0,true,473502.8415268094,0.5617456882091232,0.0,1.0
sctg33_mit_metl_prod_impt,6006,209975.7507812489,0.5612482188029545,0.0,0.0,true,209975.7507812489,0.5612482188029545,0.0,1.0
sctg34_mit_mach_impt,1,0.0,2.8718595736406507,0.0,0.0,true,0.0,2.8718595736406507,0.0,1.0
sctg34_mit_mach_impt,17,0.0,2.894180233832421,0.0,0.0,true,0.0,2.894180233832421,0.0,1.0
sctg34_mit_mach_impt,6001,1745627.5062818981,2.638460961006004,0.0,0.0,true,1745627.5062818981,2.638460961006004,0.0,1.0
sctg34_mit_mach_impt,6002,645224.7523219365,2.439755706928796,0.0,0.0,true,645224.7523219365,2.439755706928796,0.0,1.0
sctg34_mit_mach_impt,6003,3951921.014221571,2.21548726695597,0.0,0.0,true,3951921.014221571,2.21548726695597,0.0,1.0
sctg34_mit_mach_impt,6004,932853.4408570108,2.511721564586503,0.0,0.0,true,932853.4408570108,2.511721564586503,0.0,1.0
sctg34_mit_mach_impt,6005,974000.3785050841,2.7039308440792214,0.0,0.0,true,974000.3785050841,2.7039308440792214,0.0,1.0
sctg34_mit_mach_impt,6006,434190.9078125001,2.703480724708815,0.0,0.0,true,434190.9078125001,2.703480724708815,0.0,1.0
sctg35_mit_elct_impt,1,0.0,1.8651229075065896,0.0,0.0,true,0.0,1.8651229075065896,0.0,1.0
sctg35_mit_elct_impt,17,0.0,1.8728127062553748,0.0,0.0,true,0.0,1.8728127062553748,0.0,1.0
sctg35_mit_elct_impt,6001,1332569.9741868088,1.6126284099695671,0.0,0.0,true,1332569.9741868088,1.6126284099695671,0.0,1.0
sctg35_mit_elct_impt,6002,356930.71183590096,1.402984374336026,0.0,0.0,true,356930.71183590096,1.402984374336026,0.0,1.0
sctg35_mit_elct_impt,6003,7130151.361881954,1.1687493838356087,0.0,0.0,true,7130151.361881954,1.1687493838356087,0.0,1.0
sctg35_mit_elct_impt,6004,3993158.4226485933,1.4275867530063622,0.0,0.0,true,3993158.4226485933,1.4275867530063622,0.0,1.0
sctg35_mit_elct_impt,6005,980371.6060092376,1.6651568628097257,0.0,0.0,true,980371.6060092376,1.6651568628097257,0.0,1.0
sctg35_mit_elct_impt,6006,725956.9234375003,1.6477936847323265,0.0,0.0,true,725956.9234375003,1.6477936847323265,0.0,1.0
sctg36_mit_tran_impt,1,0.0,3.0349429665959438,0.0,0.0,true,0.0,3.0349429665959438,0.0,1.0
sctg36_mit_tran_impt,17,0.0,3.0347378380089602,0.0,0.0,true,0.0,3.0347378380089602,0.0,1.0
sctg36_mit_tran_impt,6001,706925.2360779037,2.9211123850482723,0.0,0.0,true,706925.2360779037,2.9211123850482723,0.0,1.0
sctg36_mit_tran_impt,6002,337633.3371006917,2.677329430935853,0.0,0.0,true,337633.3371006917,2.677329430935853,0.0,1.0
sctg36_mit_tran_impt,6003,3978806.171641893,2.570576101000064,0.0,0.0,true,3978806.171641893,2.570576101000064,0.0,1.0
sctg36_mit_tran_impt,6004,2250587.9556772048,2.7836427349867683,0.0,0.0,true,2250587.9556772048,2.7836427349867683,0.0,1.0
sctg36_mit_tran_impt,6005,263289.80731480377,2.958780694015794,0.0,0.0,true,263289.80731480377,2.958780694015794,0.0,1.0
sctg36_mit_tran_impt,6006,396696.9921874995,2.9415510380887024,0.0,0.0,true,396696.9921874995,2.9415510380887024,0.0,1.0
sctg37_mit_inst_transp_impt,1,0.0,3.630634107837332,0.0,0.0,true,0.0,3.630634107837332,0.0,1.0
sctg37_mit_inst_transp_impt,17,0.0,3.6384466161620015,0.0,0.0,true,0.0,3.6384466161620015,0.0,1.0
sctg37_mit_inst_transp_impt,6001,129540.55690307872,3.501909247937726,0.0,0.0,true,129540.55690307872,3.501909247937726,0.0,1.0
sctg37_mit_inst_transp_impt,6002,974.950822338997,3.4768919872903203,0.0,0.0,true,974.950822338997,3.4768919872903203,0.0,1.0
sctg37_mit_inst_transp_impt,6003,1730800.2796024994,3.1343773767862793,0.0,0.0,true,1730800.2796024994,3.1343773767862793,0.0,1.0
sctg37_mit_inst_transp_impt,6004,111484.92378176673,3.428874227553225,0.0,0.0,true,111484.92378176673,3.428874227553225,0.0,1.0
sctg37_mit_inst_transp_impt,6005,325738.53682122333,3.5279987079564594,0.0,0.0,true,325738.53682122333,3.5279987079564594,0.0,1.0
sctg37_mit_inst_transp_impt,6006,120975.75206909179,3.5199905404001566,0.0,0.0,true,120975.75206909179,3.5199905404001566,0.0,1.0
sctg38_mit_inst_prec_impt,1,0.0,2.7678767058500324,0.0,0.0,true,0.0,2.7678767058500324,0.0,1.0
sctg38_mit_inst_prec_impt,17,0.0,2.7776596984842308,0.0,0.0,true,0.0,2.7776596984842308,0.0,1.0
sctg38_mit_inst_prec_impt,6001,203968.3030930742,2.6571991024280606,0.0,0.0,true,203968.3030930742,2.6571991024280606,0.0,1.0
sctg38_mit_inst_prec_impt,6002,193473.95982706858,2.5474318063527477,0.0,0.0,true,193473.95982706858,2.5474318063527477,0.0,1.0
sctg38_mit_inst_prec_impt,6003,1868125.6638428902,2.356195021494687,0.0,0.0,true,1868125.6638428902,2.356195021494687,0.0,1.0
sctg38_mit_inst_prec_impt,6004,1100921.4492260013,2.5312226206111004,0.0,0.0,true,1100921.4492260013,2.5312226206111004,0.0,1.0
sctg38_mit_inst_prec_impt,6005,173902.22635470805,2.6859613897836443,0.0,0.0,true,173902.22635470805,2.6859613897836443,0.0,1.0
sctg38_mit_inst_prec_impt,6006,186336.39765624973,2.6725342204915807,0.0,0.0,true,186336.39765624973,2.6725342204915807,0.0,1.0
sctg39_oth_furn_impt,1,0.0,1.5897168836364424,0.0,0.0,true,0.0,1.5897168836364424,0.0,1.0
sctg39_oth_furn_impt,17,0.0,1.58950047313012,0.0,0.0,true,0.0,1.58950047313012,0.0,1.0
sctg39_oth_furn_impt,6001,435638.04825982614,1.470020018532304,0.0,0.0,true,435638.04825982614,1.470020018532304,0.0,1.0
sctg39_oth_furn_impt,6002,29604.700204154025,1.2186479474351215,0.0,0.0,true,29604.700204154025,1.2186479474351215,0.0,1.0
sctg39_oth_furn_impt,6003,870951.7840302535,1.1111788145661299,0.0,0.0,true,870951.7840302535,1.1111788145661299,0.0,1.0
sctg39_oth_furn_impt,6004,434477.17329777294,1.3271468283349672,0.0,0.0,true,434477.17329777294,1.3271468283349672,0.0,1.0
sctg39_oth_furn_impt,6005,443079.32926658494,1.5094360286313937,0.0,0.0,true,443079.32926658494,1.5094360286313937,0.0,1.0
sctg39_oth_furn_impt,6006,116513.21494140606,1.491551753808725,0.0,0.0,true,116513.21494140606,1.491551753808725,0.0,1.0
sctg40_oth_misc_impt,1,0.0,3.097553696909338,0.0,0.0,true,0.0,3.097553696909338,0.0,1.0
sctg40_oth_misc_impt,17,0.0,3.097347811240869,0.0,0.0,true,0.0,3.097347811240869,0.0,1.0
sctg40_oth_misc_impt,6001,503662.3241029932,2.98304191845035,0.0,0.0,true,503662.3241029932,2.98304191845035,0.0,1.0
sctg40_oth_misc_impt,6002,271872.8187632012,2.737723129526058,0.0,0.0,true,271872.8187632012,2.737723129526058,0.0,1.0
sctg40_oth_misc_impt,6003,2840816.815444598,2.6302637881092457,0.0,0.0,true,2840816.815444598,2.6302637881092457,0.0,1.0
sctg40_oth_misc_impt,6004,1263288.029102678,2.844712672614625,0.0,0.0,true,1263288.029102678,2.844712672614625,0.0,1.0
sctg40_oth_misc_impt,6005,275055.7250865266,3.0209368819595155,0.0,0.0,true,275055.7250865266,3.0209368819595155,0.0,1.0
sctg40_oth_misc_impt,6006,271299.78750000015,3.0036088698789434,0.0,0.0,true,271299.78750000015,3.0036088698789434,0.0,1.0
sctg41_waste_scrap_impt,1,0.0,5.822265538416919,0.0,0.0,true,0.0,5.822265538416919,0.0,1.0
sctg41_waste_scrap_impt,17,0.0,5.847097259396349,0.0,0.0,true,0.0,5.847097259396349,0.0,1.0
sctg41_waste_scrap_impt,6001,75775.5545695573,5.679556545403005,0.0,0.0,true,75775.5545695573,5.679556545403005,0.0,1.0
sctg41_waste_scrap_impt,6002,18597.25387730385,5.704787754760203,0.0,0.0,true,18597.25387730385,5.704787754760203,0.0,1.0
sctg41_waste_scrap_impt,6003,57128.03897358167,5.687333044710148,0.0,0.0,true,57128.03897358167,5.687333044710148,0.0,1.0
sctg41_waste_scrap_impt,6004,79985.32800050489,5.676979386420726,0.0,0.0,true,79985.32800050489,5.676979386420726,0.0,1.0
sctg41_waste_scrap_impt,6005,3796.168695263236,5.715328419479449,0.0,0.0,true,3796.168695263236,5.715328419479449,0.0,1.0
sctg41_waste_scrap_impt,6006,235282.34338378906,5.614386407603471,0.0,0.0,true,235282.34338378906,5.614386407603471,0.0,1.0
energy_impt,1,0.0,-0.5800165357103124,0.0,0.0,true,0.0,-0.5800165357103124,0.0,1.0
energy_impt,17,0.0,-0.5800165357103124,0.0,0.0,true,0.0,-0.5800165357103124,0.0,1.0
energy_impt,6001,1.7583238826666665E9,-0.5800165357103124,0.0,0.0,false,0.0,-0.5800165357103124,0.0,1.0
energy_impt,6002,1.7583238826666665E9,-0.5800165357103124,0.0,0.0,false,0.0,-0.5800165357103124,0.0,1.0
energy_impt,6003,1.7583238826666665E9,-0.5800165357103124,0.0,0.0,false,0.0,-0.5800165357103124,0.0,1.0
energy_impt,6004,1.7583238826666665E9,-0.5800165357103124,0.0,0.0,false,0.0,-0.5800165357103124,0.0,1.0
