Azone,ureslo,uresmed,uresmdh,ureshi,umix,umixhi,ucom,uindlt,uind,upub,uoth,ubigany,uany,unonindany,rres,rcntr,rcom,rind,rpub,rreserve,rany,rfor,rnatrs,xrec,xagfor,xcons,xhalo,xother,xother2,xwater,xtp
1794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59254581.0,0.0,0.0,6317948.57,0.0,0.0,0.0,0.0,0.0,4138742.307,0.0,0.0,0.0,5015479.17,0.0,0.0,0.0,0.0,0.0,1924544.33
1795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7160585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617624.62
1796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5916162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279427.85
1797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137565.95
1798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4125513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394786.03
1799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4406026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1607473.43
1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8743368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793071.5
1801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3718556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498363.27
1802.0,1228052.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25623328.0,0.0,0.0,23811601.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3978717.34
1804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4048602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59247.84
1805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7768746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639323.29
1806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6510176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225163.98
1807.0,1166.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28532400.0,0.0,0.0,582317.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342014.75
1808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3977505.0,197528.51,0.0,221094.56,0.0,0.0,0.0,0.0,0.0,294920.9191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240320.18
1809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6178086.0,0.0,0.0,2114491.32,0.0,0.0,0.0,0.0,0.0,56187.89153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198543.79
1810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12226899.0,19331.07,0.0,1318989.0,0.0,0.0,0.0,0.0,0.0,41703.32809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145476.73
1811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6188654.0,0.0,0.0,231965.82,0.0,0.0,0.0,0.0,0.0,93752.84981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67656.7
1813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14381651.0,0.0,0.0,1422575.25,0.0,0.0,0.0,0.0,0.0,175385.9894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711287.62
1814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6355047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350892.21
1815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1947853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436086.59
1816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5276608.0,9241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220243.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270636.88
1817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7271571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566108.89
1818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13360277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272658.7296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609563.52
1819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2784792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708327.11
1820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4190210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898599.85
1821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13160270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410029.03
1822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489503.51
1823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19475668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1769631.4
1824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6046531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589198.73
1825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5239786.0,356448.03,0.0,9670.69,0.0,0.0,0.0,0.0,0.0,476958.3626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377156.86
1826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3730122.0,147727.62,0.0,145346.7,0.0,0.0,0.0,0.0,0.0,191857.6483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193795.6
1827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4847388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590201.05
1831.0,62040.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8327012.0,38775.38,0.0,3786415.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542855.32
1832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34392040.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075659.75
1833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64482384.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019215.77
2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11663032.48,0.0,0.0,0.0,38786137.0,0.0,0.0,0.0,3369752.1,0.0,1080244424.0,0.0,0.0,0.0,0.0,3068707.96,6117993.72
2002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20405577.67,0.0,0.0,0.0,514507.0,0.0,0.0,0.0,0.0,0.0,213894164.2,0.0,0.0,0.0,0.0,9047572.97,1621185.28
2003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22007296.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34079259.98,0.0,0.0,0.0,0.0,0.0,1010043.61
2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47128060.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279930201.5,0.0,0.0,0.0,0.0,0.0,5185737.59
2005.0,1053827.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104299827.2,0.0,0.0,0.0,0.0,0.0,0.0,29127.0,0.0,0.0,235448027.1,0.0,0.0,0.0,0.0,0.0,3699174.5
2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29141884.0,596047.39,0.0,18372761.3,0.0,0.0,0.0,0.0,0.0,42004251.87,0.0,0.0,0.0,124073384.1,0.0,0.0,0.0,0.0,0.0,2370678.88
2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937249.0,57442.54,0.0,76225948.46,0.0,0.0,0.0,0.0,0.0,11492930.97,0.0,10021041.88,0.0,510674940.1,0.0,0.0,0.0,0.0,3660787.59,6748666.78
2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121537198.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446801.45
2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8245038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063561.22
2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18986666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611533.73
2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16642145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006854.64
2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2873379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435360.53
2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6719941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252119.0
2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4756796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805743.14
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48009217.0,0.0,379744.0,0.0,0.0,0.0,0.0,0.0,0.0,1114483.089,3671238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883816.66
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5779239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750050.99
2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49914942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817474.4429,5989108.0,0.0,0.0,243064.47,0.0,0.0,0.0,9722.0,0.0,554187.0
2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252294144.7,0.0,0.0,3710088.0,0.0,0.0,11227389.12,0.0,0.0,3088503.0,448909581.6,0.0,0.0,0.0,11421634.0,76027683.43,11586743.27
2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61153668.0,223146.08,0.0,0.0,0.0,0.0,0.0,15065271.12,0.0,0.0,0.0,16978506.22,0.0,0.0,0.0,0.0,2338182.86,2522520.92
2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37050940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494659.16
2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131354209.0,9705.64,0.0,0.0,0.0,0.0,0.0,2670992.51,0.0,0.0,2368174.0,0.0,0.0,0.0,0.0,0.0,5027518.81,184407.06
2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36288199.0,0.0,0.0,0.0,0.0,0.0,0.0,42599191.02,0.0,0.0,85811767.0,0.0,0.0,0.0,0.0,543850.0,0.0,0.0
2023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29180719.0,50922129.88,0.0,0.0,0.0,0.0,0.0,2646825.354,137628631.0,0.0,7031779.0,250477510.0,0.0,0.0,0.0,6011977.0,11363511.73,1039227.14
2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50024030.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212058567.7,0.0,0.0,0.0,7002004.0,22540433.77,572979.57
2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41160628.0,2970694.94,0.0,0.0,0.0,0.0,0.0,4292945.428,0.0,0.0,2553244.0,0.0,0.0,0.0,0.0,310660.0,660154.43,203871.22
2026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15334274.0,14972812.72,0.0,0.0,0.0,0.0,0.0,4069169.583,118966486.0,0.0,24038117.0,4255737.81,0.0,0.0,0.0,0.0,0.0,1253402.23
2027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81777643.11,0.0,0.0,41393861.0,0.0,0.0,0.0,0.0,0.0,10460156.0,240315284.6,9712.0,0.0,0.0,2000735.0,68403793.4,13344712.78
2028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86014974.02,0.0,0.0,1719133.0,0.0,0.0,0.0,0.0,0.0,173632172.0,410065131.6,0.0,0.0,0.0,0.0,2972062.11,33780496.8
2029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2627520.0,142407494.1,0.0,0.0,0.0,0.0,0.0,2006562.051,115710465.0,0.0,107678350.0,26677548.13,0.0,0.0,0.0,1204667.0,10365966.44,3565426.13
2030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11955943.0,0.0,0.0,0.0,0.0,0.0,0.0,2109872.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272555.0,2803428.96,0.0
2031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7980935.0,0.0,0.0,0.0,0.0,0.0,0.0,600715.6101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241872.0,2515478.48,348297.02
2032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7750894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271961.22,281674.12
2033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9275382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164251.56,396136.12
2034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7400352.0,0.0,0.0,0.0,0.0,0.0,0.0,822261.3525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116632.0,408214.86,19438.8
2035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15160314.0,796949.62,0.0,0.0,0.0,0.0,0.0,6901583.727,31285132.0,0.0,18776910.0,1710526.02,0.0,0.0,0.0,485944.0,0.0,223534.65
2037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14431384.0,2428152.57,0.0,0.0,0.0,0.0,0.0,739712.3983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87413.0,0.0,1029536.69
2039.0,55631.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2149947.14,0.0,0.0,0.0,45384006.0,38811647.22,0.0,0.0,0.0,0.0,0.0,0.0,149826961.0,1648670.67,50074885.0,49200808.33,0.0,0.0,0.0,864364.0,602141.75,4778286.16
2040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53669982.43,15063724.71,0.0,0.0,0.0,0.0,12111195.82,0.0,0.0,22493608.0,74871859.31,0.0,0.0,0.0,126259.0,0.0,12625945.92
2041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70178840.89,15995647.8,388479.0,689551.0,0.0,0.0,21366378.35,0.0,0.0,95264911.0,615987680.2,0.0,0.0,0.0,1524782.0,5700938.22,16209311.57
2042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21716718.0,0.0,1146093.24,0.0,0.0,0.0,0.0,34286447.56,0.0,0.0,58897537.0,3991901.02,0.0,0.0,0.0,1476323.0,10130298.69,1903680.29
2043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23777232.0,29485463.84,0.0,310679.0,2689322.0,0.0,0.0,2145121.163,337879390.0,0.0,4135926.0,42203922.06,0.0,0.0,0.0,893204.0,5097092.04,4378644.78
2044.0,21518.77,0.0,0.0,0.0,56945.54,0.0,0.0,0.0,0.0,1529462.56,0.0,0.0,0.0,48140438.0,5386755.58,14255076.72,0.0,0.0,0.0,0.0,0.0,382867669.0,0.0,12603124.0,11185515.36,0.0,0.0,0.0,951545.0,3281861.28,3408086.71
2045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36677578.49,0.0,417673.0,0.0,0.0,0.0,0.0,0.0,0.0,42126763.0,77483327.22,0.0,0.0,0.0,903340.0,0.0,4390430.48
2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20899567.0,758118.15,1603711.46,106914.0,87475.0,0.0,0.0,774835.6199,91878087.0,0.0,0.0,5258229.7,0.0,0.0,0.0,97194.0,865032.24,1564833.61
2047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9854343.0,3907907.73,0.0,0.0,0.0,0.0,0.0,1363879.238,50569492.0,0.0,1555386.0,5482736.22,0.0,0.0,0.0,447173.0,748529.59,1399847.54
2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28724174.0,17119918.7,0.0,0.0,0.0,0.0,0.0,1650814.62,8827002.0,0.0,0.0,2000398.9,0.0,0.0,0.0,213634.0,19421.35,1213834.28
2049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21886813.88,0.0,0.0,0.0,0.0,0.0,0.0,126344.0,0.0,4460944.0,13713274.59,0.0,0.0,0.0,660880.0,38875.34,1117665.9
2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54529118.15,0.0,291339.0,2583213.0,0.0,0.0,2078224.628,156091199.0,0.0,3029934.0,124475007.4,0.0,0.0,0.0,0.0,0.0,5341231.52
2051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8415097.0,0.0,0.0,0.0,0.0,0.0,0.0,3272537.772,0.0,0.0,0.0,4531146.31,0.0,0.0,0.0,0.0,0.0,1166818.79
2052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13103895.0,0.0,0.0,0.0,0.0,0.0,0.0,132362.5778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043442.22
2053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30034.0,1924549.42,0.0,0.0,0.0,0.0,0.0,1048879.431,0.0,0.0,0.0,53722144.54,0.0,0.0,0.0,0.0,0.0,1457991.98
2054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625540.0,680544.56,0.0,0.0,0.0,0.0,0.0,15447778.15,0.0,0.0,0.0,108937181.6,0.0,0.0,0.0,0.0,0.0,2799954.76
2055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107107043.0,0.0,1000359.0,0.0,73220514.0,0.0,67985.62105,0.0,0.0,12014030.0,195254609.4,0.0,0.0,0.0,0.0,0.0,16297124.62
2056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2864744.0,83635148.74,0.0,252468.0,0.0,301020.0,0.0,8438090.279,0.0,0.0,6369982.0,211932838.3,1553654.0,0.0,0.0,25033253.0,20071270.46,3971528.6
2057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7846032.0,97204.21,0.0,0.0,0.0,0.0,0.0,678777.0171,0.0,0.0,0.0,690149.91,0.0,0.0,0.0,0.0,0.0,379096.43
2058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148101873.7,0.0,932348.0,679837.0,19423.0,0.0,1388811.259,0.0,0.0,50783874.0,747238999.4,3612851.0,0.0,0.0,582718.0,320494.91,9954766.01
2059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195259184.0,0.0,699297.0,1932779.0,0.0,0.0,0.0,0.0,0.0,112899528.0,1783092549.0,0.0,0.0,0.0,15297123.0,26175077.4,15423385.12
2060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241264470.4,0.0,9731701.0,0.0,0.0,0.0,32099075.92,0.0,0.0,8187449.0,739523050.7,0.0,0.0,0.0,2020153.0,10547532.97,24669183.92
2061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7400307.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20705322.97,0.0,0.0,0.0,0.0,0.0,4010927.95
2062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321614831.7,5749528.68,1864712.0,0.0,0.0,0.0,28941884.21,0.0,0.0,17005784.0,36089946.89,0.0,0.0,0.0,0.0,301073.29,10081099.26
2063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63845477.0,0.0,1798233.0,23508269.59,0.0,0.0,0.0,0.0,0.0,12338491.53,54804078.0,0.0,0.0,20061166.86,0.0,0.0,0.0,1136087.0,37714216.89,1708986.14
2064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8312412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8185876.85,613210.75
2065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12459629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476970.2
2066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18753819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382731.0062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290649.69
2067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28290963.0,0.0,1705158.0,0.0,0.0,0.0,0.0,0.0,0.0,1770360.039,17407488.0,0.0,0.0,3378586.75,0.0,0.0,0.0,0.0,941732.51,1029109.76
