Activity,Commodity,MorU,Coefficient,StdDev,Amount
ENGY_ptrl_hi,SCTG15_PCC_COAL,U,-3.3799999528127955E-6,3.2838971252363064E-22,-15653.856406100978
ENGY_ptrl_hi,SCTG16_PCC_PETR_crude,U,-5.690000034519471E-5,5.464487299842903E-21,-263522.0258419065
ENGY_ptrl_hi,SCTG17_PCC_FUEL,U,-0.004606253933161497,4.0762208711948023E-19,-2.133302918532365E7
ENGY_ptrl_hi,SCTG18_PCC_PETR_oil,U,-0.0023031269665807486,2.0381104355974011E-19,-1.0666514592661824E7
ENGY_ptrl_hi,SCTG19_PCC_COAL_prod,U,-0.0029813130386173725,2.8420092185438297E-19,-1.3807410313516606E7
ENGY_ptrl_hi,SCTG20_PCC_CHEM_basic,U,-2.579469874035567E-4,2.3641080522564965E-20,-1194634.6620038718
ENGY_ptrl_hi,SCTG21_PCC_CHEM_pharma,U,-2.7399999453336932E-5,2.6001721909662443E-21,-126898.12513542919
ENGY_ptrl_hi,SCTG22_PCC_CHEM_fert,U,-2.3631200019735846E-4,3.363514779801256E-20,-1094436.1449027616
ENGY_ptrl_hi,SCTG23_PCC_CHEM_prod,U,-0.001340324990451336,1.4610407414302315E-19,-6207471.961818689
ENGY_ptrl_hi,SCTG24_PCC_PETR_plast,U,-0.005801287945359945,6.621681089258961E-19,-2.6867612347608455E7
ENGY_ptrl_hi,SCTG26_FWP_WOOD,U,-0.0015297849895432594,2.5476380444967517E-19,-7084921.565927957
ENGY_ptrl_hi,SCTG27_PPP_PAPR_puplp,U,-9.891489753499627E-4,8.987222261793746E-20,-4581063.976490485
ENGY_ptrl_hi,SCTG28_PPP_PAPR_paper,U,-0.0025057110469788313,2.2532158653947946E-19,-1.16047459976873E7
ENGY_ptrl_hi,SCTG29_PPP_PAPR_print,U,-0.004064000211656094,4.0192079812540456E-19,-1.882167947803872E7
ENGY_ptrl_hi,SCTG30_OTH_CLTH,U,-0.0014720209874212742,1.2822830291298273E-19,-6817398.072648981
ENGY_ptrl_hi,SCTG31_CMS_MIN,U,-4.5329800923354924E-4,4.2883138352590084E-20,-2099367.4688688493
ENGY_ptrl_hi,SCTG32_MIT_METL_base,U,-0.0010016659507527947,9.75671089821015E-20,-4639034.076588142
ENGY_ptrl_hi,SCTG33_MIT_METL_prod,U,-0.0017391189467161896,2.674682936333263E-19,-8054413.8003225075
ENGY_ptrl_hi,SCTG34_MIT_MACH,U,-0.00238437601365149,2.0381104355974011E-19,-1.1042804809742931E7
ENGY_ptrl_hi,SCTG35_MIT_ELCT,U,-0.01079423539340496,1.2228662613584407E-18,-4.999154237306964E7
ENGY_ptrl_hi,SCTG36_MIT_TRAN,U,-0.004768573213368654,4.1879188362646065E-19,-2.208478147519872E7
ENGY_ptrl_hi,SCTG37_MIT_INST_transp,U,-2.990000029967632E-5,2.7322436499214517E-21,-138476.42537509603
ENGY_ptrl_hi,SCTG38_MIT_INST_prec,U,-1.1168500350322574E-4,1.1333887816226601E-20,-517248.8260242338
ENGY_ptrl_hi,SCTG39_OTH_FURN,U,-6.573839928023517E-4,6.632563070452738E-20,-3044554.6658761445
ENGY_ptrl_hi,SCTG40_OTH_MISC,U,-0.006923174951225519,6.336742861624306E-19,-3.2063428424196124E7
ENGY_ptrl_hi,Energy,U,-0.007094372063875198,6.928243254645492E-19,-3.2856296783950772E7
ENGY_ptrl_hi,Retail Trade,U,-0.00797921884804964,7.922749270900431E-19,-3.695430408993907E7
ENGY_ptrl_hi,Transport,U,-0.03666592389345169,3.522257399420227E-18,-1.6981157267398024E8
ENGY_ptrl_hi,Wholesale Trade,M,1.0,9.120376569183898E-17,4.631318527999984E9
ENGY_ptrl_hi,Wholesale Trade,U,-0.057934366166591644,5.7002353557399365E-18,-2.683125034352718E8
ENGY_ptrl_hi,Construction,U,-0.005637065973132849,4.992330606655189E-19,-2.610704808492839E7
ENGY_ptrl_hi,Communications and Utilities,U,-0.013979797251522541,1.3722604272828827E-18,-6.474489402865974E7
ENGY_ptrl_hi,Accommodations,U,-7.789210067130626E-4,1.3045852755063011E-19,-3607431.2902386086
ENGY_ptrl_hi,Personal and Other Services and Amusements,U,-0.0025983669329434633,2.425836634214189E-19,-1.2033864919083586E7
ENGY_ptrl_hi,Entertainment Services,U,-0.001517320051789284,2.4019361830299844E-19,-7027192.468757603
ENGY_ptrl_hi,Food Services,U,-0.002891483949497342,2.6311892582667593E-19,-1.3391383188721593E7
ENGY_ptrl_hi,Higher Education,U,-7.588799926452339E-4,7.451811037474767E-20,-3514614.9704663646
ENGY_ptrl_hi,Fire Business and Professional Services,U,-0.1676062047481537,1.683961125290726E-17,-7.762377214578829E8
ENGY_ptrl_hi,Internal Services Energy,U,-0.2046802043914795,1.956586018173505E-17,-9.479392229130821E8
ENGY_ptrl_hi,Tax Receipts,U,-0.18941627442836761,1.980594106716904E-17,-8.772471012648273E8
ENGY_ptrl_hi,Investing Receipts,U,-2.237550070276484E-4,2.2667775632453202E-20,-1036280.7097799171
ENGY_ptrl_hi,Return Investment Receipts,U,-0.1406291425228119,1.1907403309476018E-17,-6.512983533426492E8
ENGY_ptrl_hi,Proprietor Income Receipts,U,-0.030675064772367477,2.90147528095401E-18,-1.420659958278653E8
ENGY_ptrl_hi,D1-Production Specialists,U,-8.995456534400249E-4,3.011232925147542E-6,-4164359.5270972573
ENGY_ptrl_hi,D2-MaintConstRepair Specialists,U,-0.001334812344771768,4.468293667299889E-6,-6179384.53897459
ENGY_ptrl_hi,D3-ProtectTrans Specialists,U,-0.0120185661400409,4.0232220341594346E-5,-5.563878854428437E7
ENGY_ptrl_hi,D4-Blue Collar Unskilled,U,-0.001510189817631962,5.055371085543754E-6,-6991277.57281182
ENGY_ptrl_hi,FLR Heavy Industry,U,-2.988836582934868E-4,2.2305225010561028E-7,-1384258.2151153486
ENGY_offc_off,Internal Services Energy,M,1.0,8.425387591403286E-17,1.9123306239999998E9
ENGY_offc_off,A1-Mgmt Bus,U,-0.3470612267369228,0.029128998123916526,-6.347701581831311E8
ENGY_offc_off,B1-Prof Specialty,U,-0.22442708731553182,0.01883626130749118,-4.1047402299123305E8
ENGY_offc_off,B3-Health,U,-0.004288887521414304,3.5996820682576686E-4,-7844315.613092583
ENGY_offc_off,B4-Technical Unskilled,U,-0.05486283103193776,0.004604660608175849,-1.0034335555651088E8
ENGY_offc_off,C1-Sales Clerical Professionals,U,-0.09772799237883747,0.008202352908556951,-1.7874313881057784E8
ENGY_offc_off,C2-Sales Service,U,-0.0026380367495075674,2.2141155984377144E-4,-4824932.5356116295
ENGY_offc_off,C3-Clerical,U,-0.1607309174186008,0.013490215095375124,-2.939746131425821E8
ENGY_offc_off,C4-Sales Clerical Unskilled,U,-0.004603562236806473,3.8637901008901405E-4,-8419851.273484139
ENGY_offc_off,FLR Office,U,-0.0010489788731128985,3.806569845688352E-6,-1999550.7076118432
CNST_main_xxx,SCTG03_FKP_AGRI_other,U,-0.0021581200417131186,1.0132288096997101E-19,-7964210.733883381
CNST_main_xxx,SCTG10_CMS_CLAY,U,-0.01133483462035656,6.535129457440643E-19,-4.182946722397232E7
CNST_main_xxx,SCTG11_CMS_SAND,U,-7.268600165843964E-4,4.3874094452310875E-20,-2682365.315284731
CNST_main_xxx,SCTG17_PCC_FUEL,U,-0.015268174931406973,2.1384649508738693E-18,-5.634485585843282E7
CNST_main_xxx,SCTG18_PCC_PETR_oil,U,-0.0076340870000422,6.14655028822201E-19,-2.817242621076486E7
CNST_main_xxx,SCTG19_PCC_COAL_prod,U,-0.022956276312470436,1.45001503695984E-18,-8.471661385093291E7
CNST_main_xxx,SCTG20_PCC_CHEM_basic,U,-3.020270087290555E-4,1.5408075595650154E-20,-1114584.3133606298
CNST_main_xxx,SCTG21_PCC_CHEM_pharma,U,-3.817040123976767E-4,2.5707873300674542E-20,-1408620.0646609087
CNST_main_xxx,SCTG22_PCC_CHEM_fert,U,-0.0026258749421685934,1.5565516326485797E-19,-9690388.39176608
CNST_main_xxx,SCTG23_PCC_CHEM_prod,U,-0.008853965438902378,4.1331787779145696E-19,-3.267420033315847E7
CNST_main_xxx,SCTG24_PCC_PETR_plast,U,-0.016857711598277092,7.774839465418391E-19,-6.2210796927280515E7
CNST_main_xxx,SCTG26_FWP_WOOD,U,-0.027997860684990883,1.9113266381951203E-18,-1.033218070743524E8
CNST_main_xxx,SCTG27_PPP_PAPR_puplp,U,-4.870500124525279E-4,4.021127177507133E-20,-1797383.3068309403
CNST_main_xxx,SCTG28_PPP_PAPR_paper,U,-0.0013743540039286017,8.105830477597681E-20,-5071842.482661475
CNST_main_xxx,SCTG29_PPP_PAPR_print,U,-8.179999713320285E-5,4.78106859892454E-21,-301870.33279332437
CNST_main_xxx,SCTG30_OTH_CLTH,U,-0.0018616459565237164,1.374410427158534E-19,-6870118.632449855
CNST_main_xxx,SCTG31_CMS_MIN,U,-0.03439008817076683,1.588411888929183E-18,-1.2691134137812011E8
CNST_main_xxx,SCTG32_MIT_METL_base,U,-0.00922320131212473,4.863498286558609E-19,-3.40368086441021E7
CNST_main_xxx,SCTG33_MIT_METL_prod,U,-0.023633811622858047,1.613039898505129E-18,-8.721695390953805E7
CNST_main_xxx,SCTG34_MIT_MACH,U,-0.035589855164289474,1.746049320822292E-18,-1.3133889729868332E8
CNST_main_xxx,SCTG35_MIT_ELCT,U,-0.02021702751517296,1.1463375395715822E-18,-7.460783665015411E7
CNST_main_xxx,SCTG36_MIT_TRAN,U,-0.004861908964812756,2.4317491432793043E-19,-1.7942128712167714E7
CNST_main_xxx,SCTG37_MIT_INST_transp,U,-4.8000001697801054E-5,3.2445330398889925E-21,-177136.63807347373
CNST_main_xxx,SCTG38_MIT_INST_prec,U,-1.6886499361135066E-4,1.0672022131283705E-20,-623170.3374707105
CNST_main_xxx,SCTG39_OTH_FURN,U,-0.00858142226934433,3.801971501858124E-19,-3.166842160237124E7
CNST_main_xxx,SCTG40_OTH_MISC,U,-0.004260682035237551,1.8125187961998E-19,-1.5723393019309094E7
CNST_main_xxx,Energy,U,-0.003806202905252576,3.0464337990643486E-19,-1.4046207554463854E7
CNST_main_xxx,Retail Trade,U,-0.0534849688410759,3.850056159621312E-18,-1.9737806735133386E8
CNST_main_xxx,Transport,U,-0.01927947625517845,9.99353898035917E-19,-7.114794764301276E7
CNST_main_xxx,Wholesale Trade,U,-0.030434122309088707,2.360453464831612E-18,-1.1231245662218112E8
CNST_main_xxx,Construction,M,1.0,5.982783831339874E-17,3.690346495999991E9
CNST_main_xxx,Construction,U,-0.002546038944274187,1.4752834155197575E-19,-9395765.896681786
CNST_main_xxx,Communications and Utilities,U,-0.01117568090558052,6.972899032780273E-19,-4.124213487032316E7
CNST_main_xxx,Accommodations,U,-0.0011248219525441527,5.549682749866405E-20,-4150982.7511951895
CNST_main_xxx,Personal and Other Services and Amusements,U,-0.0013667240273207426,8.355298810621521E-20,-5043685.22522211
CNST_main_xxx,Entertainment Services,U,-3.8028499693609774E-4,2.620230076088114E-20,-1403383.4059245004
CNST_main_xxx,Food Services,U,-0.0011976369423791766,7.164609622322389E-20,-4419695.293789153
CNST_main_xxx,Higher Education,U,-2.660000063769985E-5,1.912951607714391E-21,-98163.21914693339
CNST_main_xxx,Fire Business and Professional Services,U,-0.1080627366900444,7.36516293581947E-18,-3.987889416922759E8
CNST_main_xxx,Internal Services Construction,U,-0.11727612465620041,8.073342048352654E-18,-4.327895356894681E8
CNST_main_xxx,Tax Receipts,U,-0.05949614197015762,4.313642419762604E-18,-2.1956137904508984E8
CNST_main_xxx,Investing Receipts,U,-2.2328099294099957E-4,1.6268949644996006E-20,-823984.229923217
CNST_main_xxx,Return Investment Receipts,U,-0.08518761396408081,5.307926557450589E-18,-3.143718126949461E8
CNST_main_xxx,Proprietor Income Receipts,U,-0.09043487161397934,5.502420189943595E-18,-3.337360115768592E8
CNST_main_xxx,D1-Production Specialists,U,-0.002022044769964759,3.7264695971097133E-5,-7488934.123734971
CNST_main_xxx,D2-MaintConstRepair Specialists,U,-0.07828972572450717,0.001442818234045449,-2.899572785906275E8
CNST_main_xxx,D3-ProtectTrans Specialists,U,-0.006511873366059491,1.2000870244553603E-4,-2.4117661179516383E7
CNST_main_xxx,D4-Blue Collar Unskilled,U,-0.08294746656983246,0.001528656570579707,-3.0720789273675853E8
CNST_nres_xxx,SCTG03_FKP_AGRI_other,U,-7.819189922884107E-4,5.554883140902701E-20,-5115796.560377903
CNST_nres_xxx,SCTG17_PCC_FUEL,U,-0.012642959132790565,8.673617379884035E-19,-8.271804046508123E7
CNST_nres_xxx,SCTG18_PCC_PETR_oil,U,-0.00632148003205657,4.616885410632455E-19,-4.1359023279184125E7
CNST_nres_xxx,SCTG19_PCC_COAL_prod,U,-0.008911306038498878,4.816266381360822E-19,-5.830326316388044E7
CNST_nres_xxx,SCTG20_PCC_CHEM_basic,U,-4.3000000005122274E-5,2.531669871058719E-21,-281332.5348175128
CNST_nres_xxx,SCTG22_PCC_CHEM_fert,U,-0.0031386129558086395,2.325354599578852E-19,-2.053474275729183E7
CNST_nres_xxx,SCTG23_PCC_CHEM_prod,U,-0.002175406087189913,1.1542213526581138E-19,-1.4232849039387947E7
CNST_nres_xxx,SCTG24_PCC_PETR_plast,U,-0.01237228699028492,8.601033531602425E-19,-8.094713628027825E7
CNST_nres_xxx,SCTG26_FWP_WOOD,U,-0.016264526173472404,7.081978934950616E-19,-1.0641256687078373E8
CNST_nres_xxx,SCTG27_PPP_PAPR_puplp,U,-6.789910257793963E-4,4.898946450951303E-20,-4442378.287862919
CNST_nres_xxx,SCTG28_PPP_PAPR_paper,U,-7.69019010476768E-4,5.16657696641817E-20,-5031396.9189421525
CNST_nres_xxx,SCTG29_PPP_PAPR_print,U,-5.8700002227851655E-6,3.961633854918694E-22,-38405.16376415805
CNST_nres_xxx,SCTG30_OTH_CLTH,U,-0.0034119649790227413,2.350494298836896E-19,-2.232318037541175E7
CNST_nres_xxx,SCTG31_CMS_MIN,U,-0.040166907012462616,2.3273757686693185E-18,-2.6279669219184497E8
CNST_nres_xxx,SCTG32_MIT_METL_base,U,-0.0021792210172861814,1.0842021724855044E-19,-1.4257808666225316E7
CNST_nres_xxx,SCTG33_MIT_METL_prod,U,-0.06731245666742325,2.9027475788800784E-18,-4.403996292275433E8
CNST_nres_xxx,SCTG34_MIT_MACH,U,-0.0949988141655922,6.763197186183236E-18,-6.215408648995398E8
CNST_nres_xxx,SCTG35_MIT_ELCT,U,-0.017410287633538246,8.816992669520636E-19,-1.1390884537818234E8
CNST_nres_xxx,SCTG36_MIT_TRAN,U,-0.005117578897625208,3.01504388796565E-19,-3.3482359144790918E7
CNST_nres_xxx,SCTG37_MIT_INST_transp,U,-2.6300000172341242E-5,1.8685989654034803E-21,-172070.8305419627
CNST_nres_xxx,SCTG38_MIT_INST_prec,U,-1.9353500101715326E-4,1.4105917493814937E-20,-1266225.404780925
CNST_nres_xxx,SCTG39_OTH_FURN,U,-0.03385971114039421,1.6457031883953285E-18,-2.215311247018877E8
CNST_nres_xxx,SCTG40_OTH_MISC,U,-0.0024399629328399897,1.4680166812769966E-19,-1.5963743178485516E7
CNST_nres_xxx,Energy,U,-0.00517504895105958,2.909219710836648E-19,-3.38583636984389E7
CNST_nres_xxx,Retail Trade,U,-0.00853646919131279,4.2639159575111287E-19,-5.585084920226863E7
CNST_nres_xxx,Transport,U,-0.011652136221528053,7.757919228897728E-19,-7.623546555467327E7
CNST_nres_xxx,Wholesale Trade,U,-0.03963499516248703,2.0030861316495456E-18,-2.5931659663288513E8
CNST_nres_xxx,Construction,M,1.0,6.080941944488117E-17,6.542617087999998E9
CNST_nres_xxx,Construction,U,-0.0032694931142032146,2.2914059949456544E-19,-2.1391041518084247E7
CNST_nres_xxx,Communications and Utilities,U,-0.015239291824400425,1.3737031209544679E-18,-9.970485109934095E7
CNST_nres_xxx,Accommodations,U,-0.001697664032690227,1.3092985125437092E-19,-1.1107165709962077E7
CNST_nres_xxx,Personal and Other Services and Amusements,U,-0.002302215900272131,1.1021240836900795E-19,-1.5062517089385737E7
CNST_nres_xxx,Entertainment Services,U,-6.911869859322906E-4,4.6947331210536226E-20,-4522171.785163827
CNST_nres_xxx,Food Services,U,-0.0021217730827629566,9.69739903612216E-20,-1.3881948828143384E7
CNST_nres_xxx,Higher Education,U,-3.440000000409782E-5,2.0516156821493793E-21,-225066.0278540107
CNST_nres_xxx,Fire Business and Professional Services,U,-0.12687289714813232,8.012344526598183E-18,-8.300807848854367E8
CNST_nres_xxx,Internal Services Construction,U,-0.1171569749712944,8.822679218108906E-18,-7.665132264255792E8
CNST_nres_xxx,Tax Receipts,U,-0.060056302696466446,4.8448190056202755E-18,-3.929253922640016E8
CNST_nres_xxx,Investing Receipts,U,-2.2305399761535227E-4,1.6736136450264535E-20,-1459356.8963449164
CNST_nres_xxx,Return Investment Receipts,U,-0.05005332827568054,3.483872989029651E-18,-3.274797608877412E8
CNST_nres_xxx,Proprietor Income Receipts,U,-0.09243732690811157,6.108591709428835E-18,-6.047820345980531E8
CNST_nres_xxx,D1-Production Specialists,U,-0.0046596735800923765,1.357042147461202E-4,-3.0588108331844267E7
CNST_nres_xxx,D2-MaintConstRepair Specialists,U,-0.1241866615939644,0.003616702927370194,-8.152148415925033E8
CNST_nres_xxx,D3-ProtectTrans Specialists,U,-0.007716735867637007,2.2473539345311102E-4,-5.065598450747784E7
CNST_nres_xxx,D4-Blue Collar Unskilled,U,-0.12726965873316082,0.0037064890945437408,-8.354529650908345E8
CNST_othr_xxx,SCTG03_FKP_AGRI_other,U,-0.0016825790517032146,1.0585231272846916E-19,-1.46872358805542E7
CNST_othr_xxx,SCTG10_CMS_CLAY,U,-0.0056793708354234695,3.34734403818395E-19,-4.957523929028318E7
CNST_othr_xxx,SCTG11_CMS_SAND,U,-6.132149719633162E-4,3.4285483091569347E-20,-5352754.706886282
CNST_othr_xxx,SCTG13_CMS_MINE_nonmet,U,-4.151230095885694E-4,2.512997377815379E-20,-3623609.5743026696
CNST_othr_xxx,SCTG17_PCC_FUEL,U,-0.023774929344654083,1.4224102335219894E-18,-2.0753140541894466E8
CNST_othr_xxx,SCTG18_PCC_PETR_oil,U,-0.011887463741004467,6.35113876370815E-19,-1.0376569457995588E8
CNST_othr_xxx,SCTG19_PCC_COAL_prod,U,-0.02058243565261364,1.0371366171130498E-18,-1.796641216472166E8
CNST_othr_xxx,SCTG20_PCC_CHEM_basic,U,-1.6881599731277674E-4,8.751840474392697E-21,-1473595.175474164
CNST_othr_xxx,SCTG22_PCC_CHEM_fert,U,-0.003108639968559146,1.7324151270155267E-19,-2.713532445309449E7
CNST_othr_xxx,SCTG23_PCC_CHEM_prod,U,-0.005011116154491901,2.2275741943998653E-19,-4.374204285461428E7
CNST_othr_xxx,SCTG24_PCC_PETR_plast,U,-0.013185090385377407,7.591062752236652E-19,-1.1509268013317852E8
CNST_othr_xxx,SCTG26_FWP_WOOD,U,-0.014531046152114868,8.728805321907822E-19,-1.2684153069140612E8
CNST_othr_xxx,SCTG27_PPP_PAPR_puplp,U,-6.351090269163251E-4,3.675007452428499E-20,-5543867.956008887
CNST_othr_xxx,SCTG28_PPP_PAPR_paper,U,-0.00156870495993644,9.800019873142663E-20,-1.3693228707595782E7
CNST_othr_xxx,SCTG29_PPP_PAPR_print,U,-2.099999983329326E-5,1.082759454384704E-21,-183309.0402088163
CNST_othr_xxx,SCTG30_OTH_CLTH,U,-0.0010937870247289538,4.243533083866949E-20,-9547669.108932465
CNST_othr_xxx,SCTG31_CMS_MIN,U,-0.052126090973615646,3.002497498591237E-18,-4.550087515268543E8
CNST_othr_xxx,SCTG32_MIT_METL_base,U,-0.004116477910429239,1.2651771253727753E-19,-3.593274384722886E7
CNST_othr_xxx,SCTG33_MIT_METL_prod,U,-0.049874551594257355,3.0364251008946607E-18,-4.353550598173822E8
CNST_othr_xxx,SCTG34_MIT_MACH,U,-0.04570179432630539,2.5202125095300887E-18,-3.989310533466791E8
CNST_othr_xxx,SCTG35_MIT_ELCT,U,-0.018307311460375786,7.840015898514131E-19,-1.5980455805932575E8
CNST_othr_xxx,SCTG36_MIT_TRAN,U,-0.0065056998282670975,3.878959614448864E-19,-5.6788266708251774E7
CNST_othr_xxx,SCTG37_MIT_INST_transp,U,-6.749999738531187E-5,2.5005258498264852E-21,-589207.6110963798
CNST_othr_xxx,SCTG38_MIT_INST_prec,U,-4.9199999921256676E-5,2.9487392109353582E-21,-429466.8969254491
CNST_othr_xxx,SCTG39_OTH_FURN,U,-0.007333586923778057,4.5087192320874E-19,-6.4014894807495125E7
CNST_othr_xxx,SCTG40_OTH_MISC,U,-0.004209569189697504,1.3269289635934437E-19,-3.6745337808654815E7
CNST_othr_xxx,Energy,U,-0.005428040865808725,3.2255814252135033E-19,-4.73813794868774E7
CNST_othr_xxx,Retail Trade,U,-0.025452865287661552,1.4840910572426243E-18,-2.2217811159448192E8
CNST_othr_xxx,Transport,U,-0.016516173258423805,5.770095466990438E-19,-1.441697091408693E8
CNST_othr_xxx,Wholesale Trade,U,-0.030995488166809082,2.479230713123616E-18,-2.705596777031244E8
CNST_othr_xxx,Construction,M,1.0,5.0176101750490437E-17,8.72900198399997E9
CNST_othr_xxx,Construction,U,-0.003620896954089403,2.2543596160437E-19,-3.1606816696105946E7
CNST_othr_xxx,Communications and Utilities,U,-0.01429370790719986,8.58084875138001E-19,-1.2476980468066402E8
CNST_othr_xxx,Accommodations,U,-9.97803988866508E-4,3.742444406728982E-20,-8709832.998458847
CNST_othr_xxx,Personal and Other Services and Amusements,U,-0.0018135879654437304,1.1360205693975158E-19,-1.5830812948516807E7
CNST_othr_xxx,Entertainment Services,U,-4.657460085581988E-4,2.990194010709032E-20,-4065497.8327445947
CNST_othr_xxx,Food Services,U,-0.0012972430558875203,6.404471070140535E-20,-1.132363720857238E7
CNST_othr_xxx,Higher Education,U,-5.210000017541461E-5,3.0625062103570823E-21,-454781.0048975928
CNST_othr_xxx,Fire Business and Professional Services,U,-0.17044377326965332,9.494730764506509E-18,-1.4878040350312457E9
CNST_othr_xxx,Internal Services Construction,U,-0.10838823020458221,6.621603971807291E-18,-9.461210764980447E8
CNST_othr_xxx,Tax Receipts,U,-0.054524801671504974,3.387274007311013E-18,-4.759471019677727E8
CNST_othr_xxx,Investing Receipts,U,-2.0635899272747338E-4,1.2564986889076895E-20,-1801308.0569343562
CNST_othr_xxx,Return Investment Receipts,U,-0.052310600876808167,3.0532475293515602E-18,-4.5661933883788973E8
CNST_othr_xxx,Proprietor Income Receipts,U,-0.085270956158638,4.916967295700542E-18,-7.443303454863291E8
CNST_othr_xxx,D1-Production Specialists,U,-0.0021880938511585277,2.4953750909675802E-5,-1.914124049753736E7
CNST_othr_xxx,D2-MaintConstRepair Specialists,U,-0.05120856761845545,5.839995419403032E-4,-4.4796776324010366E8
CNST_othr_xxx,D3-ProtectTrans Specialists,U,-0.005811577987733978,6.627717681919223E-5,-5.083914106198401E7
CNST_othr_xxx,D4-Blue Collar Unskilled,U,-0.04419583545557339,5.040240324981494E-4,-3.866210377700316E8
CNST_res_xxx,SCTG03_FKP_AGRI_other,U,-0.00423117820173502,1.5445974706303881E-19,-2.8522030784890212E7
CNST_res_xxx,SCTG10_CMS_CLAY,U,-0.007172869984060526,4.1827897237016126E-19,-4.835173768325284E7
CNST_res_xxx,SCTG11_CMS_SAND,U,-0.0038941409438848495,2.9777766880116777E-19,-2.625008982997705E7
CNST_res_xxx,SCTG13_CMS_MINE_nonmet,U,-1.2406600581016392E-4,6.594755931156381E-21,-836318.932543383
CNST_res_xxx,SCTG17_PCC_FUEL,U,-0.01224456075578928,6.814925546734977E-19,-8.253959586974442E7
CNST_res_xxx,SCTG18_PCC_PETR_oil,U,-0.006122280843555927,3.4307221749417587E-19,-4.126980107385735E7
CNST_res_xxx,SCTG19_PCC_COAL_prod,U,-0.023238390684127808,1.2762027264737265E-18,-1.5664811617062387E8
CNST_res_xxx,SCTG20_PCC_CHEM_basic,U,-3.9999998989515007E-5,1.9206645404545474E-21,-269636.7650284024
CNST_res_xxx,SCTG22_PCC_CHEM_fert,U,-0.004278944805264473,1.9537784301308243E-19,-2.884402160432625E7
CNST_res_xxx,SCTG23_PCC_CHEM_prod,U,-0.009174524806439877,3.825283291100211E-19,-6.184473129936123E7
CNST_res_xxx,SCTG24_PCC_PETR_plast,U,-0.02343009039759636,1.39982918448746E-18,-1.5794034846818167E8
CNST_res_xxx,SCTG26_FWP_WOOD,U,-0.03247864544391632,1.2356779765043105E-18,-2.1893592778083837E8
CNST_res_xxx,SCTG27_PPP_PAPR_puplp,U,-4.460969939827919E-4,2.7076386874912738E-20,-3007103.834626198
