zoneNumber,No_Occupation,A1-Mgmt Bus,B1-Prof Specialty,B2-Education,B3-Health,B4-Technical Unskilled,C1-Sales Clerical Professionals,C2-Sales Service,C3-Clerical,C4-Sales Clerical Unskilled,D1-Production Specialists,D2-MaintConstRepair Specialists,D3-ProtectTrans Specialists,D4-Blue Collar Unskilled
173,0,4303459.5,2390372.2,871888.94,1075849.8,1113545.4,1678943.1,576929.7,1373311.1,733330.6,658188.06,962104.7,1267104.2,1106733.8
174,0,5144783.0,2860141.0,1046236.06,1284395.2,1343216.0,2012694.0,696186.44,1660427.4,895136.44,795081.44,1158405.6,1526162.1,1344409.9
175,0,2.1355278E7,1.1935577E7,4444422.0,5277368.0,5819839.0,8474509.0,3016264.0,7306010.0,4059682.0,3477898.8,4983178.5,6546755.5,6011229.5
176,0,1683719.6,945049.1,398316.3,416151.06,549049.44,714661.6,281394.16,686445.2,427535.16,340176.1,479161.6,613623.44,629804.7
177,0,1324376.2,747575.4,323717.12,322459.06,460182.28,575619.1,236508.62,584583.3,380874.34,287504.25,396127.5,506290.3,548771.25
178,0,4733944.5,2644602.0,1089020.2,1184429.8,1457583.1,1968436.0,744677.9,1794781.6,1064257.4,896558.75,1289981.5,1653694.6,1608642.9
179,0,8148186.5,4551832.0,1874158.9,2038789.8,2507558.8,3387539.0,1281004.4,3087367.8,1829395.0,1542438.5,2219728.0,2845332.0,2766511.5
180,0,1.4262778E7,7948224.0,3232737.2,3591273.0,4262288.0,5868997.5,2174742.2,5203100.5,3005296.0,2609464.0,3797429.5,4874186.5,4602717.0
181,0,4.002194E7,2.1289802E7,8691628.0,1.1191229E7,1.0153032E7,1.5794384E7,5227891.5,1.1705814E7,5762336.5,5827762.5,9283507.0,1.2000966E7,9588642.0
182,0,2.563127E7,1.431805E7,5893654.0,6414160.5,7885115.5,1.0654613E7,4028326.0,9706287.0,5750736.5,4849695.0,6980583.0,8949421.0,8696723.0
183,0,1.1254392E7,6282146.0,2575956.2,2822049.2,3432883.2,4664195.0,1753489.8,4214655.5,2481331.0,2107859.8,3043752.0,3905121.2,3762797.2
184,0,3103463.5,1734960.0,716810.75,775146.56,963811.4,1294378.4,492669.0,1189424.0,710874.25,593487.8,851230.3,1091219.8,1070053.2
185,0,5359098.5,2984923.8,1210868.6,1351184.1,1591638.0,2200493.5,811920.3,1939316.4,1114117.5,973371.6,1419875.5,1823134.9,1710747.0
186,0,1704548.0,950666.56,388214.53,428319.25,514553.88,703864.6,262681.34,629924.9,367311.97,315483.75,457345.3,586887.94,559790.6
187,0,2352066.5,1316586.9,547542.9,585490.44,742558.25,986722.4,379955.5,920470.75,558476.2,458106.2,652937.4,836856.2,833767.06
188,0,3798575.2,2127466.5,887207.25,944188.2,1207078.5,1597294.6,617815.0,1498968.5,914197.75,745401.2,1059879.2,1358071.0,1361348.5
189,0,3825973.2,2139945.2,886548.2,954325.5,1197114.9,1599898.9,612351.8,1480199.9,891922.06,737453.56,1054535.8,1352217.2,1335900.0
190,0,1.5432483E7,8615106.0,3534733.5,3868404.2,4709377.0,6396912.0,2404895.5,5784244.0,3402275.5,2893151.0,4176938.8,5355976.0,5164385.5
191,0,5114399.5,2868319.8,1203721.2,1266737.8,1645382.1,2160462.0,841825.0,2051117.4,1257172.0,1019624.06,1443991.5,1846577.6,1871461.5
192,0,8100604.0,4521441.0,1673421.5,2009398.6,2181656.0,3200984.5,1130263.6,2720514.2,1497087.0,1301899.2,1878213.4,2471242.8,2234377.0
193,0,1978573.2,1127817.5,444144.75,473261.72,626277.94,826378.56,324650.56,814286.44,495841.78,386004.5,529624.94,694161.6,710786.56
194,0,2826197.0,1595385.9,610830.5,687692.5,832325.8,1150717.6,431334.1,1063231.5,621320.6,506090.5,709425.6,931348.6,905290.9
195,0,2210452.2,1238796.5,465085.47,543868.44,616763.44,883899.1,319776.7,778675.2,440806.38,370270.5,526560.1,691904.9,647659.4
196,0,3841076.8,2142082.2,791689.25,953279.56,1027691.6,1514946.6,532524.3,1281841.5,702419.4,611917.25,883157.7,1161325.6,1047477.7
197,0,2487070.5,1395672.0,526485.8,610316.75,702851.94,998744.8,364607.12,890834.5,510035.8,422650.25,598018.44,785848.44,744537.8
198,0,6690719.5,3731103.8,1377498.8,1661794.1,1788702.6,2637716.0,926709.7,2227023.2,1218979.5,1065453.6,1540227.5,2026523.8,1822088.9
199,0,2756765.2,1538748.9,569455.1,683850.8,742221.56,1089244.1,384485.38,925393.9,508792.62,442988.12,639266.25,841037.1,759963.6
200,0,4720892.5,2627472.0,963931.56,1176615.8,1241493.1,1851226.8,643142.2,1537647.5,830953.5,736875.7,1071677.4,1410870.8,1249262.6
201,0,9457139.0,5250540.5,1911771.4,2366336.8,2434630.0,3683737.2,1261056.5,2997684.5,1591573.1,1438047.1,2106561.0,2774046.2,2409938.0
202,0,5577329.0,3113709.0,1155713.8,1381017.6,1509399.6,2207931.8,782619.9,1890150.6,1048101.5,899893.8,1292234.6,1699379.0,1551522.4
203,0,9129742.0,5096241.5,1890678.4,2261238.0,2467848.5,3612821.2,1279551.0,3089145.2,1711357.5,1470978.8,2113280.2,2779230.5,2534538.0
204,0,3.9706472E7,2.2010484E7,7971108.0,9964102.0,1.0080898E7,1.5398041E7,5220589.0,1.2350436E7,6476618.0,5937231.5,8746727.0,1.152463E7,9868907.0
205,0,1.3123109E7,6907275.5,2650795.0,3635659.0,2983016.0,5045329.5,1531609.9,3459476.0,1620407.1,1729309.8,2784450.2,3591360.2,2740535.0
206,0,1.5385788E7,8001300.5,2983242.5,4312700.5,3272806.2,5811769.0,1688498.1,3727652.2,1667680.2,1852154.8,3004324.2,3916444.5,2831561.5
207,0,1.0582565E7,5865223.0,2122628.5,2656416.2,2680331.5,4100994.2,1387763.5,3281614.5,1714943.0,1578343.9,2327579.5,3066126.5,2618751.0
208,0,2.6337094E7,1.4597578E7,5283575.0,6610680.5,6673281.0,1.0207465E7,3455199.2,8171221.5,4272155.0,3929875.5,5794534.0,7633224.0,6522050.0
209,0,4726186.0,2695041.5,1074146.0,1122701.6,1540432.2,1995272.5,803417.2,2030851.2,1291465.8,942465.6,1265271.4,1663565.1,1778790.6
210,0,3116141.5,1776547.0,707570.94,740563.8,1013867.7,1314701.0,528759.4,1336066.4,848742.9,620165.9,833068.8,1095313.4,1169635.0
211,0,5195623.0,2944106.8,1148816.2,1250336.6,1604417.5,2151138.2,835165.2,2085654.2,1279687.1,975523.25,1334927.6,1754804.1,1797277.9
212,0,7081131.5,3984081.0,1516352.9,1728537.9,2044894.8,2864908.2,1061210.9,2610464.8,1517566.2,1234123.1,1731605.1,2273503.2,2197233.2
213,0,7498553.0,4202288.0,1577567.8,1845045.8,2091861.5,2998276.0,1084581.4,2640894.8,1494841.8,1255776.6,1785930.1,2346738.5,2196371.0
214,0,3863346.0,2165056.0,812760.4,950601.06,1077692.6,1544720.4,558757.4,1360523.0,770067.7,646950.5,920093.94,1209017.6,1131490.2
215,0,1.1721467E7,6568133.5,2464831.8,2884694.5,3266821.8,4685314.5,1693743.5,4123093.8,2332148.0,1960783.1,2789514.2,3665525.5,3427799.8
216,0,2.3184168E7,1.2940483E7,5304786.5,5813987.0,7059854.0,9602950.0,3604705.0,8665668.0,5086231.0,4336147.0,6265741.0,8034822.0,7729967.0
217,0,1.804012E7,1.0070332E7,4130082.5,4522911.5,5500159.0,7475471.0,2808544.0,6753257.5,3968215.2,3378769.0,4880226.0,6258171.0,6027404.0
218,0,1.6478981E7,9203454.0,3784862.5,4125876.2,5057727.5,6844462.0,2583637.5,6222159.5,3679651.5,3109448.8,4479248.0,5742937.0,5569249.0
219,0,1.3566871E7,7565445.0,3086920.2,3410422.2,4086348.5,5597936.0,2085675.2,4999532.5,2907825.0,2505036.2,3634777.2,4664023.5,4438430.0
220,0,3.859856E7,2.1538546E7,8816954.0,9686497.0,1.1716228E7,1.5969713E7,5981595.5,1.436673E7,8409843.0,7192213.0,1.0405882E7,1.3347052E7,1.2798052E7
221,0,2.7306476E7,1.4527029E7,5934414.0,7633554.5,6937861.0,1.0781563E7,3572420.0,8003541.5,3946908.2,3983803.2,6341992.0,8197340.5,6562274.0
222,0,2643043.2,1406060.1,574447.5,738831.3,671593.44,1043605.2,345811.47,774838.4,382140.3,385647.8,613862.8,793398.94,635326.1
223,0,2550756.8,1403439.0,543295.0,591183.9,757276.75,1037445.8,386816.0,987475.4,584106.44,486550.66,691687.94,867677.8,887855.44
224,0,1512851.1,832335.75,322137.53,350678.56,448893.94,615182.25,229291.23,585262.3,346068.06,288390.47,410060.78,514414.47,526120.0
225,0,1963703.6,1080438.4,418252.16,455126.34,582976.4,798671.75,297783.06,760185.06,449651.47,374561.75,532488.8,667973.44,683488.75
226,0,932716.8,510105.38,192543.61,219331.98,260213.58,370811.97,132715.4,333837.53,189370.48,165435.5,240247.72,302488.47,293211.66
227,0,1.0892728E7,5923883.0,2181891.2,2595739.0,2855286.5,4236525.0,1453648.9,3599514.2,1943676.4,1795280.6,2667226.5,3370069.0,3078461.5
228,0,2.7501744E7,1.5293582E7,5599029.0,6860507.0,7175600.5,1.0759345E7,3716710.0,8878690.0,4762895.0,4251401.5,6194640.0,8150612.5,7176763.0
229,0,3.100388E7,1.7445274E7,6473194.0,7680357.5,8951663.0,1.2467822E7,4568968.0,1.1038741E7,6550324.0,5548479.0,8052241.0,1.0359213E7,9954124.0
230,0,1.5433897E7,8706904.0,3262491.8,3802610.2,4583582.0,6264613.5,2343030.8,5690446.5,3468390.8,2850839.2,4096337.0,5268810.5,5202782.0
231,0,1.3709257E7,7734050.0,2900088.0,3376401.8,4077887.2,5567104.0,2084708.5,5066675.0,3096767.5,2535683.8,3639071.5,4678921.0,4636543.5
232,0,6418680.5,3486229.8,1276932.1,1534141.8,1659049.6,2484425.2,844392.1,2082661.2,1111810.2,1040197.6,1553554.8,1964954.0,1769834.6
233,0,749374.56,407192.62,149447.44,178926.6,194747.47,290595.62,99142.54,244851.72,131382.44,122215.0,182149.45,230343.94,208611.36
234,0,1180186.0,641208.25,235269.52,281828.3,306496.88,457557.47,156036.12,385304.88,206665.25,192311.75,286652.16,362517.97,328169.1
235,0,2574917.2,1399324.6,513929.34,614580.56,670358.9,999127.9,341292.4,843309.25,453236.22,420820.53,626718.44,792457.8,719076.1
236,0,1.449533E7,7702856.5,2681688.0,3544026.2,3303981.0,5402211.0,1691086.5,4053791.2,1995221.8,2002890.4,3048726.2,3903253.5,3215529.8
237,0,3686344.2,2003121.9,735273.0,880121.9,958310.44,1429659.5,487864.28,1204983.4,646757.4,601426.25,896248.8,1133359.0,1026787.2
238,0,1389662.5,754987.0,276886.7,331933.2,360419.94,538516.7,183467.56,452887.66,242553.72,226107.28,337251.47,426513.22,385490.2
239,0,9127171.0,5139871.0,1913304.1,2256907.5,2658185.8,3680815.5,1357140.0,3285521.8,1965079.5,1649699.0,2386477.8,3068816.8,2975519.8
240,0,1.5255129E7,8593324.0,3202536.8,3769681.8,4456411.0,6158282.0,2275387.2,5512656.5,3305692.2,2767055.8,3998425.5,5140597.0,4999958.5
241,0,1.249009E7,7028986.0,2609559.0,3093023.8,3610325.5,5024662.0,1842554.2,4453748.5,2643902.0,2238645.2,3247599.5,4176926.0,4018297.5
242,0,1.389626E7,7835256.5,2931446.2,3426628.5,4106152.2,5630736.0,2098168.5,5093700.5,3091681.0,2551968.2,3671603.2,4720460.5,4646219.5
243,0,1.8779842E7,1.0600523E7,3979119.5,4621313.5,5595534.0,7631706.0,2858748.2,6954491.0,4236201.5,3486100.0,5005013.5,6430331.5,6367069.5
244,0,2515435.2,1076369.1,542945.06,709069.94,556982.56,898653.4,299476.97,728455.56,326745.0,365782.06,692628.25,867446.94,692802.9
245,0,837975.9,462827.1,165055.7,211911.75,218602.86,326931.25,111988.03,265645.34,148351.03,131962.98,193848.9,251657.39,226400.06
246,0,480917.66,206038.22,104215.57,135259.89,107246.71,172089.81,57588.812,140340.02,63296.72,70500.945,133466.2,166940.77,134094.31
247,0,454862.06,194508.28,97959.49,128385.37,100303.32,162347.19,53970.55,131137.25,58622.16,65833.914,124687.86,156268.81,124373.414
248,0,524997.4,225516.9,114738.805,146939.27,118863.35,188520.28,63650.61,155717.22,71039.64,78302.28,148167.56,184830.69,150240.08
249,0,1.1518946E7,6502244.5,2439832.8,2835236.8,3431353.0,4680914.5,1753340.6,4262614.0,2595218.2,2137891.8,3071114.8,3947912.2,3901937.8
250,0,1162332.0,661001.8,254890.73,281593.97,373764.12,484872.28,191718.58,472357.62,306685.2,234921.64,328889.94,422479.1,447247.84
251,0,1272202.4,723578.25,279151.7,308124.78,409614.94,530943.0,210119.17,517807.75,336510.28,257494.64,360345.1,462874.47,490536.72
252,0,3361505.0,1896266.2,710682.2,828157.75,998975.06,1364665.9,510739.25,1240591.4,757600.06,621102.0,891905.1,1147206.1,1134746.2
253,0,6166537.5,3505953.2,1355444.2,1492313.5,1997412.5,2577843.0,1025848.25,2531505.5,1667672.4,1252181.5,1743171.6,2238837.2,2405658.5
254,0,6783210.5,3853485.8,1484784.5,1644912.6,2178669.5,2827336.2,1118676.6,2755157.0,1803285.0,1364580.4,1905724.6,2449149.5,2609120.0
255,0,1257917.1,713764.56,273772.75,305748.9,397671.0,521474.8,203792.75,501572.62,322699.2,249096.55,349767.4,448648.84,471724.12
256,0,1.3706552E7,7443466.5,2724279.0,3277165.2,3534423.8,5300988.5,1798524.6,4434222.5,2360674.0,2215466.5,3311975.2,4188647.0,3763649.0
257,0,1.8092276E7,9839611.0,3624729.2,4310966.0,4744127.5,7037485.5,2415251.5,5981517.5,3230611.5,2983144.0,4431367.0,5598699.5,5116295.5
258,0,2.6417222E7,1.4343515E7,5245906.5,6318762.0,6800620.5,1.0211014E7,3460629.0,8527278.0,4534621.0,4261019.0,6373788.5,8062649.5,7232364.0
259,0,2.998308E7,1.6261299E7,5922631.5,7187025.0,7637481.5,1.1548503E7,3885996.5,9548384.0,5034028.5,4774904.0,7167885.5,9074099.0,8057766.0
260,0,4463835.0,2421856.8,882674.44,1069659.0,1138833.2,1720129.4,579357.8,1424003.6,751109.3,712353.94,1069355.5,1353469.6,1202657.8
261,0,4173888.8,2265225.5,826697.3,999488.75,1068630.9,1610330.0,543707.56,1337628.4,707839.3,668884.56,1002735.9,1268916.1,1131636.6
262,0,1.2456747E7,6770761.5,2487454.8,2972381.5,3243523.5,4833723.0,1650866.8,4080823.0,2190037.8,2037179.6,3034554.8,3835423.0,3479518.2
263,0,4252440.5,2310102.0,846816.1,1015901.06,1101063.1,1646945.2,560366.6,1383081.1,739044.6,690697.25,1030885.4,1303475.5,1176187.8
264,0,6509257.5,3536123.5,1296271.0,1555081.0,1685779.8,2521177.8,857997.25,2117554.2,1132047.8,1057439.9,1578152.8,1995633.5,1801062.2
265,0,3490820.2,1894483.6,691437.94,835901.3,893945.0,1346896.4,454854.72,1119085.2,592497.4,559508.9,838620.56,1061266.1,946832.75
266,0,6455590.0,3511903.0,1295197.9,1537217.1,1697313.0,2513393.2,864091.94,2141850.2,1158855.5,1067965.1,1584892.0,2001741.9,1834121.0
267,0,874210.7,342742.6,175934.48,232362.22,188650.31,304556.9,99190.56,266960.34,116529.98,131791.23,254424.38,307959.66,263340.6
268,0,6039687.5,2365302.2,1209292.4,1611593.6,1288277.0,2098020.2,678446.5,1821534.4,785435.6,899229.5,1739421.9,2107227.0,1781920.2
269,0,5712184.0,2238411.8,1147368.6,1520383.8,1227575.8,1988128.1,645885.44,1736827.2,754978.8,857359.4,1655962.5,2005264.0,1708180.5
270,0,1.1738283E7,4596170.5,2347524.5,3135320.5,2496000.8,4074238.8,1314959.5,3528199.2,1515316.5,1742066.6,3372438.5,4085728.5,3443115.5
271,0,1.1914173E7,4575967.5,2470855.5,3315033.0,2518315.2,4165247.8,1333754.2,3430404.8,1416803.6,1740269.9,3582578.2,4247389.5,3507924.0
272,0,1.9773394E7,7589853.0,4088524.8,5514127.0,4154409.5,6903007.5,2202419.2,5655405.5,2323008.8,2868375.5,5908121.0,7011165.0,5757701.0
273,0,4.0891964E7,2.1267712E7,8849560.0,1.0354161E7,1.1897762E7,1.6426715E7,6123754.5,1.4802121E7,8972137.0,7713360.0,1.1690748E7,1.5166058E7,1.4869781E7
274,0,1905688.2,731552.8,394202.53,531274.25,400701.5,665410.5,212401.77,545518.7,224214.97,276699.9,569915.9,676216.0,555685.6
275,0,665535.5,260404.44,132602.1,178288.6,140272.73,230478.94,73985.02,198122.25,84267.45,97836.23,189742.12,229994.88,192102.22
276,0,2808320.8,1449066.4,592597.5,720519.9,775590.4,1110859.4,399988.84,957772.9,558641.9,497454.0,761899.4,992473.8,933841.2
277,0,533814.6,208865.72,106357.695,143002.17,112510.695,184863.33,59342.273,158911.0,67590.734,78472.766,152188.28,184474.64,154083.34
278,0,1885327.5,738837.25,377775.22,503076.88,402096.84,654548.7,211612.33,568184.7,244528.23,280671.0,543711.0,658063.6,555735.56
279,0,529676.9,207319.92,105692.31,141724.1,112067.94,183584.64,59071.74,158309.22,67678.3,78163.11,151474.06,183572.84,154002.36
280,0,5926786.5,3162808.0,1403186.9,1419089.4,2111933.8,2544171.2,1086240.2,2705818.2,1908906.9,1401943.9,2013898.4,2598451.8,2991113.2
281,0,1.0241178E7,5483798.0,2466715.5,2422501.5,3832574.2,4471416.0,1976690.2,4947063.5,3675145.5,2530307.5,3562003.0,4613303.5,5577402.5
282,0,2.0126998E7,1.0610487E7,4534696.5,4985799.0,6345743.0,8280784.0,3255374.0,7967356.5,5103625.0,4174860.2,6242856.5,8042792.0,8365947.0
283,0,2.1284372E7,1.1245991E7,4850156.5,5232169.0,6933222.5,8851897.0,3561905.8,8758162.0,5818334.5,4558073.0,6724308.0,8677354.0,9339281.0
284,0,3275417.0,1734639.5,753146.1,800521.4,1091313.6,1372440.8,560976.75,1383326.8,937920.44,718006.4,1051526.4,1357512.4,1490218.2
285,0,9466786.0,5002949.0,2154850.5,2329155.5,3063206.5,3928752.8,1572151.2,3863860.5,2533211.5,2018928.5,2991591.0,3854885.5,4106500.0
286,0,1.7314432E7,9123010.0,3892825.5,4295245.5,5431386.0,7111094.0,2786211.0,6812880.0,4349792.0,3570095.8,5347094.5,6889247.0,7137846.0
287,0,1.0076818E7,5269813.5,2068944.2,2865811.2,2325440.2,3874282.0,1206855.4,2618472.5,1207139.1,1291297.8,2082659.6,2728879.0,2023324.2
288,0,4120783.2,1762540.8,888135.8,1162590.4,909948.1,1471236.0,489494.47,1189804.9,532459.4,597360.0,1131324.1,1417515.9,1129474.5
289,0,7128801.0,3088950.0,1603190.2,1961438.8,1698640.6,2591427.2,901639.25,2234382.2,1058495.5,1126525.6,2126453.8,2630547.8,2224194.8
290,0,3969556.5,2075930.0,802624.7,1072929.6,985771.56,1480238.8,536055.9,1200327.0,633431.75,597361.75,928498.06,1271447.8,1026563.1
291,0,1025312.9,440584.3,224427.27,286702.38,232788.53,368475.25,124615.22,305098.12,139451.62,153452.05,290263.06,361941.84,294819.9
292,0,5544489.0,2385583.2,1218309.0,1546950.0,1267406.4,1995522.5,677559.4,1661666.8,763391.1,836099.4,1581513.8,1969592.8,1612771.5
293,0,4830290.0,2066035.6,1040848.25,1363024.1,1065684.9,1724272.0,573356.75,1393261.9,622327.56,699758.6,1325833.9,1661146.2,1321276.1
294,0,6891266.0,2694354.5,1442002.9,1904663.9,1465787.5,2412064.0,779662.9,2050372.5,846787.56,1006146.25,1983732.5,2471071.0,1992549.0
295,0,2977899.0,1164026.0,622348.2,823816.25,631714.06,1041566.1,336134.28,883390.7,363919.38,433441.5,854957.6,1065308.0,856851.4
296,0,3089262.5,1321035.9,665309.7,871946.94,681223.0,1102604.1,366547.38,890634.75,398128.2,447121.97,846845.4,1061329.5,844688.1
297,0,3623163.2,1549178.8,779786.44,1023079.75,797770.5,1292672.8,429345.1,1042755.06,465308.97,523554.72,991999.1,1243390.8,987843.6
298,0,1133028.2,484505.0,244006.52,319801.7,249839.28,404391.25,134432.38,326639.8,146010.3,163981.23,310579.84,389244.1,309783.1
299,0,2012115.0,860406.3,433003.84,568247.56,442768.28,717745.25,238294.6,578611.4,257871.31,290585.2,550840.4,690374.6,547816.56
300,0,1719562.1,674373.8,365692.84,469465.06,378697.3,607573.5,200480.22,531737.7,226789.39,261241.73,512018.1,635507.9,529401.56
301,0,2797788.2,1095778.6,590711.3,768081.2,606717.5,984330.6,321839.4,850424.0,357717.88,417590.7,820641.0,1020157.7,837902.5
302,0,1487790.1,582004.7,312289.22,410214.72,318685.3,521743.1,169351.92,446142.88,185571.67,218955.95,431088.06,536666.56,435811.97
303,0,316982.5,123935.445,66350.61,87580.51,67493.18,110981.2,35895.516,94423.33,39054.867,46330.406,91310.984,113746.2,91847.71
304,0,1403547.5,548766.3,293789.8,387792.53,298848.56,491406.72,158939.39,418090.75,172927.88,205143.39,404310.3,503649.66,406685.7
305,0,6474118.0,2530912.2,1353888.6,1790105.5,1375455.8,2265348.2,731733.2,1923778.6,793808.3,943923.5,1861255.8,2318936.8,1868143.4
306,0,4230546.5,1655353.2,889093.75,1165415.8,908460.2,1484585.2,482595.4,1272148.4,530267.7,624430.8,1228974.5,1529468.9,1244768.5
307,0,1870341.8,731090.56,390875.28,517421.6,396754.84,654178.7,211114.0,554823.7,228561.31,272226.62,536960.94,669077.56,538148.06
308,0,9179657.0,4993585.5,2002256.4,2219595.2,2466551.8,3573069.8,1361764.9,3225677.2,1815171.5,1393817.6,2065070.2,2689954.8,2530375.8
309,0,6956293.5,3780948.2,1512749.2,1684192.4,1857477.0,2702324.5,1025448.6,2425192.8,1356832.6,1049313.1,1558212.1,2029445.0,1898133.4
310,0,2309032.0,1270799.6,524579.8,548124.6,672972.2,922866.0,371606.0,898222.5,539457.6,382160.78,550280.3,717463.75,723699.6
311,0,886716.56,492336.78,207753.83,207499.64,275108.84,361968.62,152054.78,372225.0,234462.1,156463.39,220594.52,288267.22,305630.5
312,0,2075247.8,1146017.8,477027.25,490265.5,620922.44,836729.8,343110.25,832616.25,510592.16,352924.66,504164.3,658697.7,676988.7
313,0,842597.75,465816.94,194451.6,198648.84,253934.17,340554.8,140321.69,341215.5,210468.48,144322.53,205568.45,268537.75,277942.6
314,0,5504763.0,2870200.0,1205669.2,1432254.6,1446290.6,2209083.5,774428.4,1759986.1,941592.5,836221.9,1295777.9,1728977.0,1472182.8
315,0,5791002.0,3181414.2,1307483.5,1378643.5,1667264.9,2305114.0,920607.0,2218809.2,1320479.8,946140.0,1368077.1,1783430.1,1780934.5
316,0,3991019.0,2080755.2,873749.75,1038539.25,1047171.6,1600953.1,560637.2,1273905.1,679977.75,605471.06,938742.4,1252378.6,1064713.6
317,0,2.3397014E7,1.2177454E7,5072106.0,6111890.5,6008641.0,9322824.0,3216033.0,7261734.5,3783279.5,3462818.0,5413642.0,7226933.5,6000467.0
318,0,3.3001608E7,1.71708E7,7142268.0,8626067.0,8441115.0,1.3133572E7,4517288.0,1.0189935E7,5280826.5,4862299.0,7613409.0,1.0162861E7,8400729.0
319,0,6112127.5,3180248.8,1322997.5,1597531.6,1564050.6,2432757.8,837039.7,1888295.9,979323.06,900943.1,1410442.2,1882827.8,1557172.1
320,0,7880850.0,4107709.0,1722626.2,2052253.2,2063426.4,3159107.2,1105132.0,2507863.8,1339092.0,1191817.0,1849019.9,2468484.2,2094576.1
321,0,3507662.2,1825925.0,761244.94,915866.4,902801.44,1398629.5,483198.3,1091920.4,570189.0,520496.38,812996.2,1085117.0,903301.5
322,0,1.2996667E7,6762024.0,2812186.8,3397471.0,3323694.2,5171942.0,1778826.4,4011790.8,2079765.1,1914213.4,2997428.0,4001714.5,3307335.2
323,0,2.3498578E7,1.1799815E7,4680039.5,6134679.5,5036853.5,8602398.0,2695295.0,6278338.0,2787056.8,2900777.0,4705169.5,6255781.5,4729735.5
324,0,6608590.5,3325694.8,1333896.5,1716916.8,1453976.1,2439241.2,777444.44,1829612.4,833715.9,843418.4,1354655.6,1796794.0,1398426.0
325,0,1.741269E7,8569551.0,3654525.8,4829207.5,3777625.2,6424432.5,2006232.4,4595312.0,2160092.0,2072880.8,3332798.2,4339090.5,3502913.0
326,0,1.2184556E7,6117804.5,2425020.0,3181676.0,2607283.0,4458153.5,1395110.6,3248146.5,1438316.6,1501058.5,2436510.5,3239432.5,2444200.8
327,0,2.1558348E7,1.0830453E7,4305191.0,5622810.0,4645561.0,7905181.5,2485529.0,5801645.0,2589646.5,2679375.5,4337449.5,5764167.0,4383936.0
328,0,1.138012E7,5715298.0,2268384.5,2970091.0,2443469.5,4168282.0,1307501.5,3047600.8,1355481.2,1407853.9,2282071.8,3033773.0,2298204.5
329,0,1.839609E7,9241976.0,3674605.2,4797431.5,3965367.8,6746298.0,2121466.5,4953189.0,2210893.8,2287430.2,3702435.0,4919670.5,3743111.5
