AZone,FLR.MH,FLR.MF,FLR.AT,FLR.SFD,FLR.RRMH,FLR.RRSFD,FLR.Accommodation,FLR.Government.Support,FLR.K12,FLR.Heavy.Industry,FLR.Hospital,FLR.Institutional,FLR.Light.Industry,FLR.Office,FLR.Retail,FLR.Warehouse,FLR.Agriculture,FLR.Logging
766,0.000202897671221712,0.0457400549832395,0.0145643537759259,0,0,0,0.000646215067472397,0.0000885572850148723,0.000766568869240267,0.000240494034426934,0.0000731978727752401,0.000284015102735849,0.0014681893294611,0.00647566896091901,0.00780856405124537,0.000920442104812626,0,0
767,0.000202563558536881,0.00394734242734155,0.00182107881547471,0,0,0,0.000282945125637306,0.0000885572850147889,0.00210494214494068,0.000190937699191487,0.0000731978727752304,0.000284015102735848,0.000574004417202733,0.00401570122394651,0,0.000556084949971727,0,0
768,0.000202606369680964,0.00757940282952307,0.00343567243146324,0,0,0,0.000282944833525094,0.0000885572850148723,0.000766568869239375,0.000187547425933884,0.0000731978727752401,0.000284015102735848,0,0,0,0.000649230838510423,0,0
769,0.000205403718163199,0.00998328649710655,0.00517957424859905,0,0,0,0.000282945125645145,0.0000885572850148466,0.00210507497907237,0.000187777486731554,0,0.000284015102735849,0.000574004471166656,0,0.0031694360489042,0.000546672257560949,0,0
770,0.000205611643555539,0.0100930065338166,0.00833921266263033,0,0,0,0.000282945125645216,0.0000885572850148722,0.00130608309855462,0,0.0000731978727752401,0.000284015102735849,0.00166322644145240,0.0049023808638717,0,0.000564060134125193,0,0
771,0.000192931572602141,0.00717554560610869,0.00580797127213393,0,0,0,0.000276361269180356,0.0000852455651807068,0.00133274687995509,0.000202400480743281,0.0000714413501490643,0.000276375638858809,0.000605774710303926,0.00491836957682002,0,0.000854823671800661,0,0
772,0.000194830634916453,0.0136931036111057,0.00770801266007154,0,0,0,0.000379007190721069,0.0000852455651807068,0.00154043571592661,0.000186508317141302,0.0000714413501490643,0.00890977551608342,0.000551171334892296,0.00410483503096022,0.0042379134967965,0.000505199034565857,0,0
773,0.000192953606372935,0.00626494537718291,0.00481932565830835,0,0,0,0.000276361269180375,0.0000852455651807068,0.00197653474963631,0.000216991044279108,0.0000714413501490643,0.000276375638858811,0.000825631066642956,0.00660849473105027,0,0.000532288221116,0,0
774,0.000206558641153308,0.0212115796079711,0.0124600311402245,0,0,0,0.000333926558334832,0.0000885572850148723,0.00239759892682491,0.000187777519855831,0.0000731978727752401,0.000284015102735849,0.00162799505543093,0.00476627732563241,0,0.000551737838083204,0,0
775,0.000228327157124160,0.00619710429319374,0.00368948897372667,0,0,0,0.000276361269180375,0.0000852455651807068,0.00276771919058574,0.000179998385907973,0.0000714413501490643,0.000276375638858811,0.000551171334892085,0.00458365564764744,0.00657365835498247,0.000552970058218244,0,0
776,0.000202647177774142,0.0126444698335797,0.00634597356014559,0,0,0,0.000282661700392035,0.000087291320352994,0.0041599436997077,0.000223155775717589,0.0000711203969689028,0.00191307821203367,0.000681570120786901,0.00423591548808001,0.00228011785221673,0.000481509263749283,0,0
777,0.000202613046106487,0.00838795232574786,0.00467235042196568,0,0,0,0.000282945125640899,0.0000885572850148711,0.00179313124940257,0.000187774880012748,0.0000731978727752399,0.00093241237229544,0.000737742884884185,0.00452491860641001,0,0.000522297300411644,0,0
778,0.000202725501565532,0.00520344289238407,0.00365867788893172,0,0,0,0.000282661722874666,0.0000872913203529865,0.000766222647070303,0.000227391531326027,0.0000711203969689026,0.000282281856421831,0.00133251994989862,0.00486336269285336,0,0,0,0
779,0.000202720503117922,0.0124540550621558,0.0077639881923865,0,0,0,0.000282661722875084,0.000087291320352994,0.00155154363549928,0.000223200063516766,0.0000711203969689028,0.000282281856421831,0.000792507032563513,0.00391402117782796,0,0.000481554859389282,0,0
780,0.000202828005761346,0.00646564365679251,0.00680064217164747,0,0,0,0.000282661722875266,0.000087291320352994,0.000766222647084123,0.000223200185946985,0.0000711203969689028,0.000282281856421833,0.00070312065023046,0.00470598991483950,0,0.000503907443769313,0,0
781,0.000197472402066044,0.0123748338170136,0.00426785353583746,0,0,0,0.00028387825957512,0.000088653222334375,0.000766090796543501,0.000223406174016733,0.0000710390371062244,0.000284597721076969,0.000684515411985535,0.0214501160551103,0.0086815201699865,0.000749152902010075,0,0
782,0.000197462319344725,0.00617234924225217,0.00421353280901667,0,0,0,0.00028387825957512,0.000088653222334375,0.000766090794225964,0.000223406174016021,0.0000710390371062244,0.000284597721076969,0.000684515427103163,0.0124103273140749,0.00649209356854331,0.000620877666411618,0,0
783,0.000202950396046214,0.0250348958683324,0.00810445243918051,0,0,0,0.00028387825957512,0.000088653222334375,0.000766090830820906,0.000223406174016454,0.0000710390371062244,0.000284597721076969,0.000684515427103171,0.0211445728650791,0.00856265606203928,0.0008429260145786,0,0
784,0.000197481513969574,0,0.00729622169199014,0,0,0,0.000283878259571828,0.000458462488073324,0.000766090830801,0.000223404660048311,0.0000710390371062244,0.000284597721076931,0.000684515397157168,0,0,0.000489353294850436,0,0
785,0.000204532968677092,0.0180559091730358,0.00905413675284481,0,0,0,0.00028387823705884,0.0000886532223333376,0.000766090830789636,0,0.000071039037106222,0.000284597721076947,0,0,0,0.000508076993244414,0,0
786,0.00019754265224191,0,0.0128761401292474,0,0,0,0.000283878259574272,0.000088653222334375,0.000766090830827354,0.000234855687989628,0.0000710390371062244,0.000284597721076959,0.000684515423291304,0.00452054657395212,0,0.000741364099090068,0,0
787,0.000197635411054785,0.0130776930156270,0.0111018525182095,0,0,0,0.000430214333592823,0.000088653222334375,0.00126963280478485,0.000223406020253228,0.0000710390371062244,0.000284597721076965,0.000733720355228464,0.005359044274027,0,0.000489373542969928,0,0
788,0,0.00381915551455049,0.00193993317557399,0,0,0,0.00028387825957512,0.000088653222334375,0.000766090271418727,0.000223406173984727,0.0000710390371062244,0.000284597721076965,0.00125627438980520,0.00474434229385696,0.00289828457668725,0.000483011300053436,0,0
789,0.000197491114972201,0.00788185400604292,0.00365717616100003,0,0,0,0.00028387825957512,0.000088653222334375,0.000766090811811943,0,0.0000710390371062244,0.000284597721076969,0.00188193240731209,0.00674984959261281,0.0026993207564979,0.000873255049946668,0,0
790,0.000200792417932892,0.00722271313061353,0.0043923787965111,0,0,0,0.00028387825957512,0.000088653222334375,0.00149608963469300,0.000223406174016565,0.0000710390371062244,0.000284597721076969,0.000684515427103174,0.0163093359819279,0.00527463145517696,0.000714416019473004,0,0
791,0.000201792148831808,0.00807803332488193,0.0068315499085254,0,0,0,0.000283878259574998,0.0000886532223343606,0.000766090830844197,0.00024836463710972,0.0000710390371062244,0.000284597721076967,0.000767405188718018,0.00438117152852454,0,0,0,0
792,0.000197489662232209,0.00447772055417602,0.00365227756334199,0,0,0,0,0.000088653222334375,0.000766090829758984,0.00022340617401291,0.0000710390371062244,0.000284597721076966,0.000684515427103154,0.0203406908639339,0,0.000589738588344915,0,0
793,0,0.00630418026567363,0.00392193613622775,0,0,0,0.00028387825957512,0.000088653222334375,0.000766090830026144,0.000223406174007175,0.0000710390371062244,0.000284597721076968,0.00068451542710305,0.0122799515314617,0.00454290456686239,0.000658259813915258,0,0
794,0.000197483858478175,0.0137082519384303,0.00614295021261067,0,0,0,0.000283878259575120,0.000088653222334375,0.00158636845277171,0,0.0000710390371062244,0.000284597721076966,0.000684515427102116,0.00553742041507426,0.00270046079467322,0.00098598960621253,0,0
795,0.000197593464943860,0.00725627309877189,0.00438276912687487,0,0,0,0.00028387825957512,0.000088653222334375,0.000766090830703691,0,0.0000710390371062244,0.000284597721076969,0.00213741555446516,0.00876305569919827,0.00304864766455528,0.00138187051057164,0,0
796,0.000197465792916085,0.0178142212262069,0.00730219096779766,0,0,0,0.00028387825957512,0.000088653222334375,0.00183382316827330,0.00022340617396217,0.0000710390371062244,0.000284597721076968,0.000684515427102808,0.0163914588261840,0.00292961764556508,0.00056888912138521,0,0
797,0.000207317339221445,0.00983862009664639,0.00604701261335285,0,0,0,0.000760149044474149,0.000087291320352994,0.000902454156315238,0.000223200187381181,0.0000711203969689028,0.000282281856421828,0.000681570677452223,0.00388142719590266,0.00441472017650617,0.000580895762920873,0,0
798,0.000204782655316610,0.0107676719466778,0.00963424656213963,0,0,0,0.000283878259572992,0.0000886532223343746,0.00218383351152161,0.000223404699740718,0.0000710390371062244,0.000318360624452013,0.00090580440410625,0.00405672579071766,0.00280085002602079,0.000569278005281494,0,0
799,0.000208053818195691,0.00667127000649198,0.00767669022011199,0,0,0,0.000282661722875254,0.000087291320352994,0.00179785392888547,0.000233509180449717,0.0000711203969689028,0.000282281856421834,0.000681570677395838,0.00498623285871311,0.00347377657617168,0.000603764642628323,0,0
800,0.000202653007811808,0.00557764064072022,0.00340642654870539,0,0,0,0.000282661722875218,0.000087291320352994,0.00670910534277743,0.000227397308685979,0.0000711203969689028,0.000282281856421834,0.000723438200892874,0.00398703179246096,0.00307905639772726,0.000540205624855064,0,0
801,0.000205897121984777,0.0117626422718175,0.00594043983241537,0,0,0,0.000282661722875269,0.000087291320352994,0.00223246411792817,0.000231637968950388,0.0000711203969689028,0.000282281856421833,0.00142983826839506,0.00576516761076018,0,0.00112622816713740,0,0
802,0.000210161501882411,0.0193642666426506,0.00886698831858559,0,0,0,0.000282661722875269,0.000087291320352994,0.00103280937682838,0.000223200187942502,0.0000711203969689028,0.00170784474375267,0.000681570677456265,0.00836790739888408,0.00516489030119186,0.0006926008578775,0,0
803,0.000204912221741172,0.0240169737168719,0.00868673970991828,0,0,0,0.000282661722868225,0.0000872913203528024,0.000766222647089888,0.000223195161290442,0.0000711203969689009,0.000282281856421834,0.00068157060471293,0.00410948096947781,0.00239846796881892,0.000481353518986578,0,0
804,0.000205567710074868,0.00875003039035925,0.00489235602204707,0,0,0,0.000282661722857144,0.0000872913203527592,0.000766222647086254,0.000223190586125926,0.0000711203969688983,0.000282281856421833,0.000932236720041375,0.00390653470059698,0.00248785388121411,0.000487640841361485,0,0
805,0.000211244408832276,0.00488971077652502,0.00456618992121514,0,0,0,0.000282661722875268,0.000087291320352994,0.000766222647072683,0.000316439301695071,0.0000711203969689028,0.000282281856421831,0.000681570677450813,0.00404494848570114,0.00420009897065755,0.000481554993106796,0,0
806,0.000208209808981043,0.00488246578000248,0.00316547528618919,0,0,0,0.000282661722873572,0.0000872913203529729,0.000766222647062144,0.000223199304818485,0.0000711203969689024,0.000282281856421830,0.000725106121881575,0.00385715521291758,0.00261620238604898,0.000481504867515435,0,0
807,0.000202509694553401,0.00586377973401808,0.00225453460857465,0,0,0,0.000282661407837516,0.0000872913203291786,0.000766222646977503,0.000222478295163711,0.0000711203969686081,0.000282281856421818,0.000681561452976585,0.00367391177714206,0.00246211638102576,0.000453592305201511,0,0
808,0.000192929453988627,0.0053021312059034,0.00204497676098444,0,0,0,0.000276256626985753,0.0000852455651807068,0.00126662644396070,0.000167636852666167,0.0000714413501490643,0.00027637563885881,0.000548954156317679,0.00359861099471676,0,0.000495753082293751,0,0
809,0.000196416062435274,0.00511159409638947,0.00241002478934009,0,0,0,0.000276361269177864,0.0000852455651807068,0.00273936339487814,0.000179997192554786,0.0000714413501490643,0.000276375638858811,0.000551171323766748,0.00396668680811814,0,0.000505197697977659,0,0
810,0.000197510818961409,0.00413390708662136,0.00220264890111627,0,0,0,0.000276361027052989,0.000085245565180689,0.000747893886385143,0.000179410635048452,0.0000714413501490226,0.000276375638858809,0.000551161756876773,0.00367671500260619,0,0.000504510580675483,0,0
811,0.000198925665433645,0.00432804580500369,0.00227150325830841,0,0,0,0.000271293886591224,0.0000864218111458974,0.00190183124724719,0.000179902408236495,0.0000695686235196881,0.000266310483530989,0.000697542348516025,0.00377069181745148,0.00445761659500952,0.000518615194860689,0,0
812,0.00019961615611295,0.00457526896361434,0.00365205151177796,0,0,0,0.000271293886591224,0.0000864218111458974,0.000748164837940335,0.000179902408309392,0.0000695686235196881,0.000266310483530989,0.000959026142709338,0.00447371403069384,0,0.000560682631672895,0,0
813,0.000194863709174439,0.0063956936720637,0.00262883976069318,0,0,0,0.000276361269180375,0.0000852455651807068,0.000747893886357394,0.000179998385928965,0.0000714413501490643,0.000276375638858803,0.000564563023521855,0.00445113765497613,0.0078330661712699,0.000505199034560114,0,0
814,0.0012788765890441,0.00576183850067514,0.00215678829744617,0,0,0,0.000276361269180374,0.0000852455651807068,0.000747893886218536,0.000179998385770404,0.0000714413501490643,0.000276375638858781,0.000562349459809229,0.00528296310903717,0.00453770205647941,0.000952918600981106,0,0
815,0.000196851398461022,0.00369983487025742,0.00183063219837816,0,0,0,0.000276361269180375,0.0000852455651807068,0.000747893884694705,0.000179998385869983,0.0000714413501490643,0.000276375638858535,0.000551171334891706,0.00367743266337857,0.00416470288644529,0.000511907782505045,0,0
816,0.000214367180826380,0.00323445785147682,0.00172701481899944,0,0,0,0.000276361269179134,0.0000852455651807068,0.000747893885500758,0.000179997687209323,0.0000714413501490643,0.000276375638858578,0.000551171329474041,0.00359943591169508,0.00247713079672049,0.000505198148807686,0,0
817,0.00021734783071187,0.00533185424013959,0.00245329661054145,0,0,0,0.000276361269180374,0.0000852455651807068,0.00398028205911672,0.000179998385694216,0.0000714413501490643,0.000276375638858766,0.000551171334890065,0.00389165670680089,0.00456556621868019,0.000518658825750129,0,0
818,0.000194564647619565,0.00441288841080766,0.00223100409439340,0,0,0,0.000276361269176372,0.0000852455651807068,0.000747893886397098,0.000179996041793146,0.0000714413501490643,0.00027637563885881,0.000578181808205028,0.0035994356167959,0.00276992349203647,0.000505195998028687,0,0
819,0.000197563765400627,0.0038326987365856,0.00372582959370351,0,0,0,0.000271293886591224,0.0000864218111458974,0.000748164838460588,0.000179902407548381,0.0000695686235196881,0.000266310483530990,0.00069050018531999,0.00377861742807249,0.0038494086977887,0.00053353960818894,0,0
820,0.000233292207912476,0.00445970484770032,0.00396505230672999,0,0,0,0.000271293886591224,0.000133445077254803,0.000748164838457605,0.000179902408217309,0.0000695686235196881,0.000266310483530990,0.000550718878204935,0.00385628360483634,0.00433398627681462,0.00062835820219931,0,0
821,0.000202828961221211,0.00661582496917611,0.00439503375154526,0,0,0,0.000282676964548374,0.0000900136019856033,0.00218084088808765,0.000223272970701119,0.000074306329282964,0.000287715650812162,0.000682797742847017,0.00383607988275435,0,0.000498191873859821,0,0
822,0.000199649540517277,0.00506511716645906,0.00261474866535080,0,0,0,0.000271293886591072,0.0000864218111458974,0.000748164838407474,0.000179902070564444,0.0000695686235196881,0.000266310483530989,0.000550718875141983,0.00360480931035254,0.00267325499173163,0.000503889495251866,0,0
823,0.000194604944451711,0.00337830632611747,0.00223228912954898,0,0,0,0,0.000141132442955690,0.00216902094120239,0,0.0000743063292829638,0.00124047769931729,0,0,0,0.000467340185628382,0,0
