zoneNumber,No_Occupation,A1-Mgmt Bus,B1-Prof Specialty,B2-Education,B3-Health,B4-Technical Unskilled,C1-Sales Clerical Professionals,C2-Sales Service,C3-Clerical,C4-Sales Clerical Unskilled,D1-Production Specialists,D2-MaintConstRepair Specialists,D3-ProtectTrans Specialists,D4-Blue Collar Unskilled
178,0,548702.8,220915.33,380129.9,261741.14,225336.16,184467.69,477920.03,258806.78,445725.06,338811.25,486234.06,131046.88,560511.25
179,0,135145.31,47251.766,1380215.8,53898.93,217715.19,45685.035,164457.94,65853.28,164591.31,62670.68,312757.34,90433.79,370733.97
180,0,812166.7,349763.56,1230591.4,111888.1,343164.22,258627.56,679468.5,333347.2,641011.3,119325.445,415006.12,175159.64,518899.06
181,0,859903.2,480641.8,1038166.25,738609.9,577620.2,342320.97,176716.94,374712.72,297017.03,300849.4,346975.0,213619.06,496419.62
182,0,1137422.1,433074.84,8796.239,135427.1,232375.97,368180.12,1270253.8,490810.25,1138607.2,155921.66,483051.53,209623.05,608562.56
183,0,1615558.2,749789.7,2136439.2,349966.44,807336.9,502491.97,1347731.2,666782.94,1375429.1,254758.92,622643.25,313846.25,846980.8
184,0,165690.22,79950.66,1823511.9,85893.79,331503.03,50765.336,180303.97,76669.984,220619.83,69028.484,331359.97,105979.98,410296.75
185,0,705356.2,311875.8,664332.2,120743.04,242105.64,226033.94,493847.25,287499.44,466428.47,113331.03,375863.2,136016.5,449677.53
186,0,3311508.0,1682046.9,265278.53,730628.75,928458.7,1041500.8,1181170.9,1273245.2,1259295.9,576376.0,1047324.6,2022612.4,1143175.0
187,0,2471442.2,1153431.5,21902.84,865086.9,784686.56,795477.6,1491959.6,1049130.8,1469423.9,728051.9,904010.6,355425.03,1126523.0
188,0,721673.5,377734.12,6853.9673,271512.66,231436.84,229983.7,146389.36,287623.0,195283.17,218548.25,385625.47,95589.0,429889.62
189,0,5215851.0,2544955.5,41904.746,667419.9,1091285.8,1641743.6,2172581.5,1971565.2,2070552.0,528077.8,924874.0,719738.06,1158054.5
190,0,287925.94,203845.45,62418.09,245288.11,268178.47,80377.39,53474.62,120277.984,210456.94,146482.27,328406.62,92478.06,377938.66
191,0,2990914.0,1651542.0,32819.113,252958.3,765303.56,901414.75,581229.5,1032579.3,818054.25,60670.926,371413.4,259761.4,464942.4
192,0,124001.555,67119.17,9142.621,53196.59,44568.332,74506.71,2121.7263,54939.027,45760.42,95682.375,595330.4,863370.3,549482.9
193,0,214477.4,101170.83,6965.7153,10854.619,44611.855,92791.59,122021.18,87373.07,150236.89,29244.432,466495.78,374031.44,476275.6
194,0,185736.81,101360.46,6686.615,21452.113,43520.46,68973.78,2529.3206,67047.484,45245.758,34510.715,416883.25,57144.65,422456.6
195,0,498106.25,272243.0,16414.576,26167.576,102306.39,184245.31,6392.655,174512.78,63322.223,165647.77,867688.3,4049814.8,681890.5
196,0,138506.47,57859.02,4542.1323,6975.7695,29311.328,54418.16,134474.94,60590.008,156476.42,22858.21,412649.12,60762.742,439775.38
197,0,5.4512344E7,2.963727E7,1678430.2,2660313.0,1.0894668E7,2.0212718E7,1539859.6,1.9145708E7,3970263.2,883624.25,2565480.8,5923649.0,2790096.0
198,0,3206545.8,1984570.6,3084564.8,441191.7,1499395.4,758400.3,909874.94,1161303.0,1433055.4,105920.81,686779.8,300924.94,953598.75
199,0,30443.275,16975.64,1980.7858,3297.5007,8811.808,11026.6455,582.92303,10930.273,35930.344,17501.639,397515.4,38854.18,406020.2
200,0,520057.38,314945.44,272548.2,57337.445,190345.2,145116.16,60110.555,182695.58,160354.02,26863.857,428066.56,77466.625,457681.44
201,0,67401.63,34447.305,748572.4,12533.418,114946.25,25476.426,18822.482,26748.82,53564.496,31038.453,431397.84,68905.63,458462.56
202,0,1812.3234,1347.834,1097.1299,1897.3639,3087.9446,421.96854,227.2435,915.5339,34253.38,17061.398,396415.78,35797.37,404869.53
203,0,7288860.0,2904100.8,178208.02,538691.3,1490292.1,2908624.0,7888947.5,3294376.8,7186025.5,839798.75,2032810.0,4634297.5,2898910.5
204,0,1821508.9,933086.75,2981811.8,123883.22,760612.06,680436.9,508444.78,685983.1,567806.0,113047.47,633307.8,361665.5,775246.5
205,0,859497.06,451122.25,251274.78,200781.11,259833.6,280821.72,461647.8,356817.3,509289.94,116308.7,496616.53,172738.84,558804.4
206,0,957354.8,520439.03,47388.516,199505.2,246458.98,345440.72,308291.53,377046.22,382312.8,127231.29,639224.44,301986.44,994746.5
207,0,1066040.5,538207.44,24613.738,1163509.5,600547.0,440308.66,45212.86,564775.6,145479.88,2791261.2,2321085.5,375583.9,1779033.0
208,0,2370122.2,1190339.2,919386.1,3168621.2,1704744.6,945179.06,407287.44,1369816.9,629892.3,6885828.5,5425082.0,1098409.4,4119267.2
209,0,3.8438176E7,2.0889222E7,1226859.8,3278589.2,8185507.0,1.4331017E7,844869.4,1.3719802E7,2642387.0,4357829.5,4556390.0,5566998.0,3884845.2
210,0,1.82074E7,8661714.0,533712.6,2206331.8,3810011.2,6301052.0,2110379.0,6529865.0,5518286.0,2305230.2,3065739.0,2268434.0,3366216.8
211,0,2.1180788E7,9873073.0,3341785.8,2111222.2,4937501.0,7989840.5,1.1474254E7,8557307.0,1.1562902E7,3182697.0,4055700.5,3421765.5,5302271.0
212,0,2.5748318E7,1.2989608E7,4616798.5,2661169.5,6022614.0,9501905.0,5181499.0,9599688.0,6802490.5,3291531.0,4048033.8,3510483.8,4461076.5
213,0,1.792028E7,9720146.0,590913.3,2817071.5,4272920.0,6707511.5,226262.5,6596927.0,1134608.9,7675963.0,5371493.0,2485758.0,3978437.0
214,0,30443.275,16975.64,1980.7858,3297.5007,8811.808,11026.6455,582.92303,10930.273,35930.344,17501.639,397515.4,38854.18,406020.2
215,0,2332889.0,1247520.6,229910.88,131480.33,518665.25,842909.44,393975.53,846430.6,516034.66,64525.688,521857.94,302270.97,592875.94
216,0,449513.44,253510.5,667941.6,61390.914,235223.69,133268.06,127766.68,158692.03,201956.5,26516.354,270452.53,80149.83,314434.84
217,0,2111041.2,844176.2,815601.0,720295.44,713939.25,696104.75,2042264.4,960206.6,1853437.6,743424.7,977005.44,403981.38,1242548.6
218,0,1716896.0,529518.6,13320.42,464578.7,480228.2,471392.34,1729066.2,712882.8,2197669.2,419786.22,720163.0,298419.62,1007162.4
219,0,2.8250934E7,1.5652888E7,628821.3,4509739.5,6752557.5,8718835.0,774666.2,9900937.0,2332875.2,9029934.0,7246659.5,2.363681E7,6357523.5
220,0,1300631.4,791874.8,845526.5,227791.66,574878.75,380746.06,33370.887,438357.28,278985.3,107570.984,322781.72,133373.34,389934.8
221,0,110023.664,53635.633,11287.983,155746.64,96641.12,41042.27,46258.12,56976.234,128891.94,85685.65,155271.0,31165.219,205538.12
222,0,48005.38,21599.596,807.4258,212594.34,87326.086,18123.996,7941.924,46859.684,75907.84,90549.84,337132.44,98115.945,770722.6
223,0,1.04367416E8,6.3532768E7,908631.6,3953901.0,1.9156894E7,1.68669088E8,5284041.0,4.1304436E7,2.0049136E7,3.334984E7,3.350839E7,3.7213092E7,4.2299044E7
224,0,2.6926246E7,1.6379465E7,192728.11,2454522.8,5439049.5,6329347.0,676452.3,5889800.5,1635439.6,9006815.0,5726019.5,878183.6,2992706.8
225,0,1.27138856E8,7.786816E7,908521.2,7866078.0,2.4363102E7,2.9371372E7,950117.94,2.679023E7,5765091.5,2.572176E7,1.5391016E7,2733956.8,7319779.5
226,0,4791163.5,1723439.6,295839.7,255549.08,781809.8,1168212.1,2750387.0,1414281.6,4374423.5,532590.5,1175026.0,474553.5,1716778.9
227,0,4341641.5,2712124.2,644710.2,1136137.2,1362995.0,1035287.4,82999.64,1112173.5,432622.47,3077497.5,2299967.8,223344.25,1463343.1
228,0,1013830.2,377028.94,824326.06,52026.406,307167.0,416235.4,1329048.6,476157.2,1233514.1,96418.85,641144.3,604356.75,833544.7
229,0,1.0313201E7,6240618.0,2795920.8,1235650.2,2799545.0,2755779.2,3529633.0,4073251.5,3078989.5,404961.12,1636982.2,852977.0,1900930.9
230,0,858154.4,362897.12,301514.25,123705.75,314169.47,260485.95,1375488.9,411622.94,1196386.5,155161.11,901386.1,394162.8,1016136.75
231,0,1240033.0,783207.1,12275.107,355899.72,377436.88,327714.16,213842.81,501276.3,244701.56,107756.414,679338.7,146192.58,701814.06
232,0,9.33994E7,5.7008076E7,1128284.2,3861312.5,1.7666026E7,2.244357E7,2876256.0,1.9831672E7,6988562.0,6323927.5,6102630.5,1.6290615E7,4197468.5
233,0,3732483.8,1912992.1,80549.195,709102.4,941295.8,1079551.6,2354207.2,1203694.9,2099704.8,1672507.5,1749628.4,369042.84,1585908.0
234,0,18055.395,8379.08,803.5805,68011.61,28441.584,7681.168,544.09894,16466.008,23749.8,188799.77,579314.8,45463.34,538814.75
235,0,4.0561396E7,2.4482032E7,6475852.5,4763423.5,9302354.0,9725332.0,338019.53,9022018.0,2598384.5,1.6026754E7,9980799.0,1524981.2,5412041.5
236,0,671580.75,422845.7,30003.0,64296.4,164506.89,218369.53,26434.836,161712.8,98978.016,152531.27,630951.7,97756.4,761188.2
237,0,5219750.0,3650807.5,839133.5,1357246.4,2231376.5,7651409.5,211955.39,2324525.8,1762707.9,2762038.0,2778456.8,1731741.2,3044058.5
238,0,13237.125,2605.6543,904.5824,579.9525,3903.468,6087.6655,34748.867,7619.373,49192.707,31947.688,515610.53,317258.12,511887.88
239,0,108935.94,89890.48,12610.445,45454.793,89993.164,25699.924,42197.703,41092.15,118881.945,29366.035,570659.4,59110.133,587999.1
240,0,620624.7,454621.4,24590.486,155251.67,268932.34,153299.23,7929.7754,229296.53,152038.66,45020.535,585934.25,78059.875,608850.06
241,0,76351.586,51340.984,416805.56,24809.854,91532.74,19738.049,32279.457,31002.502,68595.18,29654.352,579620.3,70129.34,598157.7
242,0,6581333.5,3480442.8,750412.5,1210613.0,1893692.8,1859077.1,5301872.5,2864552.5,4469017.5,527327.94,1892804.9,867401.44,2287424.5
243,0,1532192.4,612680.2,2228896.5,169366.8,725489.5,469347.8,2566173.2,740414.5,2161498.5,194522.36,1270832.9,453991.12,1759052.0
244,0,4517314.5,3223476.8,1408815.4,3625951.0,2769049.0,1727947.1,1197537.5,2531161.2,1787817.9,5287263.0,5437089.0,2134435.2,8381605.5
245,0,1543.6737,1185.7366,675.32227,2088.3174,2675.4963,301.13937,232.5542,824.2402,27006.787,23848.867,557720.5,50240.61,561067.44
246,0,1317.0522,1346.2964,655.9412,546.698,2635.1104,263.22897,160.48372,662.23785,34196.57,15068.613,351886.75,32220.357,359868.88
247,0,8090.428,10390.86,225906.98,1031.1873,35362.12,1574.8857,241.36745,3514.272,37241.97,15744.626,358583.12,39871.59,373343.6
248,0,514344.2,551059.9,31949.746,47944.69,230840.3,99016.016,17448.498,202406.81,206142.62,35008.57,383399.2,60204.566,424173.88
249,0,7079278.0,4311233.5,560128.06,8109912.0,4378732.5,1974686.4,791523.75,3644371.0,1147817.9,3231672.5,3048243.0,1855507.2,3912987.2
250,0,1.0213127E7,6299608.5,142435.14,1776677.4,2859463.5,2745168.0,3372159.0,4072071.5,3228712.2,675373.0,2943569.8,9227893.0,2749245.5
251,0,1.595805E7,1.0060987E7,506688.12,3063061.0,4296646.5,4203706.0,3033580.8,6274778.0,2947818.8,1510197.2,4119777.0,2.0411612E7,3386234.2
252,0,1.0771738E7,6328478.0,487954.8,4.0255356E7,1.4826072E7,2307779.5,2302882.8,7615921.5,4057530.8,1679323.1,2723351.5,1513661.8,4082260.5
253,0,7297673.0,4295450.0,101052.266,3211067.8,2694664.5,1920765.5,2135794.2,3107664.5,2605722.5,934619.0,1720859.1,945004.9,2061702.2
254,0,496591.6,336597.62,9829.264,78879.51,152134.47,126465.18,35195.055,185611.36,96973.914,36080.273,580543.1,71059.305,589942.0
255,0,187377.84,126409.0,2680.1802,19096.484,48255.85,47550.594,1609.6272,68575.77,36892.28,25682.078,562093.6,55407.844,565128.06
256,0,4244807.5,2263699.5,1371202.0,200864.97,1096312.5,1182553.6,2603529.2,1260470.6,2392191.8,228355.5,964197.9,414663.22,1280982.9
257,0,6982242.5,4251762.5,838641.2,368706.22,1596467.4,1666140.1,941960.44,1616266.2,1231883.4,858706.0,1104207.1,292215.6,1002465.7
258,0,1.23071672E8,7.5309416E7,915279.75,7715286.5,2.3657656E7,2.8539628E7,1439988.4,2.603806E7,6037782.5,2.7195258E7,1.624936E7,2954703.2,7733325.0
259,0,2312015.2,1424517.5,3820926.5,103674.625,985107.3,1243046.2,243588.6,616179.8,429445.12,79898.914,719756.0,366852.25,939540.1
260,0,237384.1,152748.9,31388.898,26917.754,82396.85,58118.23,67508.336,66822.74,113693.77,33053.39,497492.5,53338.516,514429.28
261,0,211407.69,130879.58,3686.1912,6929.1084,41285.523,48464.766,1544.3179,43789.152,31896.926,21252.115,480519.16,43909.32,486667.2
262,0,143652.62,84616.414,547509.5,11657.087,100378.13,35203.273,22055.033,33789.504,44296.598,42085.555,509880.28,63228.504,526260.4
263,0,1085757.4,608582.5,8639.151,300030.72,291727.53,286766.47,290419.94,310992.38,299703.2,856618.2,1005519.75,109734.72,804562.8
264,0,1.50109552E8,9.200716E7,1843037.5,4827119.0,2.784457E7,3.4644104E7,4087399.5,3.1313022E7,9646576.0,1599921.8,2225622.8,1515109.2,2343067.0
265,0,1.0194776E7,6271500.5,1511405.4,1102396.9,2444340.8,2387422.8,351892.4,2301076.5,858964.4,1927683.6,1716252.5,230037.81,1296559.2
266,0,968224.06,607529.8,73353.805,64643.797,259353.3,231303.69,173551.9,240031.94,263712.7,31367.053,513239.47,71988.32,551214.2
267,0,2565194.0,1428148.0,1370845.8,849507.0,931983.06,1018544.5,423807.28,1083918.9,644256.1,6121728.5,3510764.8,4675682.0,4850666.0
268,0,215841.02,116911.266,3652.3826,32300.816,55945.293,66344.875,119541.266,85427.66,167133.47,820174.5,654533.5,180855.03,1239154.1
269,0,264712.28,134585.48,286002.28,138905.06,129759.82,99342.14,56044.29,118460.95,90228.195,1053952.2,714438.1,317980.22,1084807.4
270,0,1169589.6,533506.94,250663.92,379105.1,350260.66,400272.56,512127.1,484453.06,672643.3,4879305.0,3839510.2,8918842.0,6517324.5
271,0,230289.27,125714.89,193457.84,8224.313,72731.81,94566.81,61264.348,76241.53,167599.92,215551.36,2247917.0,1188915.8,3819396.2
272,0,1319631.9,486890.62,2426715.5,29934.24,541047.75,506059.12,1113741.2,490962.47,1593966.4,1553070.5,3817134.5,6037175.5,6477074.5
273,0,768279.9,414445.25,531602.1,668395.25,455452.03,217707.55,141980.3,301387.12,259368.64,8912433.0,8436359.0,2725016.2,1.9054506E7
274,0,74297.484,41871.47,235407.77,3145.2366,47939.082,32600.098,6579.1157,23795.205,87034.42,95740.35,1896779.9,207667.52,2141773.0
275,0,1923.5114,1181.888,589.7042,3067.3716,2419.6719,638.9222,208.38031,1202.1472,15909.263,175187.61,258958.45,45043.414,372496.06
276,0,4296404.0,2529004.5,348546.28,289178.47,868964.06,1144615.6,52856.875,1003160.8,269767.7,415115.78,1729699.9,290013.78,2150373.0
277,0,356085.03,89349.23,4948.6216,6286.587,52457.395,96254.65,495558.97,133727.92,575524.44,419192.9,552313.56,131514.7,790490.25
278,0,4762.218,1106.7832,604.5084,944.3542,1831.8201,2051.1,6119.3296,2014.6923,22334.396,19366.84,249146.47,64565.676,369526.56
279,0,20808.678,10693.3955,636.9791,40666.49,18879.18,8668.144,572.57196,13992.4,17885.74,237509.23,294576.12,58716.07,358599.62
280,0,5746119.0,3126681.5,1319447.8,1400030.6,1761326.8,1556888.0,1503297.0,1705775.1,1779632.6,3092282.2,4421190.0,9938549.0,4506338.5
281,0,1.6743266E7,9221512.0,9100745.0,5578933.5,8181650.5,3783974.8,3798230.2,5394340.0,7128030.0,8190801.0,7072712.5,1883941.9,9002486.0
282,0,6242653.5,3602950.2,4356588.5,491464.97,1873498.5,1650287.9,554130.0,1540803.8,885561.0,774145.56,2146283.8,1546347.2,2456806.5
283,0,1.6023125E7,8886075.0,5368018.0,4819993.5,5617466.0,4189082.2,2473355.2,4720634.5,3866158.5,1.3054833E7,1.0684959E7,1.6542777E7,1.2603206E7
284,0,1575067.2,822191.94,2378804.8,731602.56,984107.7,397063.06,646324.0,569568.94,882793.9,865786.0,2022722.1,380431.84,2050327.6
285,0,1743430.9,927550.75,1745153.2,828386.7,1011372.94,428942.78,630887.2,627520.94,928739.94,1238335.9,2296260.0,881295.7,2459968.5
286,0,2780498.8,1193045.4,1067143.8,1349511.6,1174919.4,803537.6,2526983.0,1161906.4,2542572.0,2625178.8,3353973.2,792776.2,3928537.5
287,0,575858.25,287828.34,15549.911,1519507.8,661615.94,234957.08,97266.164,404306.25,226388.17,579417.2,1213204.8,1426601.6,2646479.2
288,0,40320.797,20012.762,960.4505,5594.5444,12196.705,10962.658,17906.746,15666.463,49534.477,53489.695,667339.3,156366.61,1336890.8
289,0,116604.11,62717.67,3853.7363,21170.781,42763.047,50906.004,115189.93,57218.78,136314.84,81023.19,787665.4,304296.2,1618704.6
290,0,1580.3606,1171.7819,730.7844,538.3817,2294.3315,362.35208,215.4487,648.67816,28491.797,75508.28,1802292.0,154061.83,1803446.2
291,0,80129.484,41958.258,866.1502,35826.63,28654.418,19278.217,1633.1045,32562.512,38856.31,48153.812,391941.66,48934.1,423145.38
292,0,314053.56,211111.81,11446.669,44040.996,114922.1,111886.18,214386.02,141760.17,249386.17,93218.47,767190.1,400676.56,1455595.0
293,0,642622.2,315192.3,2165.3113,545279.56,302422.88,213363.16,11591.084,324267.66,77623.32,603866.4,1411880.2,585050.25,2557701.8
294,0,60263.09,36725.36,2422.42,2012.5105,15543.492,29223.873,29889.857,24291.746,43223.414,223827.3,970623.7,266107.4,2089354.0
295,0,230269.28,201729.3,108391.53,12547.495,84339.59,54504.543,28310.623,75365.7,73386.9,42870.043,383209.62,110747.56,832783.44
296,0,183889.95,92839.234,270816.6,122380.4,111431.125,56667.43,3518.7292,84965.586,46141.324,161047.75,737675.94,311221.78,1270791.1
297,0,146671.27,54933.227,271028.16,310654.28,171477.64,100613.33,44278.547,126022.62,80814.59,537655.4,1273240.4,533087.5,2492027.0
298,0,1317.0522,1346.2964,655.9412,546.698,2635.1104,263.22897,160.48372,662.23785,34196.57,15195.394,352658.75,34643.312,367915.06
299,0,525106.1,217860.34,3380.7761,749153.9,359692.5,267940.94,162708.31,359642.38,195567.19,825374.0,1598275.1,491631.0,2742471.8
300,0,47405.13,40044.223,2498.2295,2094.0088,12584.257,12377.324,289.88235,11254.789,17668.012,37308.86,411308.06,121422.914,986283.75
301,0,69493.516,34660.01,248471.72,2502.07,54414.207,35685.277,89375.11,31651.45,97534.695,54580.977,545826.6,480452.8,1268411.8
302,0,1167.4034,944.10114,936.6947,172.41475,1357.9053,273.03857,170.9855,464.11285,16046.118,6668.8564,142209.3,14902.782,144680.28
303,0,35224.11,17650.736,1675.4097,1074.0013,9649.736,20406.2,27117.54,16716.658,40062.242,89574.305,331572.97,33553.805,242689.61
304,0,204233.27,134160.2,1104541.6,8985.215,206186.83,83288.14,155432.19,86387.1,172729.95,198982.45,779980.06,2381743.0,930338.75
305,0,66933.9,59927.93,37715.17,3929.2754,26737.744,14740.085,7196.418,22690.854,33141.13,62175.332,633614.2,241559.62,1670567.0
306,0,231219.52,26975.576,2177.787,1696.5135,18920.807,53960.805,71455.875,85145.5,236904.8,87497.49,654317.4,209940.61,1627266.0
307,0,4899.047,1682.6777,1021.10815,244.09052,2551.91,3020.285,8469.974,2561.3025,23247.236,7084.1855,143138.56,16286.338,147058.05
308,0,1.2943032E7,6358341.5,887020.0,1082325.2,2417852.8,4347133.5,5713211.5,4676964.5,4031473.8,491761.75,2698239.5,2380279.8,3355124.2
309,0,960792.75,500275.44,82632.555,160044.1,217737.84,312171.03,242422.94,335493.53,176116.45,136135.53,1603518.5,178887.38,1642536.9
310,0,239264.81,114792.836,33308.2,563064.6,244390.28,87903.55,142733.55,176872.77,109952.414,197294.1,1639768.5,180882.75,1695430.9
311,0,2.5098072E7,1.343369E7,4.2397332E7,3447695.0,1.0753938E7,7965958.0,4745863.5,8485451.0,3699869.5,1534094.6,4221745.5,2787445.0,5930415.0
312,0,4.0049672E7,2.0775048E7,2128458.5,9840325.0,9849640.0,1.3128653E7,1604363.0,1.326561E7,2590878.5,3750062.2,4186102.0,2011690.4,5138693.0
313,0,2.338447E7,1.2123272E7,668174.2,2884636.5,4626005.5,7724442.0,1521462.8,7373615.0,1569534.1,930568.2,2504289.0,1354042.5,2689670.5
314,0,1.1358847E7,5867362.5,766403.0,2740522.0,3181326.0,6297365.0,3726155.2,4689631.0,3811605.0,1978024.2,2674416.0,1797862.2,3534138.2
315,0,5606509.5,2676461.0,292140.2,4614689.0,2504800.8,1841256.9,1462011.5,2519163.0,1450422.9,1283418.6,2699947.2,2507781.2,3149061.2
316,0,1.1715034E7,5980387.5,532946.3,1462521.0,2867248.2,4320683.5,4814339.0,4401258.5,4922232.5,986114.9,1999150.0,3571065.0,2542406.2
317,0,5397664.0,2565809.2,539925.56,771363.1,1241305.1,2069511.0,2866063.8,2117384.2,2503547.0,492283.84,1096285.6,579874.9,1458030.2
318,0,1196845.9,654824.4,867683.3,226235.4,417014.7,523223.28,127405.51,441682.88,210430.69,131695.19,464772.7,150442.11,535061.8
319,0,5303431.0,2846598.5,1224043.1,925203.6,1349029.5,4.5223244E7,559322.3,7655875.0,4147263.5,5364433.5,8211427.5,1.4048309E7,1.296733E7
320,0,2779897.2,1155621.9,442591.3,760745.4,811131.75,1052819.2,2822365.5,1268285.8,2421271.2,532011.4,1069859.5,488399.6,1451104.5
321,0,1732292.9,963468.6,59436.61,358298.4,457905.12,2549320.8,64725.36,872118.2,336593.38,1574495.1,4876780.5,3.6868568E7,3363320.8
322,0,1235758.2,872492.3,210919.52,274836.22,578420.44,397743.12,136603.88,444223.12,458390.0,100345.695,411961.12,109169.875,495533.06
323,0,1.32394664E8,7.1599616E7,5061741.0,8207024.0,2.376067E7,4.7355644E7,4240960.5,4.2643356E7,1.0854374E7,2326123.2,5761762.5,6980265.5,6348057.5
324,0,862817.1,544066.25,100843.81,171461.86,354122.03,258332.9,23543.03,285251.75,485847.25,77365.31,1264936.1,141654.03,1365830.4
325,0,4730106.0,1697261.4,5557395.5,310156.75,1402763.1,1949029.9,498527.4,1641997.5,731993.9,124962.805,733775.7,402705.97,953228.0
326,0,1839933.5,1058017.6,480655.62,153427.48,469878.12,645553.9,13744.81,593499.7,359835.12,109264.734,1301696.6,193736.3,1382508.8
327,0,3.5613544E7,1.828572E7,1561148.9,7821730.5,8628705.0,1.3231339E7,6845987.5,1.2867761E7,8467297.0,3492203.5,6565695.5,2.0255084E7,7120400.0
328,0,1755624.5,657782.75,60710.758,112786.65,414863.34,709174.75,2070665.5,747908.3,2260294.8,183481.17,1568519.4,403459.38,1891814.6
329,0,4.7146596E7,2.5194676E7,5967998.0,8683053.0,1.1649502E7,1.7452574E7,4064117.5,1.6328291E7,7460591.0,2689066.5,4838893.5,4830588.0,6078766.5
330,0,1.1147631E7,5827986.5,160134.66,5455452.5,3697821.0,4130461.8,1239781.1,4407410.0,1890444.0,2318060.2,3062200.2,2092769.0,3691380.5
