taz,commodity,quantity
134,FLR SFD,625180.8217
2175,FLR SFD,517103.4356
1345,FLR SFD,289637.6209
43,FLR SFD,295962.7159
1767,FLR SFD,103873.8984
2364,FLR SFD,226957.0132
2912,FLR SFD,561598.2242
2119,FLR SFD,145248.0973
887,FLR SFD,803203.5196
2883,FLR SFD,259718.1202
1162,FLR SFD,1892403.59
902,FLR SFD,242602.2358
1346,FLR SFD,233070.1722
631,FLR SFD,110120.3587
2603,FLR SFD,1177653.798
1115,FLR SFD,187657.3655
108,FLR SFD,689338.0868
2154,FLR SFD,97112.96685
2199,FLR SFD,400360.7323
422,FLR SFD,1040247.901
1232,FLR SFD,1142786.252
2202,FLR SFD,497863.216
2209,FLR SFD,768224.8977
2836,FLR SFD,488476.9782
2497,FLR SFD,109191.8631
2367,FLR SFD,91941.03353
922,FLR SFD,2692283.943
2253,FLR SFD,45274.59615
4060,FLR SFD,1453895.28
3023,FLR SFD,265107.3139
2967,FLR SFD,308426.8085
1429,FLR SFD,30218.99726
807,FLR SFD,589550.4189
910,FLR SFD,76611.5011
479,FLR SFD,906486.6508
563,FLR SFD,1199917.604
2160,FLR SFD,654016.0631
91,FLR SFD,1166993.422
1453,FLR SFD,1349304.231
791,FLR SFD,788389.5711
179,FLR SFD,784623.643
3004,FLR SFD,1022952.738
231,FLR SFD,1321777.67
2763,FLR SFD,742578.2372
2569,FLR SFD,63923.55062
3060,FLR SFD,714471.8257
2901,FLR SFD,71794.84062
960,FLR SFD,29148.44947
3116,FLR SFD,159955.5051
2979,FLR SFD,435923.1374
1815,FLR SFD,109864.789
390,FLR SFD,131808.4609
1019,FLR SFD,178166.3672
400,FLR SFD,298647.4151
486,FLR SFD,235014.5417
468,FLR SFD,496430.7184
2108,FLR SFD,1455001.118
2943,FLR SFD,376815.5191
1044,FLR SFD,92183.55232
670,FLR SFD,175604.1727
1385,FLR SFD,876426.3021
37,FLR SFD,762422.2393
1549,FLR SFD,24986.86637
536,FLR SFD,155089.5007
3008,FLR SFD,1014462.17
129,FLR SFD,1839956.899
2178,FLR SFD,301375.3517
1236,FLR SFD,66045.86807
2588,FLR SFD,29891.64604
1769,FLR SFD,12924.0462
1367,FLR SFD,629210.0231
1648,FLR SFD,294985.8161
742,FLR SFD,458035.7677
303,FLR SFD,6165.04155
2853,FLR SFD,661936.4346
2684,FLR SFD,1344537.817
1310,FLR SFD,74157.96117
653,FLR SFD,31160.64052
648,FLR SFD,179442.8186
2920,FLR SFD,462872.4163
792,FLR SFD,307609.9545
573,FLR SFD,728409.4978
2693,FLR SFD,1164934.133
1780,FLR SFD,139118.2445
1001,FLR SFD,183231.13
2325,FLR SFD,693942.8634
1055,FLR SFD,425615.2296
2741,FLR SFD,149162.5123
2743,FLR SFD,82412.14554
1168,FLR SFD,635072.4091
715,FLR SFD,1062093.127
663,FLR SFD,859971.7656
1111,FLR SFD,59538.97521
1646,FLR SFD,825152.8411
2725,FLR SFD,26047.70195
746,FLR SFD,358363.636
1535,FLR SFD,425443.1457
2758,FLR SFD,101833.7931
1059,FLR SFD,397428.5394
2397,FLR SFD,357807.691
582,FLR SFD,597856.3353
837,FLR SFD,234952.6152
3176,FLR SFD,29478.64145
24,FLR SFD,1284514.63
2156,FLR SFD,507259.9473
498,FLR SFD,43206.90553
1530,FLR SFD,116002.9229
845,FLR SFD,737538.0467
684,FLR SFD,332134.8167
611,FLR SFD,838504.6336
686,FLR SFD,50583.75536
2018,FLR SFD,1230491.799
3012,FLR SFD,1098155.71
1014,FLR SFD,753869.9449
122,FLR SFD,1351116.283
3178,FLR SFD,33777.22859
2383,FLR SFD,253970.9486
1025,FLR SFD,1047389.907
1395,FLR SFD,968357.8351
1505,FLR SFD,9794.313579
1225,FLR SFD,812750.4984
2270,FLR SFD,51432.98564
2944,FLR SFD,66704.4153
2207,FLR SFD,704469.2125
2688,FLR SFD,1374256.889
1516,FLR SFD,128654.523
2924,FLR SFD,329620.4979
2941,FLR SFD,240209.7567
2948,FLR SFD,385944.3782
2953,FLR SFD,547362.3903
2404,FLR SFD,516974.6034
2902,FLR SFD,130149.9434
4141,FLR SFD,9446034.527
2933,FLR SFD,619747.7785
1318,FLR SFD,817910.4065
177,FLR SFD,91002.58136
328,FLR SFD,806959.7509
1228,FLR SFD,46613.08924
2224,FLR SFD,114581.549
1446,FLR SFD,547732.6323
2834,FLR SFD,697369.4255
285,FLR SFD,1152574.33
508,FLR SFD,183481.684
677,FLR SFD,56874.18468
2518,FLR SFD,573056.3567
765,FLR SFD,471596.3706
336,FLR SFD,622138.6627
1192,FLR SFD,2121026.958
2356,FLR SFD,52080.61728
2124,FLR SFD,56636.69003
608,FLR SFD,649783.8072
2422,FLR SFD,28704.87081
843,FLR SFD,1465842.556
453,FLR SFD,718647.5739
1033,FLR SFD,385928.8218
2272,FLR SFD,189734.0994
3131,FLR SFD,631066.2915
1745,FLR SFD,435307.934
38,FLR SFD,895012.737
1226,FLR SFD,1023151.446
1804,FLR SFD,240359.066
2885,FLR SFD,61207.66511
917,FLR SFD,1498251.362
2371,FLR SFD,88743.27354
296,FLR SFD,50392.79037
3160,FLR SFD,497388.6866
1143,FLR SFD,410854.5443
2296,FLR SFD,1012079.543
2558,FLR SFD,544083.6813
2753,FLR SFD,69933.86905
4012,FLR SFD,3724762.374
1707,FLR SFD,342269.0743
687,FLR SFD,88979.41198
2173,FLR SFD,115967.4921
4039,FLR SFD,21600167.94
1116,FLR SFD,102045.1375
2939,FLR SFD,534150.0917
800,FLR SFD,1553721.693
2494,FLR SFD,12729.15962
295,FLR SFD,58526.24046
352,FLR SFD,1132638.308
2960,FLR SFD,42700.12027
1094,FLR SFD,604412.4156
789,FLR SFD,396104.476
968,FLR SFD,145443.3654
2860,FLR SFD,1043066.379
560,FLR SFD,1222481.186
4048,FLR SFD,3140423.573
232,FLR SFD,526113.7976
2928,FLR SFD,874331.2511
80,FLR SFD,443084.8917
150,FLR SFD,864742.4015
94,FLR SFD,820562.5303
1210,FLR SFD,625108.3674
4138,FLR SFD,12563739.65
1043,FLR SFD,348866.3369
2788,FLR SFD,932992.3543
2583,FLR SFD,57890.78505
3127,FLR SFD,1596740.249
84,FLR SFD,136312.032
1202,FLR SFD,969079.794
801,FLR SFD,1004182.064
180,FLR SFD,1492943.915
2511,FLR SFD,880993.1583
2340,FLR SFD,1131911.388
1150,FLR SFD,65204.573
276,FLR SFD,41676.89375
762,FLR SFD,724813.8809
1598,FLR SFD,1318120.124
334,FLR SFD,1800338.07
948,FLR SFD,53491.22311
1193,FLR SFD,1121626.244
1041,FLR SFD,404213.8992
567,FLR SFD,108477.4977
1546,FLR SFD,1826551.018
969,FLR SFD,6252.822774
1772,FLR SFD,19112.68644
707,FLR SFD,137199.8204
502,FLR SFD,424094.4224
855,FLR SFD,1331036.535
2568,FLR SFD,110457.0235
1514,FLR SFD,0.121331392
2971,FLR SFD,234441.9836
2331,FLR SFD,1353233.554
4105,FLR SFD,10661697.63
4004,FLR SFD,3530977.76
1466,FLR SFD,310065.4701
1114,FLR SFD,35322.25369
1631,FLR SFD,1972394.265
2123,FLR SFD,128023.5771
693,FLR SFD,446055.0748
590,FLR SFD,566971.0032
2473,FLR SFD,315474.1236
207,FLR SFD,594284.5253
1786,FLR SFD,2558.176068
4041,FLR SFD,85925.91501
1118,FLR SFD,159564.5985
2105,FLR SFD,445718.2444
3135,FLR SFD,703947.4197
2061,FLR SFD,155682.5167
1034,FLR SFD,1042886.587
2578,FLR SFD,159399.5852
1526,FLR SFD,1696767.647
204,FLR SFD,2245610.53
1776,FLR SFD,774532.0382
2319,FLR SFD,1324034.636
797,FLR SFD,827203.8603
1128,FLR SFD,1061308.333
2308,FLR SFD,1088593.718
2289,FLR SFD,1336930.155
2220,FLR SFD,321553.6543
1339,FLR SFD,264536.7463
426,FLR SFD,1466159.771
2892,FLR SFD,2886919.609
3029,FLR SFD,460475.0289
556,FLR SFD,91214.8696
1126,FLR SFD,426834.5188
2897,FLR SFD,78346.21581
2443,FLR SFD,313697.1302
2377,FLR SFD,565864.1369
2082,FLR SFD,313633.1867
4051,FLR SFD,16039278.41
2626,FLR SFD,192620.6327
20,FLR SFD,462471.9985
377,FLR SFD,1158676.734
2589,FLR SFD,43685.97981
2139,FLR SFD,1354858.196
310,FLR SFD,137804.2782
389,FLR SFD,282927.1848
2318,FLR SFD,321901.0407
2127,FLR SFD,462029.378
2556,FLR SFD,569089.572
3140,FLR SFD,354427.7255
2942,FLR SFD,473177.6008
1827,FLR SFD,100599.4041
1098,FLR SFD,1546461.498
1071,FLR SFD,207270.8037
2832,FLR SFD,548503.5128
857,FLR SFD,2642061.286
1610,FLR SFD,287710.7079
113,FLR SFD,733258.3577
1324,FLR SFD,621137.4351
879,FLR SFD,1040896.367
3054,FLR SFD,51725.96782
2808,FLR SFD,486573.7212
395,FLR SFD,816519.4226
1134,FLR SFD,417411.4935
1360,FLR SFD,60810.75183
2005,FLR SFD,179409.9929
2451,FLR SFD,1159956.804
56,FLR SFD,1054617.372
2033,FLR SFD,238370.2124
4071,FLR SFD,4290342.01
1727,FLR SFD,14670.1097
1761,FLR SFD,1470221.217
884,FLR SFD,786392.5405
2804,FLR SFD,689709.1867
1066,FLR SFD,857219.3677
1156,FLR SFD,579728.6115
203,FLR SFD,424401.7745
110,FLR SFD,346776.735
2380,FLR SFD,682597.8748
1306,FLR SFD,36102.38949
2996,FLR SFD,911233.4675
730,FLR SFD,489058.9658
3081,FLR SFD,197814.9167
269,FLR SFD,110303.1388
4010,FLR SFD,41675465.28
2866,FLR SFD,1453474.278
602,FLR SFD,156552.6111
193,FLR SFD,67902.12983
547,FLR SFD,710615.5178
1099,FLR SFD,83811.16506
30,FLR SFD,973471.21
307,FLR SFD,36649.20117
961,FLR SFD,18263.2428
1372,FLR SFD,125329.6142
2085,FLR SFD,514709.3328
2907,FLR SFD,778835.9455
2015,FLR SFD,320187.5813
1746,FLR SFD,877109.8094
104,FLR SFD,1180533.451
596,FLR SFD,272968.0592
2354,FLR SFD,138005.0735
194,FLR SFD,119225.1683
3021,FLR SFD,39959.28962
2076,FLR SFD,341390.1434
3111,FLR SFD,75807.66225
144,FLR SFD,149504.2461
2268,FLR SFD,147945.8695
2198,FLR SFD,276375.3436
2164,FLR SFD,274980.8066
2030,FLR SFD,1090865.531
2266,FLR SFD,667323.1256
1656,FLR SFD,122485.0048
1450,FLR SFD,551391.7058
2638,FLR SFD,1119810.13
217,FLR SFD,1788074.624
3188,FLR SFD,103701.0483
164,FLR SFD,654371.9513
2424,FLR SFD,31183.51832
1139,FLR SFD,319242.8835
1239,FLR SFD,150971.2717
1196,FLR SFD,2477070.05
2861,FLR SFD,307093.1717
2981,FLR SFD,706885.3223
3015,FLR SFD,116471.7722
3136,FLR SFD,580218.358
641,FLR SFD,213388.7528
978,FLR SFD,212595.2129
2954,FLR SFD,582601.3891
2294,FLR SFD,674429.4991
1525,FLR SFD,394542.6024
2622,FLR SFD,253112.5719
3134,FLR SFD,592747.1446
1179,FLR SFD,1766908.051
3033,FLR SFD,1101617.901
2670,FLR SFD,176703.2361
1464,FLR SFD,40204.91805
565,FLR SFD,1081379.065
2917,FLR SFD,321023.4354
2,FLR SFD,24423.60118
22,FLR SFD,370825.5881
356,FLR SFD,579439.0962
304,FLR SFD,27297.34318
1566,FLR SFD,1465636.458
2572,FLR SFD,116711.6857
12,FLR SFD,17879.87374
399,FLR SFD,2338955.962
699,FLR SFD,703654.0059
1428,FLR SFD,133500.0007
2666,FLR SFD,29833.96211
1078,FLR SFD,454451.9564
2721,FLR SFD,17864.64396
985,FLR SFD,366855.6525
120,FLR SFD,2148975.964
1184,FLR SFD,1639165.054
1538,FLR SFD,710108.6142
2484,FLR SFD,66665.75523
764,FLR SFD,185137.2928
2655,FLR SFD,313378.4567
2566,FLR SFD,123685.8332
1703,FLR SFD,323837.4686
2053,FLR SFD,170158.3496
1818,FLR SFD,396669.7408
2499,FLR SFD,169518.9477
3179,FLR SFD,70696.43085
2349,FLR SFD,377802.9886
1077,FLR SFD,1018728.603
2608,FLR SFD,60334.2442
2715,FLR SFD,102835.4319
2656,FLR SFD,522746.2684
2716,FLR SFD,844112.4195
1714,FLR SFD,25839.56379
2839,FLR SFD,107439.916
2584,FLR SFD,78546.85622
2630,FLR SFD,342834.0668
2778,FLR SFD,1193529.954
2100,FLR SFD,1791716.409
2770,FLR SFD,299808.7681
1799,FLR SFD,44493.4413
288,FLR SFD,73943.13742
1539,FLR SFD,83548.72377
2227,FLR SFD,830358.907
2437,FLR SFD,397424.349
128,FLR SFD,323675.6573
2447,FLR SFD,792993.6861
1736,FLR SFD,885880.0124
2256,FLR SFD,2470930.433
2420,FLR SFD,90262.85697
2041,FLR SFD,1221245.708
2733,FLR SFD,218164.8208
1008,FLR SFD,813516.4603
1237,FLR SFD,207458.2704
880,FLR SFD,1549597.824
1301,FLR SFD,367080.8199
2374,FLR SFD,164109.0587
2628,FLR SFD,513034.5395
1585,FLR SFD,1085701.279
576,FLR SFD,873697.955
301,FLR SFD,58584.88901
546,FLR SFD,451490.372
804,FLR SFD,1605454.596
1361,FLR SFD,340158.4246
787,FLR SFD,988328.6306
319,FLR SFD,446326.3925
57,FLR SFD,80544.90243
982,FLR SFD,399710.6951
1715,FLR SFD,1102351.032
3069,FLR SFD,405459.0664
2550,FLR SFD,96694.06862
905,FLR SFD,316446.2876
2891,FLR SFD,600745.69
2686,FLR SFD,620172.6099
2138,FLR SFD,620774.1905
2977,FLR SFD,1214232.577
1774,FLR SFD,103581.3345
1801,FLR SFD,453753.6101
2994,FLR SFD,434166.5144
1382,FLR SFD,455235.3916
1625,FLR SFD,561890.6573
99,FLR SFD,1361209.071
1167,FLR SFD,1024407.366
14,FLR SFD,25184.08588
1211,FLR SFD,515213.5398
2838,FLR SFD,365072.279
2840,FLR SFD,212058.2274
657,FLR SFD,70287.80972
2080,FLR SFD,378308.1635
1183,FLR SFD,2038026.246
1317,FLR SFD,284485.52
2040,FLR SFD,764852.268
2859,FLR SFD,138175.4485
3189,FLR SFD,370570.4281
2703,FLR SFD,543762.0765
3128,FLR SFD,357273.0514
1654,FLR SFD,7484.611641
2002,FLR SFD,254063.3714
322,FLR SFD,952657.8527
2658,FLR SFD,333634.7232
331,FLR SFD,725164.0506
92,FLR SFD,362097.7141
562,FLR SFD,607883.0271
719,FLR SFD,529112.7269
605,FLR SFD,429989.2171
401,FLR SFD,411300.38
65,FLR SFD,556361.6936
213,FLR SFD,326531.264
2390,FLR SFD,102200.801
1342,FLR SFD,1799020.991
2553,FLR SFD,194377.9494
1580,FLR SFD,201928.6651
1222,FLR SFD,30882.60893
95,FLR SFD,585035.2881
2574,FLR SFD,553866.6876
2372,FLR SFD,152870.0275
2555,FLR SFD,41378.89787
205,FLR SFD,1015073.035
1309,FLR SFD,19688.22374
941,FLR SFD,619892.7437
2730,FLR SFD,1149938.381
2980,FLR SFD,2734085.309
832,FLR SFD,1488701.96
335,FLR SFD,958067.024
3164,FLR SFD,188070.5197
2888,FLR SFD,255380.3062
676,FLR SFD,67160.37731
3045,FLR SFD,718617.1078
268,FLR SFD,118758.3719
1015,FLR SFD,899598.8029
706,FLR SFD,311957.5085
2613,FLR SFD,307272.588
4096,FLR SFD,73019.50902
553,FLR SFD,3706986.272
1601,FLR SFD,820601.1147
1123,FLR SFD,862210.028
4030,FLR SFD,130317.8072
2332,FLR SFD,796983.8893
2618,FLR SFD,45855.35222
257,FLR SFD,1407417.411
1037,FLR SFD,727271.677
1463,FLR SFD,287315.5039
1416,FLR SFD,935732.9961
2709,FLR SFD,102497.1757
2998,FLR SFD,874928.2762
685,FLR SFD,280204.9338
2865,FLR SFD,208098.8506
1138,FLR SFD,1362596.741
1725,FLR SFD,23393.50348
4021,FLR SFD,54423750.83
3165,FLR SFD,355139.0628
1000,FLR SFD,35106.95277
2554,FLR SFD,334846.9068
881,FLR SFD,311636.6269
2790,FLR SFD,239047.0069
4040,FLR SFD,1018964.476
175,FLR SFD,929828.9305
999,FLR SFD,21240.58674
4063,FLR SFD,32227506.47
1243,FLR SFD,407640.3116
585,FLR SFD,1259062.255
2505,FLR SFD,737903.4699
921,FLR SFD,1659428.219
609,FLR SFD,958897.3001
3076,FLR SFD,75496.2007
980,FLR SFD,191738.6119
478,FLR SFD,994918.1497
187,FLR SFD,218032.238
2766,FLR SFD,759484.0008
31,FLR SFD,599932.1397
1214,FLR SFD,455577.5171
1467,FLR SFD,24801.95439
698,FLR SFD,695874.4415
434,FLR SFD,250112.449
2822,FLR SFD,203529.0075
3138,FLR Warehouse,161274
2678,FLR Warehouse,984
1086,FLR Warehouse,1292
1355,FLR Warehouse,984
545,FLR Warehouse,2584
4064,FLR Warehouse,600885
2958,FLR Warehouse,9044
627,FLR Warehouse,14751
2283,FLR Warehouse,21348
244,FLR Warehouse,8736
2561,FLR Warehouse,847027
2782,FLR Warehouse,33592
3162,FLR Warehouse,756804
144,FLR Warehouse,12039
1457,FLR Warehouse,4609
2,FLR Warehouse,6880
2437,FLR Warehouse,3162
1367,FLR Warehouse,4920
728,FLR Warehouse,42995
236,FLR Warehouse,2952
4070,FLR Warehouse,343875
2896,FLR Warehouse,58140
3102,FLR Warehouse,19380
63,FLR Warehouse,6460
4039,FLR Warehouse,843567
2592,FLR Warehouse,5787
1226,FLR Warehouse,65483
2907,FLR Warehouse,9044
1333,FLR Warehouse,4503
1108,FLR Warehouse,5536
2661,FLR Warehouse,10028
2317,FLR Warehouse,1292
1345,FLR Warehouse,88521
2289,FLR Warehouse,3936
2367,FLR Warehouse,5168
1008,FLR Warehouse,1340
2070,FLR Warehouse,5168
2157,FLR Warehouse,27132
2985,FLR Warehouse,12039
2736,FLR Warehouse,12304
280,FLR Warehouse,102237
1233,FLR Warehouse,2584
2568,FLR Warehouse,7752
2114,FLR Warehouse,3876
2641,FLR Warehouse,11628
765,FLR Warehouse,24070
1167,FLR Warehouse,984
478,FLR Warehouse,46512
1136,FLR Warehouse,64408
1004,FLR Warehouse,45604
550,FLR Warehouse,16488
2859,FLR Warehouse,1292
2989,FLR Warehouse,1581
250,FLR Warehouse,311457
4047,FLR Warehouse,49194
267,FLR Warehouse,187275
1442,FLR Warehouse,1292
2466,FLR Warehouse,8180
3158,FLR Warehouse,5844
2499,FLR Warehouse,2584
1637,FLR Warehouse,3858
431,FLR Warehouse,1929
725,FLR Warehouse,3162
189,FLR Warehouse,6324
1200,FLR Warehouse,57952
3024,FLR Warehouse,187640
1315,FLR Warehouse,1968
2484,FLR Warehouse,1292
400,FLR Warehouse,14212
4036,FLR Warehouse,210216
835,FLR Warehouse,2682
1541,FLR Warehouse,18492
2657,FLR Warehouse,224808
2228,FLR Warehouse,156764
3130,FLR Warehouse,8736
2962,FLR Warehouse,54012
3025,FLR Warehouse,484108
151,FLR Warehouse,3858
3008,FLR Warehouse,21656
2853,FLR Warehouse,14212
3055,FLR Warehouse,72388
4082,FLR Warehouse,147765
1715,FLR Warehouse,46204
1227,FLR Warehouse,184252
1179,FLR Warehouse,20792
371,FLR Warehouse,123029
2095,FLR Warehouse,8736
820,FLR Warehouse,4743
2441,FLR Warehouse,7878
272,FLR Warehouse,74936
456,FLR Warehouse,3858
2145,FLR Warehouse,500763
1213,FLR Warehouse,1292
1469,FLR Warehouse,11628
4062,FLR Warehouse,1060482
2844,FLR Warehouse,6460
1210,FLR Warehouse,1292
1032,FLR Warehouse,5844
1242,FLR Warehouse,9780
718,FLR Warehouse,6876
1712,FLR Warehouse,541040
1432,FLR Warehouse,11928
1389,FLR Warehouse,3162
521,FLR Warehouse,431940
2772,FLR Warehouse,984
146,FLR Warehouse,11067
1005,FLR Warehouse,78612
74,FLR Warehouse,1340
354,FLR Warehouse,5198
987,FLR Warehouse,2680
2288,FLR Warehouse,16080
1082,FLR Warehouse,5904
1225,FLR Warehouse,5228
635,FLR Warehouse,10720
2326,FLR Warehouse,5787
612,FLR Warehouse,7905
2658,FLR Warehouse,2584
2180,FLR Warehouse,99881
95,FLR Warehouse,266610
2239,FLR Warehouse,1340
3042,FLR Warehouse,6460
136,FLR Warehouse,27504
4077,FLR Warehouse,192612
771,FLR Warehouse,15570
2167,FLR Warehouse,6460
1825,FLR Warehouse,1340
520,FLR Warehouse,18268
732,FLR Warehouse,1340
2636,FLR Warehouse,6324
62,FLR Warehouse,1341
47,FLR Warehouse,1719
346,FLR Warehouse,5168
1607,FLR Warehouse,20553
2823,FLR Warehouse,37468
2199,FLR Warehouse,7752
677,FLR Warehouse,1340
846,FLR Warehouse,37818
930,FLR Warehouse,3568
381,FLR Warehouse,42173
18,FLR Warehouse,12038
2098,FLR Warehouse,1341
2200,FLR Warehouse,49096
4028,FLR Warehouse,493227
637,FLR Warehouse,3858
1094,FLR Warehouse,7127
844,FLR Warehouse,115740
2764,FLR Warehouse,1340
2821,FLR Warehouse,7444
736,FLR Warehouse,40509
2858,FLR Warehouse,1292
1341,FLR Warehouse,10028
2534,FLR Warehouse,7752
3046,FLR Warehouse,2276
278,FLR Warehouse,1292
1611,FLR Warehouse,18088
1724,FLR Warehouse,1340
767,FLR Warehouse,30275
2387,FLR Warehouse,206400
972,FLR Warehouse,46416
19,FLR Warehouse,6012789
2866,FLR Warehouse,1292
1192,FLR Warehouse,24976
2284,FLR Warehouse,24608
1409,FLR Warehouse,1292
2302,FLR Warehouse,8736
894,FLR Warehouse,81633
2688,FLR Warehouse,11574
1730,FLR Warehouse,984
2954,FLR Warehouse,7752
444,FLR Warehouse,3438
4055,FLR Warehouse,183960
552,FLR Warehouse,12612
2043,FLR Warehouse,11628
1738,FLR Warehouse,3162
1330,FLR Warehouse,9807
834,FLR Warehouse,33525
884,FLR Warehouse,7905
3014,FLR Warehouse,3876
3054,FLR Warehouse,7444
3160,FLR Warehouse,28458
32,FLR Warehouse,7905
793,FLR Warehouse,29220
305,FLR Warehouse,1292
2619,FLR Warehouse,21348
1452,FLR Warehouse,81018
2898,FLR Warehouse,17780
2354,FLR Warehouse,1292
383,FLR Warehouse,10028
2442,FLR Warehouse,4023
982,FLR Warehouse,274308
1567,FLR Warehouse,2682
2323,FLR Warehouse,74067
357,FLR Warehouse,1340
4063,FLR Warehouse,6589017
1047,FLR Warehouse,6876
1437,FLR Warehouse,14229
2745,FLR Warehouse,18088
2591,FLR Warehouse,15504
498,FLR Warehouse,45990
2318,FLR Warehouse,3568
2311,FLR Warehouse,15376
737,FLR Warehouse,3269
287,FLR Warehouse,43928
2871,FLR Warehouse,80631
1535,FLR Warehouse,205290
739,FLR Warehouse,78810
2826,FLR Warehouse,83468
2050,FLR Warehouse,33712
3065,FLR Warehouse,345701
1741,FLR Warehouse,467637
1010,FLR Warehouse,984
2637,FLR Warehouse,41088
506,FLR Warehouse,36176
662,FLR Warehouse,984
192,FLR Warehouse,37468
743,FLR Warehouse,1341
872,FLR Warehouse,9246
2333,FLR Warehouse,24916
1049,FLR Warehouse,6705
3182,FLR Warehouse,1292
2832,FLR Warehouse,43304
2429,FLR Warehouse,725576
2321,FLR Warehouse,37991
86,FLR Warehouse,9486
2487,FLR Warehouse,9720
536,FLR Warehouse,6152
2165,FLR Warehouse,6152
308,FLR Warehouse,74307
2931,FLR Warehouse,66402
2155,FLR Warehouse,16796
329,FLR Warehouse,128823
2511,FLR Warehouse,32300
2331,FLR Warehouse,1968
1743,FLR Warehouse,4503
3021,FLR Warehouse,67792
2427,FLR Warehouse,15992
2282,FLR Warehouse,510208
964,FLR Warehouse,209397
1243,FLR Warehouse,37392
4081,FLR Warehouse,216438
1502,FLR Warehouse,1581
922,FLR Warehouse,58497
154,FLR Warehouse,1581
2798,FLR Warehouse,1292
1396,FLR Warehouse,1341
1364,FLR Warehouse,4023
365,FLR Warehouse,43449
1805,FLR Warehouse,1929
1230,FLR Warehouse,41524
2733,FLR Warehouse,8120
714,FLR Warehouse,15480
1142,FLR Warehouse,4920
2836,FLR Warehouse,3876
617,FLR Warehouse,5168
1511,FLR Warehouse,1719
2405,FLR Warehouse,90132
4079,FLR Warehouse,895086
82,FLR Warehouse,104166
2449,FLR Warehouse,9840
3139,FLR Warehouse,19380
2108,FLR Warehouse,9044
2398,FLR Warehouse,1341
1623,FLR Warehouse,169312
252,FLR Warehouse,1720
230,FLR Warehouse,7716
1339,FLR Warehouse,23008
1025,FLR Warehouse,14991
3058,FLR Warehouse,3568
335,FLR Warehouse,1929
2571,FLR Warehouse,6460
2522,FLR Warehouse,1292
2627,FLR Warehouse,14370
1533,FLR Warehouse,156561
1196,FLR Warehouse,11748
273,FLR Warehouse,9044
2294,FLR Warehouse,1341
944,FLR Warehouse,1720
2330,FLR Warehouse,9472
609,FLR Warehouse,1929
2409,FLR Warehouse,1340
316,FLR Warehouse,4503
1821,FLR Warehouse,1341
1753,FLR Warehouse,82560
3166,FLR Warehouse,40052
3017,FLR Warehouse,12920
3173,FLR Warehouse,4020
4037,FLR Warehouse,85062
1109,FLR Warehouse,112604
2692,FLR Warehouse,22995
1582,FLR Warehouse,58480
796,FLR Warehouse,15711
2655,FLR Warehouse,193104
2410,FLR Warehouse,2276
4084,FLR Warehouse,69930
4042,FLR Warehouse,558819
251,FLR Warehouse,10319
1104,FLR Warehouse,7872
2374,FLR Warehouse,19380
4014,FLR Warehouse,244941
4096,FLR Warehouse,27060
2944,FLR Warehouse,320463
1165,FLR Warehouse,1968
1539,FLR Warehouse,28424
2854,FLR Warehouse,279837
580,FLR Warehouse,1292
1186,FLR Warehouse,514083
517,FLR Warehouse,3439
2271,FLR Warehouse,4860
259,FLR Warehouse,32793
634,FLR Warehouse,119478
2450,FLR Warehouse,7716
297,FLR Warehouse,6460
1503,FLR Warehouse,7425
2998,FLR Warehouse,90117
1077,FLR Warehouse,20664
2497,FLR Warehouse,5168
2223,FLR Warehouse,3876
2340,FLR Warehouse,6888
1095,FLR Warehouse,88197
557,FLR Warehouse,57198
1078,FLR Warehouse,81136
1420,FLR Warehouse,1341
2382,FLR Warehouse,29559
408,FLR Warehouse,9246
2935,FLR Warehouse,175491
2613,FLR Warehouse,13776
559,FLR Warehouse,1341
2956,FLR Warehouse,15504
2865,FLR Warehouse,15504
385,FLR Warehouse,124785
270,FLR Warehouse,12612
2343,FLR Warehouse,3260
2402,FLR Warehouse,1340
3020,FLR Warehouse,587832
4015,FLR Warehouse,253605
4071,FLR Warehouse,144885
2443,FLR Warehouse,3162
879,FLR Warehouse,2682
370,FLR Warehouse,26417
799,FLR Warehouse,1341
2835,FLR Warehouse,13348
727,FLR Warehouse,10319
2668,FLR Warehouse,453492
1096,FLR Warehouse,9472
1051,FLR Warehouse,1292
313,FLR Warehouse,22358
4060,FLR Warehouse,289050
112,FLR Warehouse,9486
213,FLR Warehouse,2682
975,FLR Warehouse,24070
2474,FLR Warehouse,3162
2875,FLR Warehouse,1292
4012,FLR Warehouse,30081
1734,FLR Warehouse,688914
3077,FLR Warehouse,2584
369,FLR Warehouse,39525
2347,FLR Warehouse,6705
3074,FLR Warehouse,15504
1424,FLR Warehouse,22358
2707,FLR Warehouse,984
2436,FLR Warehouse,132324
4044,FLR Warehouse,23517
186,FLR Warehouse,74307
899,FLR Warehouse,370810
976,FLR Warehouse,48133
2553,FLR Warehouse,9044
2338,FLR Warehouse,29776
2103,FLR Warehouse,10336
1729,FLR Warehouse,984
1347,FLR Warehouse,1341
1351,FLR Warehouse,60699
870,FLR Warehouse,2922
2128,FLR Warehouse,1292
4043,FLR Warehouse,48375
330,FLR Warehouse,6084
2337,FLR Warehouse,4244
3116,FLR Warehouse,6460
1157,FLR Warehouse,6212
2986,FLR Warehouse,36120
2887,FLR Warehouse,52972
3170,FLR Warehouse,19680
117,FLR Warehouse,6324
1028,FLR Warehouse,3269
4002,FLR Warehouse,19734
