taz,commodity,quantity
782,FLR RRMH,1000.0
782,FLR RRSFD,1000.0
782,FLR Accommodation,7363.320728681058
782,FLR Government Support,1000.0
782,FLR K12,1000.0
782,FLR Heavy Industry,33237.998678032374
782,FLR Hospital,1000.0
782,FLR Institutional,8480.049265449448
782,FLR Light Industry,12386.36641079961
782,FLR Office,348509.93568716623
782,FLR Retail,92905.59451842184
782,FLR Warehouse,57722.486764285844
782,FLR Agriculture,1000.0
782,FLR Logging,1000.0
783,FLR MH,1000.0
783,FLR MF,659724.8699051623
783,FLR AT,144751.0727790031
783,FLR SFD,302299.0307814383
783,FLR RRMH,1000.0
783,FLR RRSFD,1000.0
783,FLR Accommodation,55961.237529938604
783,FLR Government Support,2052.6450843236057
783,FLR K12,1000.0
783,FLR Heavy Industry,8369.490213001429
783,FLR Hospital,1000.0
783,FLR Institutional,143817.92389907147
783,FLR Light Industry,5634.850799247063
783,FLR Office,307276.65842422843
783,FLR Retail,242802.0738887721
783,FLR Warehouse,57570.07461982906
783,FLR Agriculture,1000.0
783,FLR Logging,1000.0
784,FLR MH,1000.0
784,FLR MF,519686.270212739
784,FLR AT,335916.95687318
784,FLR SFD,458048.2152232245
784,FLR RRMH,1000.0
784,FLR RRSFD,1000.0
784,FLR Accommodation,39172.86625689143
784,FLR Government Support,1000.0
784,FLR K12,1000.0
784,FLR Heavy Industry,1002.7770992443576
784,FLR Hospital,1000.0
784,FLR Institutional,77204.21326316815
784,FLR Light Industry,12408.543103170216
784,FLR Office,94965.84799628847
784,FLR Retail,98178.41077625577
784,FLR Warehouse,1000.0
784,FLR Agriculture,1000.0
784,FLR Logging,1000.0
785,FLR MH,1000.0
785,FLR MF,425992.54525515053
785,FLR AT,237444.26082722194
785,FLR SFD,1088627.80699548
785,FLR RRMH,1000.0
785,FLR RRSFD,1000.0
785,FLR Accommodation,24151.691981634533
785,FLR Government Support,1000.0
785,FLR K12,1000.0
785,FLR Heavy Industry,1002.7770992443576
785,FLR Hospital,1000.0
785,FLR Institutional,10572.580214415935
785,FLR Light Industry,1028.0845053848575
785,FLR Office,42961.419378978615
785,FLR Retail,196960.90639462048
785,FLR Warehouse,1000.0
785,FLR Agriculture,1000.0
785,FLR Logging,1000.0
786,FLR MH,1000.0
786,FLR MF,1057645.321690305
786,FLR AT,502684.69527683937
786,FLR SFD,717270.4186675923
786,FLR RRMH,1000.0
786,FLR RRSFD,1000.0
786,FLR Accommodation,24151.691981634533
786,FLR Government Support,1000.0
786,FLR K12,1000.0
786,FLR Heavy Industry,1002.7770992443576
786,FLR Hospital,1000.0
786,FLR Institutional,96425.82330132896
786,FLR Light Industry,5902.088710762205
786,FLR Office,48033.60217178431
786,FLR Retail,88264.81041106861
786,FLR Warehouse,1000.0
786,FLR Agriculture,1000.0
786,FLR Logging,1000.0
787,FLR MH,1000.0
787,FLR MF,308792.36396787973
787,FLR AT,322992.1056423655
787,FLR SFD,1436023.513067023
787,FLR RRMH,1000.0
787,FLR RRSFD,1000.0
787,FLR Accommodation,13121.683127456883
787,FLR Government Support,1000.0
787,FLR K12,1000.0
787,FLR Heavy Industry,1002.7770992443576
787,FLR Hospital,1000.0
787,FLR Institutional,8047.344689308718
787,FLR Light Industry,29475.891271325643
787,FLR Office,27125.43190478312
787,FLR Retail,81386.98425003779
787,FLR Warehouse,1000.0
787,FLR Agriculture,1000.0
787,FLR Logging,1000.0
788,FLR MH,1000.0
788,FLR MF,1357.0885416410886
788,FLR AT,1392.1447397562215
788,FLR SFD,1066.5948935373515
788,FLR RRMH,1000.0
788,FLR RRSFD,1000.0
788,FLR Accommodation,1011.3463307218502
788,FLR Government Support,1000.0
788,FLR K12,1000.0
788,FLR Heavy Industry,1002.7770992443576
788,FLR Hospital,1000.0
788,FLR Institutional,1017.6214207591001
788,FLR Light Industry,1028.0845053848575
788,FLR Office,181435.5290968118
788,FLR Retail,278494.7198428421
788,FLR Warehouse,132702.14425434687
788,FLR Agriculture,1000.0
788,FLR Logging,1000.0
789,FLR MH,1000.0
789,FLR MF,144549.60663278558
789,FLR AT,109203.77592294257
789,FLR SFD,450935.2351292712
789,FLR RRMH,1000.0
789,FLR RRSFD,1000.0
789,FLR Accommodation,2650.795464535486
789,FLR Government Support,1000.0
789,FLR K12,1000.0
789,FLR Heavy Industry,41937.0378266224
789,FLR Hospital,1000.0
789,FLR Institutional,1017.6214207591001
789,FLR Light Industry,68378.46105556078
789,FLR Office,87933.92421741979
789,FLR Retail,9423.627993901087
789,FLR Warehouse,31085.07001478366
789,FLR Agriculture,1000.0
789,FLR Logging,1000.0
790,FLR MH,1000.0
790,FLR MF,94840.24994796228
790,FLR AT,100841.04323475469
790,FLR SFD,342489.5681951149
790,FLR RRMH,1000.0
790,FLR RRSFD,1000.0
790,FLR Accommodation,28716.950839846773
790,FLR Government Support,1000.0
790,FLR K12,116078.65183244208
790,FLR Heavy Industry,18869.675653178652
790,FLR Hospital,1000.0
790,FLR Institutional,94205.52704238477
790,FLR Light Industry,22168.754336740556
790,FLR Office,388603.1546040536
790,FLR Retail,96232.49999401304
790,FLR Warehouse,96331.15454247152
790,FLR Agriculture,1000.0
790,FLR Logging,1000.0
791,FLR MH,1000.0
791,FLR MF,300875.58230155153
791,FLR AT,203404.08103031878
791,FLR SFD,1229310.862371321
791,FLR RRMH,1000.0
791,FLR RRSFD,1000.0
791,FLR Accommodation,37552.93572832961
791,FLR Government Support,1000.0
791,FLR K12,130736.35039513922
791,FLR Heavy Industry,1397.906064512182
791,FLR Hospital,1000.0
791,FLR Institutional,31427.565583365624
791,FLR Light Industry,7590.21904326103
791,FLR Office,47736.76823065295
791,FLR Retail,285221.2422890345
791,FLR Warehouse,19266.230775256692
791,FLR Agriculture,1000.0
791,FLR Logging,1000.0
792,FLR MH,1000.0
792,FLR MF,6779.049099984144
792,FLR AT,78241.42863717042
792,FLR SFD,479844.5257734784
792,FLR RRMH,1000.0
792,FLR RRSFD,1000.0
792,FLR Accommodation,10455.91543713835
792,FLR Government Support,1000.0
792,FLR K12,1000.0
792,FLR Heavy Industry,32816.83445039014
792,FLR Hospital,1000.0
792,FLR Institutional,2434.361712231524
792,FLR Light Industry,4027.944617669648
792,FLR Office,698937.0690793212
792,FLR Retail,95187.38853153575
792,FLR Warehouse,3838.0050412740748
792,FLR Agriculture,1000.0
792,FLR Logging,1000.0
793,FLR MH,1000.0
793,FLR MF,110163.50655802636
793,FLR AT,217653.10307851175
793,FLR SFD,656630.4917902072
793,FLR RRMH,1000.0
793,FLR RRSFD,1000.0
793,FLR Accommodation,18408.301811655834
793,FLR Government Support,1000.0
793,FLR K12,1594.3439190121344
793,FLR Heavy Industry,12557.211572008637
793,FLR Hospital,1000.0
793,FLR Institutional,14344.511727850668
793,FLR Light Industry,21410.048654991464
793,FLR Office,112777.26173865487
793,FLR Retail,113235.62529133479
793,FLR Warehouse,77522.15986008925
793,FLR Agriculture,1000.0
793,FLR Logging,1000.0
794,FLR MH,1000.0
794,FLR MF,244197.47259356186
794,FLR AT,265905.2182635281
794,FLR SFD,1178654.2651731076
794,FLR RRMH,1000.0
794,FLR RRSFD,1000.0
794,FLR Accommodation,5154.324512086108
794,FLR Government Support,1000.0
794,FLR K12,59787.96153194298
794,FLR Heavy Industry,78981.43215385078
794,FLR Hospital,1000.0
794,FLR Institutional,6810.3051093679
794,FLR Light Industry,19826.107234130217
794,FLR Office,106905.27994141051
794,FLR Retail,36786.13746856527
794,FLR Warehouse,7676.009916741346
794,FLR Agriculture,1000.0
794,FLR Logging,1000.0
795,FLR MH,1000.0
795,FLR MF,237379.6261501392
795,FLR AT,109760.20915798657
795,FLR SFD,622831.7541554326
795,FLR RRMH,1000.0
795,FLR RRSFD,1000.0
795,FLR Accommodation,2503.529048555308
795,FLR Government Support,1000.0
795,FLR K12,12549.042378321712
795,FLR Heavy Industry,109690.85231583538
795,FLR Hospital,1000.0
795,FLR Institutional,3380.2043202338523
795,FLR Light Industry,5485.958788862836
795,FLR Office,668250.6068496762
795,FLR Retail,144180.11150497806
795,FLR Warehouse,66389.1750855657
795,FLR Agriculture,1000.0
795,FLR Logging,1000.0
796,FLR MH,1000.0
796,FLR MF,556828.4748410174
796,FLR AT,109758.81276347961
796,FLR SFD,1226266.3382073957
796,FLR RRMH,1000.0
796,FLR RRSFD,1000.0
796,FLR Accommodation,2945.328296495842
796,FLR Government Support,1000.0
796,FLR K12,15943.45906358372
796,FLR Heavy Industry,14677.963795996367
796,FLR Hospital,1000.0
796,FLR Institutional,51135.89718172287
796,FLR Light Industry,17950.73674797513
796,FLR Office,62635.50159460731
796,FLR Retail,55074.06278338196
796,FLR Warehouse,42522.8789005707
796,FLR Agriculture,1000.0
796,FLR Logging,1000.0
797,FLR MH,1000.0
797,FLR MF,177496.1207689647
797,FLR AT,107688.6630014058
797,FLR SFD,1100772.2371651551
797,FLR RRMH,1000.0
797,FLR RRSFD,1000.0
797,FLR Accommodation,18372.724155374275
797,FLR Government Support,1000.0
797,FLR K12,31210.46648913977
797,FLR Heavy Industry,1175.9143214142096
797,FLR Hospital,1000.0
797,FLR Institutional,48280.836310653794
797,FLR Light Industry,2683.4573268573763
797,FLR Office,37224.301287726674
797,FLR Retail,79603.78166486102
797,FLR Warehouse,1000.0
797,FLR Agriculture,1000.0
797,FLR Logging,1000.0
798,FLR MH,1000.0
798,FLR MF,195476.965650731
798,FLR AT,264105.82623921154
798,FLR SFD,1729318.7389483661
798,FLR RRMH,1000.0
798,FLR RRSFD,1000.0
798,FLR Accommodation,22384.495013984808
798,FLR Government Support,1000.0
798,FLR K12,52299.79853191814
798,FLR Heavy Industry,1002.7770992443576
798,FLR Hospital,1000.0
798,FLR Institutional,4959.33593440385
798,FLR Light Industry,16073.808489500867
798,FLR Office,98334.0247261987
798,FLR Retail,92948.27187927962
798,FLR Warehouse,1000.0
798,FLR Agriculture,1000.0
798,FLR Logging,1000.0
799,FLR MH,1000.0
799,FLR MF,145558.23653157224
799,FLR AT,100822.85475259606
799,FLR SFD,2228422.981103043
799,FLR RRMH,1000.0
799,FLR RRSFD,1000.0
799,FLR Accommodation,15483.989940093172
799,FLR Government Support,1000.0
799,FLR K12,9867.292811683365
799,FLR Heavy Industry,1000.0
799,FLR Hospital,1000.0
799,FLR Institutional,104161.07227714788
799,FLR Light Industry,11753.13207096959
799,FLR Office,38340.53756307322
799,FLR Retail,75306.78281776725
799,FLR Warehouse,1000.0
799,FLR Agriculture,1000.0
799,FLR Logging,1000.0
800,FLR MH,4180.035714845706
800,FLR MF,234207.83193115168
800,FLR AT,133940.80385665657
800,FLR SFD,2066859.3682664144
800,FLR RRMH,1000.0
800,FLR RRSFD,1000.0
800,FLR Accommodation,8524.943999911287
800,FLR Government Support,1000.0
800,FLR K12,45725.01572837445
800,FLR Heavy Industry,44965.79015057311
800,FLR Hospital,1000.0
800,FLR Institutional,6286.557610210243
800,FLR Light Industry,54397.25579994555
800,FLR Office,20724.751618585986
800,FLR Retail,60857.67823992153
800,FLR Warehouse,1000.0
800,FLR Agriculture,1000.0
800,FLR Logging,1000.0
801,FLR MH,1000.0
801,FLR MF,364292.0423154917
801,FLR AT,83403.18816830736
801,FLR SFD,1336174.8630152668
801,FLR RRMH,1000.0
801,FLR RRSFD,1000.0
801,FLR Accommodation,24545.959489789828
801,FLR Government Support,1000.0
801,FLR K12,10923.660827013637
801,FLR Heavy Industry,1000.0
801,FLR Hospital,1000.0
801,FLR Institutional,14569.469132890245
801,FLR Light Industry,12595.615327446496
801,FLR Office,30775.059200716652
801,FLR Retail,146864.3537049767
801,FLR Warehouse,1000.0
801,FLR Agriculture,1000.0
801,FLR Logging,1000.0
802,FLR MH,1000.0
802,FLR MF,720196.0978502239
802,FLR AT,183300.33236195258
802,FLR SFD,1411431.9584309882
802,FLR RRMH,1000.0
802,FLR RRSFD,1000.0
802,FLR Accommodation,18666.687740817404
802,FLR Government Support,1000.0
802,FLR K12,9363.144832180655
802,FLR Heavy Industry,1000.0
802,FLR Hospital,1000.0
802,FLR Institutional,175577.41355910775
802,FLR Light Industry,14301.384145135738
802,FLR Office,43612.56329361997
802,FLR Retail,163502.46360972407
802,FLR Warehouse,1000.0
802,FLR Agriculture,1000.0
802,FLR Logging,1000.0
803,FLR MH,8171.274757102807
803,FLR MF,689901.8775770925
803,FLR AT,248440.33518415684
803,FLR SFD,1884245.1836653177
803,FLR RRMH,1000.0
803,FLR RRSFD,1000.0
803,FLR Accommodation,1616.7997179317688
803,FLR Government Support,1000.0
803,FLR K12,1000.0
803,FLR Heavy Industry,1000.0
803,FLR Hospital,1000.0
803,FLR Institutional,4375.016120570926
803,FLR Light Industry,4751.527934813753
803,FLR Office,21956.253162174162
803,FLR Retail,63445.80162924081
803,FLR Warehouse,1000.0
803,FLR Agriculture,1000.0
803,FLR Logging,1000.0
804,FLR MH,2995.682868898424
804,FLR MF,70595.83227274289
804,FLR AT,39020.14973804385
804,FLR SFD,1618672.8874019731
804,FLR RRMH,1000.0
804,FLR RRSFD,1000.0
804,FLR Accommodation,1009.9160064687337
804,FLR Government Support,1000.0
804,FLR K12,1000.0
804,FLR Heavy Industry,1000.0
804,FLR Hospital,1000.0
804,FLR Institutional,1000.0
804,FLR Light Industry,12270.581896003328
804,FLR Office,5307.722801553002
804,FLR Retail,10803.870195682974
804,FLR Warehouse,1000.0
804,FLR Agriculture,1000.0
804,FLR Logging,1000.0
805,FLR MH,1397.9920544162387
805,FLR MF,34832.25738741315
805,FLR AT,31449.82962148344
805,FLR SFD,1439507.8689091424
805,FLR RRMH,1000.0
805,FLR RRSFD,1000.0
805,FLR Accommodation,8965.889385095195
805,FLR Government Support,1000.0
805,FLR K12,3792.6585010377717
805,FLR Heavy Industry,1000.0
805,FLR Hospital,1000.0
805,FLR Institutional,24846.226955898204
805,FLR Light Industry,1027.548442228006
805,FLR Office,14219.701621732509
805,FLR Retail,94617.10220321253
805,FLR Warehouse,1000.0
805,FLR Agriculture,1000.0
805,FLR Logging,1000.0
806,FLR MH,1000.0
806,FLR MF,75999.43220214659
806,FLR AT,37748.863092582644
806,FLR SFD,1382486.0337122383
806,FLR RRMH,1000.0
806,FLR RRSFD,1000.0
806,FLR Accommodation,5585.30815350186
806,FLR Government Support,1000.0
806,FLR K12,1000.0
806,FLR Heavy Industry,1000.0
806,FLR Hospital,1000.0
806,FLR Institutional,5917.428685180988
806,FLR Light Industry,1027.548442228006
806,FLR Office,31953.161951230428
806,FLR Retail,29116.50505360283
806,FLR Warehouse,1000.0
806,FLR Agriculture,1000.0
806,FLR Logging,1000.0
807,FLR MH,1000.0
807,FLR MF,179464.1790594144
807,FLR AT,44417.44812332526
807,FLR SFD,784664.1434884178
807,FLR RRMH,1000.0
807,FLR RRSFD,1000.0
807,FLR Accommodation,1616.7997179317688
807,FLR Government Support,1000.0
807,FLR K12,1000.0
807,FLR Heavy Industry,1000.0
807,FLR Hospital,1000.0
807,FLR Institutional,1000.0
807,FLR Light Industry,1027.548442228006
807,FLR Office,1307.4718009741184
807,FLR Retail,7371.939210116062
807,FLR Warehouse,1000.0
807,FLR Agriculture,1000.0
807,FLR Logging,1000.0
808,FLR MH,1127.9205937498746
808,FLR MF,327006.47474808374
808,FLR AT,63378.177951173726
808,FLR SFD,931493.483793426
808,FLR RRMH,1000.0
808,FLR RRSFD,1000.0
808,FLR Accommodation,1003.792243401147
808,FLR Government Support,1018.0860070342712
808,FLR K12,59239.066550145784
808,FLR Heavy Industry,1000.0
808,FLR Hospital,1038.483170538494
808,FLR Institutional,12548.323340185336
808,FLR Light Industry,2840.4219130687707
808,FLR Office,7114.941617393059
808,FLR Retail,16652.872592991385
808,FLR Warehouse,1000.0
808,FLR Agriculture,1000.0
808,FLR Logging,1000.0
809,FLR MH,1127.9205937498746
809,FLR MF,277512.46195749956
809,FLR AT,54121.68068286897
809,FLR SFD,1354551.6710485779
809,FLR RRMH,1000.0
809,FLR RRSFD,1000.0
809,FLR Accommodation,12705.728006254876
809,FLR Government Support,1018.0860070342712
809,FLR K12,1000.0
809,FLR Heavy Industry,1000.0
809,FLR Hospital,1038.483170538494
809,FLR Institutional,27316.826507326787
809,FLR Light Industry,1004.8654448809161
809,FLR Office,6944.461348122952
809,FLR Retail,23017.303294614812
809,FLR Warehouse,1000.0
809,FLR Agriculture,1000.0
809,FLR Logging,1000.0
810,FLR MH,14578.366823029317
810,FLR MF,156291.45676689333
810,FLR AT,73012.43660176953
810,FLR SFD,1078065.060568178
810,FLR RRMH,1000.0
810,FLR RRSFD,1000.0
810,FLR Accommodation,1003.792243401147
810,FLR Government Support,1018.0860070342712
810,FLR K12,1000.0
810,FLR Heavy Industry,1000.0
810,FLR Hospital,1038.483170538494
810,FLR Institutional,7193.221772783283
810,FLR Light Industry,9958.853458684449
810,FLR Office,2605.6537388542656
810,FLR Retail,1018.3085122215032
810,FLR Warehouse,1000.0
810,FLR Agriculture,1000.0
810,FLR Logging,1000.0
811,FLR MH,18663.055523398703
811,FLR MF,256977.07712111494
811,FLR AT,102092.48050168174
811,FLR SFD,631453.7141054732
811,FLR RRMH,1000.0
811,FLR RRSFD,1000.0
811,FLR Accommodation,5068.88974362611
811,FLR Government Support,1000.0
811,FLR K12,11036.107561200091
811,FLR Heavy Industry,1000.0
811,FLR Hospital,1000.0
811,FLR Institutional,16249.10758687553
811,FLR Light Industry,1000.0
811,FLR Office,12890.857442224553
811,FLR Retail,82819.28217370325
811,FLR Warehouse,1000.0
811,FLR Agriculture,1000.0
811,FLR Logging,1000.0
812,FLR MH,1122.4050861790647
812,FLR MF,159041.74986940174
812,FLR AT,134904.8686464242
812,FLR SFD,564037.2941589038
812,FLR RRMH,1000.0
812,FLR RRSFD,1000.0
812,FLR Accommodation,17607.72224530054
812,FLR Government Support,1000.0
812,FLR K12,1576.5839774279464
812,FLR Heavy Industry,1000.0
812,FLR Hospital,1000.0
812,FLR Institutional,3049.8822037328773
812,FLR Light Industry,1000.0
812,FLR Office,36235.29192684632
812,FLR Retail,348427.34429189353
812,FLR Warehouse,1000.0
812,FLR Agriculture,1000.0
812,FLR Logging,1000.0
813,FLR MH,1127.9205937498746
813,FLR MF,318830.4164376154
813,FLR AT,108775.58353061463
813,FLR SFD,633636.1664662992
813,FLR RRMH,1000.0
813,FLR RRSFD,1000.0
813,FLR Accommodation,52315.13344417806
813,FLR Government Support,1018.0860070342712
813,FLR K12,1000.0
813,FLR Heavy Industry,1000.0
813,FLR Hospital,1038.483170538494
813,FLR Institutional,1000.4645936403397
813,FLR Light Industry,1004.8654448809161
813,FLR Office,52650.553041004
813,FLR Retail,428949.7181628458
813,FLR Warehouse,1000.0
813,FLR Agriculture,1000.0
813,FLR Logging,1000.0
814,FLR MH,1127.9205937498746
814,FLR MF,243959.6632436796
814,FLR AT,99905.67700447908
814,FLR SFD,449251.41246668313
814,FLR RRMH,1000.0
814,FLR RRSFD,1000.0
814,FLR Accommodation,49115.72989077931
814,FLR Government Support,1018.0860070342712
814,FLR K12,1000.0
814,FLR Heavy Industry,1000.0
814,FLR Hospital,1038.483170538494
814,FLR Institutional,3590.3856074189152
814,FLR Light Industry,15203.729611074938
814,FLR Office,63820.57721137808
814,FLR Retail,197113.12018492524
814,FLR Warehouse,1000.0
814,FLR Agriculture,1000.0
814,FLR Logging,1000.0
815,FLR MH,1127.9205937498746
815,FLR MF,138669.3142938115
815,FLR AT,78573.52155372177
815,FLR SFD,419913.6468327735
815,FLR RRMH,1000.0
815,FLR RRSFD,1000.0
815,FLR Accommodation,15860.105388264381
815,FLR Government Support,1018.0860070342712
815,FLR K12,1000.0
815,FLR Heavy Industry,1000.0
815,FLR Hospital,1038.483170538494
815,FLR Institutional,40258.237593140024
815,FLR Light Industry,1004.8654448809161
815,FLR Office,25657.18984538412
815,FLR Retail,101207.6781711561
815,FLR Warehouse,1000.0
815,FLR Agriculture,1000.0
815,FLR Logging,1000.0
816,FLR MH,1435.453989741576
816,FLR MF,133249.97392345942
816,FLR AT,93117.19824960626
816,FLR SFD,243092.65580688175
816,FLR RRMH,1000.0
816,FLR RRSFD,1000.0
816,FLR Accommodation,1003.792243401147
816,FLR Government Support,1018.0860070342712
816,FLR K12,1000.0
816,FLR Heavy Industry,1000.0
816,FLR Hospital,1038.483170538494
816,FLR Institutional,1000.4645936403397
816,FLR Light Industry,1004.8654448809161
816,FLR Office,16621.255784925874
816,FLR Retail,17820.413985272487
816,FLR Warehouse,1000.0
816,FLR Agriculture,1000.0
816,FLR Logging,1000.0
817,FLR MH,1423.4907634150004
817,FLR MF,311326.2463351178
817,FLR AT,95162.129731324
817,FLR SFD,375748.5851670893
817,FLR RRMH,1000.0
817,FLR RRSFD,1000.0
817,FLR Accommodation,33985.94008090628
817,FLR Government Support,7781.069021367112
817,FLR K12,25271.714583549452
817,FLR Heavy Industry,1000.0
817,FLR Hospital,1038.483170538494
817,FLR Institutional,16763.450529161768
817,FLR Light Industry,23262.25905681804
817,FLR Office,26806.708150020015
817,FLR Retail,114823.1796702319
817,FLR Warehouse,1000.0
817,FLR Agriculture,1000.0
817,FLR Logging,1000.0
818,FLR MH,1127.9205937498746
818,FLR MF,278365.2416621448
818,FLR AT,45084.187320211946
818,FLR SFD,522339.32975593064
818,FLR RRMH,1000.0
818,FLR RRSFD,1000.0
818,FLR Accommodation,1003.792243401147
818,FLR Government Support,1018.0860070342712
818,FLR K12,7002.578562365824
818,FLR Heavy Industry,1000.0
818,FLR Hospital,1038.483170538494
818,FLR Institutional,5923.836420541853
818,FLR Light Industry,1004.8654448809161
818,FLR Office,1042.800383163788
818,FLR Retail,11159.701804212471
818,FLR Warehouse,1000.0
818,FLR Agriculture,1000.0
818,FLR Logging,1000.0
819,FLR MH,1122.4050861790647
819,FLR MF,179445.58784797334
819,FLR AT,124216.11530853169
819,FLR SFD,795760.3324399453
819,FLR RRMH,1000.0
819,FLR RRSFD,1000.0
819,FLR Accommodation,8270.293775899458
819,FLR Government Support,1000.0
819,FLR K12,1000.0
819,FLR Heavy Industry,1000.0
819,FLR Hospital,1000.0
819,FLR Institutional,22793.185259967824
819,FLR Light Industry,17401.174159972397
819,FLR Office,2713.282600476763
819,FLR Retail,62569.146069033486
819,FLR Warehouse,1000.0
819,FLR Agriculture,1000.0
819,FLR Logging,1000.0
820,FLR MH,16354.83691180584
820,FLR MF,133691.56764094927
820,FLR AT,193051.68971499612
820,FLR SFD,1073905.846550965
820,FLR RRMH,1000.0
820,FLR RRSFD,1000.0
820,FLR Accommodation,1600.7020156816623
820,FLR Government Support,1000.0
820,FLR K12,1000.0
820,FLR Heavy Industry,1000.0
820,FLR Hospital,1000.0
820,FLR Institutional,12674.002856411758
820,FLR Light Industry,10485.51630752598
820,FLR Office,16016.30636700803
820,FLR Retail,67650.3296172662
820,FLR Warehouse,9795.34220745881
820,FLR Agriculture,1000.0
820,FLR Logging,1000.0
821,FLR MH,3738.1241874680604
821,FLR MF,129809.15748652234
821,FLR AT,175276.22554282146
821,FLR SFD,2814656.9022695376
821,FLR RRMH,1000.0
821,FLR RRSFD,1000.0
821,FLR Accommodation,1000.0
821,FLR Government Support,1000.0
821,FLR K12,10266.772905343289
821,FLR Heavy Industry,1013.3159938728154
821,FLR Hospital,1000.0
821,FLR Institutional,9585.251586912007
821,FLR Light Industry,5706.1296061046705
821,FLR Office,6267.381225566917
821,FLR Retail,9535.79390038238
821,FLR Warehouse,1000.0
821,FLR Agriculture,1000.0
821,FLR Logging,1000.0
822,FLR MH,1122.4050861790647
822,FLR MF,369436.03611902415
822,FLR AT,160843.6665530608
822,FLR SFD,606411.4228214108
822,FLR RRMH,1000.0
822,FLR RRSFD,1000.0
822,FLR Accommodation,2801.228544733445
822,FLR Government Support,1000.0
822,FLR K12,120108.78174372614
822,FLR Heavy Industry,1000.0
822,FLR Hospital,1000.0
822,FLR Institutional,12272.19640909318
822,FLR Light Industry,5009.185852803938
822,FLR Office,10308.448161976634
822,FLR Retail,9431.064025181968
822,FLR Warehouse,1000.0
822,FLR Agriculture,1000.0
822,FLR Logging,1000.0
823,FLR MH,1000.0
823,FLR MF,1198.6102267137762
823,FLR AT,49310.232856867005
823,FLR SFD,1151512.9537355537
823,FLR RRMH,1000.0
823,FLR RRSFD,1000.0
823,FLR Accommodation,1000.0
823,FLR Government Support,1000.0
823,FLR K12,8527.474589071251
823,FLR Heavy Industry,1013.3159938728154
823,FLR Hospital,1000.0
823,FLR Institutional,1000.0
823,FLR Light Industry,1017.6345467507916
823,FLR Office,1036.9856509217648
823,FLR Retail,1000.0
823,FLR Warehouse,1000.0
823,FLR Agriculture,1000.0
823,FLR Logging,1000.0
824,FLR MH,1000.0
824,FLR MF,48809.36771185622
824,FLR AT,45558.737421668506
824,FLR SFD,2047231.6602316746
824,FLR RRMH,1000.0
824,FLR RRSFD,1000.0
824,FLR Accommodation,1469.8801666294717
824,FLR Government Support,1000.0
824,FLR K12,27378.064154681553
824,FLR Heavy Industry,1013.3159938728154
824,FLR Hospital,1000.0
824,FLR Institutional,1000.0
824,FLR Light Industry,3219.04721033818
824,FLR Office,1479.9030291980039
824,FLR Retail,18641.576394018673
824,FLR Warehouse,1000.0
824,FLR Agriculture,1000.0
824,FLR Logging,1000.0
825,FLR MH,1000.0
825,FLR MF,49852.59362575137
825,FLR AT,46807.554490944094
825,FLR SFD,1842024.7084015773
825,FLR RRMH,1000.0
825,FLR RRSFD,1000.0
825,FLR Accommodation,11090.91403934804
825,FLR Government Support,1000.0
825,FLR K12,1000.0
825,FLR Heavy Industry,1013.3159938728154
825,FLR Hospital,1000.0
825,FLR Institutional,22089.40331140306
825,FLR Light Industry,11372.601485060524
825,FLR Office,52101.79648066558
825,FLR Retail,51089.37213256448
825,FLR Warehouse,1000.0
825,FLR Agriculture,1000.0
825,FLR Logging,1000.0
826,FLR MH,1000.0
826,FLR MF,11010.19167787506
826,FLR AT,52525.19229901569
826,FLR SFD,993179.6135139758
826,FLR RRMH,1000.0
826,FLR RRSFD,1000.0
826,FLR Accommodation,1469.8801666294717
826,FLR Government Support,1000.0
826,FLR K12,10824.217365785851
826,FLR Heavy Industry,1013.3159938728154
826,FLR Hospital,1000.0
826,FLR Institutional,1486.756179747746
826,FLR Light Industry,4590.548996121739
826,FLR Office,2649.573031462173
826,FLR Retail,4722.821561399715
826,FLR Warehouse,1000.0
826,FLR Agriculture,1000.0
826,FLR Logging,1000.0
827,FLR MH,2938.070059115311
827,FLR MF,242504.98462522228
827,FLR AT,44381.62288203243
827,FLR SFD,968610.8861835571
827,FLR RRMH,1000.0
827,FLR RRSFD,1000.0
827,FLR Accommodation,1000.0
827,FLR Government Support,1000.0
827,FLR K12,1000.0
827,FLR Heavy Industry,1013.3159938728154
827,FLR Hospital,1000.0
827,FLR Institutional,1000.0
827,FLR Light Industry,1017.6345467507916
827,FLR Office,1036.9856509217648
827,FLR Retail,1000.0
827,FLR Warehouse,1000.0
827,FLR Agriculture,1000.0
827,FLR Logging,1000.0
828,FLR MH,1000.0
828,FLR MF,9588.756488937075
828,FLR AT,38865.8394835573
828,FLR SFD,1807056.9687743601
828,FLR RRMH,1000.0
828,FLR RRSFD,1000.0
828,FLR Accommodation,22449.07902753098
828,FLR Government Support,1000.0
828,FLR K12,5109.83551457107
828,FLR Heavy Industry,1013.3159938728154
828,FLR Hospital,1000.0
828,FLR Institutional,10944.95024395187
828,FLR Light Industry,9063.098629347605
828,FLR Office,33358.874011517735
828,FLR Retail,180937.59879807383
828,FLR Warehouse,1000.0
828,FLR Agriculture,1000.0
828,FLR Logging,1000.0
829,FLR MH,1000.0
829,FLR MF,23507.13846199868
829,FLR AT,4581.332842681392
829,FLR SFD,974326.5306368484
829,FLR RRMH,1000.0
829,FLR RRSFD,1000.0
829,FLR Accommodation,1000.0
